Team,ATS Record,Cover %,MOV,ATS +/-
Indiana,195-152-10,56.2%,2.3,+1.6
Golden State,197-164-8,54.6%,3.8,+0.7
New Orleans,180-155-3,53.7%,0.5,+0.9
Okla City,173-150-7,53.6%,1.9,+0.6
Dallas,182-162-7,52.9%,3.0,+0.6
Detroit,178-161-7,52.5%,0.5,+0.9
Portland,166-151-6,52.4%,0.0,+0.1
Miami,195-178-7,52.3%,2.8,+0.6
San Antonio,182-167-7,52.2%,4.5,+0.5
Houston,183-172-2,51.6%,2.7,+0.5
Cleveland,197-187-3,51.3%,2.2,+0.4
Memphis,186-180-7,50.8%,0.6,+0.6
Brooklyn,175-172-7,50.4%,-1.1,+0.4
Boston,178-175-13,50.4%,3.1,+0.2
Philadelphia,175-175-6,50.0%,-1.3,-0.3
Chicago,181-185-8,49.5%,-0.6,-0.1
Toronto,152-156-7,49.4%,0.8,-0.4
Milwaukee,189-195-10,49.2%,1.1,0.0
New York,155-163-4,48.7%,-2.0,-0.5
Denver,161-172-6,48.4%,2.2,-0.4
LA Clippers,167-180-3,48.1%,1.2,-0.8
Utah,160-173-10,48.1%,1.7,-0.2
LA Lakers,152-167-4,47.7%,1.4,0.0
Orlando,153-170-7,47.4%,-1.7,-1.3
Charlotte,144-164-6,46.8%,-3.8,-1.0
Sacramento,146-167-9,46.7%,-2.2,-0.4
Washington,155-181-9,46.1%,-2.3,-0.8
Atlanta,163-192-0,45.9%,-1.3,-0.4
Minnesota,145-178-3,44.9%,-1.1,-0.7
Phoenix,137-179-7,43.4%,-0.5,-2.1
