Team,Over Record,Over %,Under %,Total +/-
Atlanta,516-477-10,52.0%,48.0%,+0.9
Washington,485-450-18,51.9%,48.1%,+1.4
Utah,467-438-15,51.6%,48.4%,+0.4
Denver,473-444-15,51.6%,48.4%,+0.8
Minnesota,470-446-11,51.3%,48.7%,+0.2
Sacramento,434-413-15,51.2%,48.8%,+0.9
Milwaukee,475-452-17,51.2%,48.8%,+0.7
Okla City,480-459-12,51.1%,48.9%,+0.8
San Antonio,519-502-13,50.8%,49.2%,+0.5
New York,467-452-9,50.8%,49.2%,+1.2
Phoenix,454-449-11,50.3%,49.7%,-0.2
Miami,532-530-13,50.1%,49.9%,+0.1
Portland,444-444-5,50.0%,50.0%,+0.5
Golden State,467-470-13,49.8%,50.2%,-0.5
New Orleans,443-446-13,49.8%,50.2%,+0.7
Memphis,478-488-7,49.5%,50.5%,+0.5
Toronto,487-498-14,49.4%,50.6%,+0.6
Boston,544-558-6,49.4%,50.6%,0.0
Detroit,469-483-19,49.3%,50.7%,0.0
Indiana,488-510-16,48.9%,51.1%,+0.1
LA Lakers,458-479-8,48.9%,51.1%,-0.2
Dallas,480-503-11,48.8%,51.2%,+0.2
Chicago,457-486-10,48.5%,51.5%,0.0
LA Clippers,419-447-15,48.4%,51.6%,-0.6
Charlotte,425-457-13,48.2%,51.8%,0.0
Houston,458-497-14,48.0%,52.0%,-0.1
Brooklyn,450-495-14,47.6%,52.4%,+0.1
Orlando,450-502-14,47.3%,52.7%,-0.3
Cleveland,464-522-7,47.1%,52.9%,-0.3
Philadelphia,441-501-12,46.8%,53.2%,-0.9
