Team,Over Record,Over %,Under %,Total +/-
Cleveland,1-0-0,100.0%,0.0%,+1.5
New Orleans,1-0-0,100.0%,0.0%,+2.5
Atlanta,3-0-0,100.0%,0.0%,+4.7
Charlotte,1-0-0,100.0%,0.0%,+46.0
Portland,1-0-1,100.0%,0.0%,+2.8
Orlando,1-0-0,100.0%,0.0%,+9.0
Sacramento,4-1-0,80.0%,20.0%,+4.4
Washington,3-1-0,75.0%,25.0%,+5.6
Chicago,2-1-0,66.7%,33.3%,+14.5
Minnesota,2-1-0,66.7%,33.3%,+11.5
Brooklyn,2-1-0,66.7%,33.3%,+29.5
Golden State,2-1-0,66.7%,33.3%,+10.3
Utah,2-2-0,50.0%,50.0%,-8.0
Miami,1-1-0,50.0%,50.0%,+1.5
Phoenix,1-1-0,50.0%,50.0%,-2.3
Indiana,1-1-0,50.0%,50.0%,-8.0
Philadelphia,1-1-0,50.0%,50.0%,-5.8
Boston,1-2-0,33.3%,66.7%,-1.2
LA Lakers,1-2-0,33.3%,66.7%,-2.0
San Antonio,1-2-0,33.3%,66.7%,-5.7
LA Clippers,1-3-0,25.0%,75.0%,+1.6
Memphis,0-2-0,0.0%,100.0%,-7.3
Milwaukee,0-2-0,0.0%,100.0%,-6.5
Denver,0-1-0,0.0%,100.0%,-22.5
Okla City,0-3-0,0.0%,100.0%,-25.2
Toronto,0-2-0,0.0%,100.0%,-24.3
New York,0-4-0,0.0%,100.0%,-10.4
Houston,0-1-0,0.0%,100.0%,-16.0
Dallas,0-2-0,0.0%,100.0%,-20.5
