Team,Over Record,Over %,Under %,Total +/-
Sacramento,233-191-6,55.0%,45.1%,+2.2
Portland,237-201-8,54.1%,45.9%,+2.3
Milwaukee,249-213-3,53.9%,46.1%,+1.5
Washington,227-197-9,53.5%,46.5%,+1.1
Phoenix,255-224-3,53.2%,46.8%,+1.0
Philadelphia,219-193-5,53.2%,46.8%,+0.5
Atlanta,212-195-4,52.1%,47.9%,+2.2
Cleveland,225-208-6,52.0%,48.0%,+1.1
Toronto,197-188-1,51.2%,48.8%,+0.5
Utah,222-214-4,50.9%,49.1%,+1.4
Detroit,203-200-4,50.4%,49.6%,-0.2
LA Lakers,213-212-5,50.1%,49.9%,-0.3
Charlotte,195-195-5,50.0%,50.0%,0.0
Dallas,205-206-7,49.9%,50.1%,+0.9
Houston,208-209-9,49.9%,50.1%,+0.6
Orlando,212-213-6,49.9%,50.1%,-0.1
Indiana,205-209-7,49.5%,50.5%,-0.1
Denver,221-226-4,49.4%,50.6%,+0.6
Brooklyn,202-208-3,49.3%,50.7%,+0.4
Boston,193-199-6,49.2%,50.8%,+0.6
LA Clippers,220-234-9,48.5%,51.5%,+1.1
Chicago,219-233-6,48.5%,51.6%,+0.3
Golden State,225-241-4,48.3%,51.7%,+0.9
New Orleans,211-226-5,48.3%,51.7%,-0.2
Minnesota,200-217-6,48.0%,52.0%,0.0
New York,190-214-5,47.0%,53.0%,-0.5
San Antonio,195-220-9,47.0%,53.0%,0.0
Okla City,194-228-7,46.0%,54.0%,-1.2
Miami,194-232-1,45.5%,54.5%,-1.2
Memphis,189-229-6,45.2%,54.8%,-1.4
