Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,6-1-0,85.7%,8.0,+7.4
Houston,5-1-0,83.3%,10.3,+8.6
San Antonio,7-2-0,77.8%,0.7,+5.9
Portland,9-3-0,75.0%,-3.6,+4.5
Boston,3-1-0,75.0%,15.8,+4.9
Toronto,11-4-0,73.3%,-1.5,+5.7
Chicago,9-4-0,69.2%,0.5,+4.1
Cleveland,2-1-0,66.7%,5.3,-1.7
Golden State,4-2-0,66.7%,5.3,+4.3
Miami,6-3-0,66.7%,3.1,+3.9
Brooklyn,7-4-1,63.6%,-2.5,+4.9
Phoenix,5-3-0,62.5%,1.3,+3.6
New York,5-3-0,62.5%,11.6,+6.3
Charlotte,8-5-0,61.5%,-5.8,-0.7
Detroit,7-5-0,58.3%,1.5,+5.1
Dallas,4-3-1,57.1%,8.9,+3.6
Denver,4-3-0,57.1%,9.1,+6.1
LA Clippers,5-4-0,55.6%,0.7,+1.5
Indiana,5-5-1,50.0%,-2.1,-1.2
Utah,7-8-0,46.7%,-9.3,-1.8
Atlanta,5-6-0,45.5%,-2.4,-0.5
Minnesota,4-6-0,40.0%,-1.0,-5.1
Sacramento,4-6-1,40.0%,1.2,-2.4
Philadelphia,5-9-0,35.7%,-4.5,-2.8
Milwaukee,3-6-0,33.3%,-2.0,-3.9
New Orleans,5-12-0,29.4%,-14.8,-8.1
Washington,4-10-1,28.6%,-16.2,-5.9
Orlando,2-5-0,28.6%,-3.6,-0.4
Okla City,1-3-0,25.0%,7.3,-2.0
LA Lakers,2-6-0,25.0%,-7.3,-9.4
