Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,6-1-0,85.7%,8.0,+7.4
Houston,5-1-0,83.3%,10.3,+8.6
Brooklyn,7-2-1,77.8%,0.4,+7.9
Portland,9-3-0,75.0%,-3.6,+4.5
San Antonio,6-2-0,75.0%,0.5,+5.6
Miami,6-2-0,75.0%,5.9,+5.6
Toronto,10-4-0,71.4%,-1.8,+5.5
Golden State,4-2-0,66.7%,5.3,+4.3
Chicago,8-4-0,66.7%,-1.7,+2.9
Boston,2-1-0,66.7%,14.7,+3.3
Phoenix,5-3-0,62.5%,1.3,+3.6
New York,5-3-0,62.5%,11.6,+6.3
Charlotte,8-5-0,61.5%,-5.8,-0.7
Detroit,7-5-0,58.3%,1.5,+5.1
Denver,4-3-0,57.1%,9.1,+6.1
Dallas,4-3-1,57.1%,8.9,+3.6
Indiana,5-4-1,55.6%,-0.8,-0.5
LA Clippers,4-4-0,50.0%,0.3,+0.8
Cleveland,1-1-0,50.0%,6.0,-3.8
Atlanta,5-6-0,45.5%,-2.4,-0.5
Sacramento,4-5-1,44.4%,1.5,-1.8
Utah,6-8-0,42.9%,-9.9,-2.3
Minnesota,4-6-0,40.0%,-1.0,-5.1
Philadelphia,5-9-0,35.7%,-4.5,-2.8
Milwaukee,3-6-0,33.3%,-2.0,-3.9
New Orleans,5-10-0,33.3%,-13.8,-7.5
Washington,4-10-1,28.6%,-16.2,-5.9
Orlando,2-5-0,28.6%,-3.6,-0.4
LA Lakers,2-5-0,28.6%,-8.4,-10.1
Okla City,1-3-0,25.0%,7.3,-2.0
