Team,ATS Record,Cover %,MOV,ATS +/-
Weber St,1-0-1,100.0%,9.0,+5.5
Detroit,1-0-0,100.0%,6.0,+4.5
Norfolk St,2-0-0,100.0%,10.0,+4.8
Queens,2-0-0,100.0%,18.5,+14.5
E Illinois,1-0-0,100.0%,13.0,+10.0
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Binghamton,1-0-0,100.0%,19.0,+1.5
Neb Omaha,1-0-0,100.0%,6.0,+4.0
Furman,4-0-0,100.0%,10.8,+4.9
CS Bakersfld,2-0-0,100.0%,11.5,+9.8
Hampton,1-0-0,100.0%,11.0,+6.5
Utah Tech,1-0-0,100.0%,14.0,+11.5
Oregon St,4-0-0,100.0%,25.8,+16.1
Florida A&M,1-0-0,100.0%,42.0,+3.5
Marshall,3-0-0,100.0%,21.3,+11.5
St Bonavent,6-0-0,100.0%,13.0,+5.4
Denver,1-0-0,100.0%,17.0,+6.5
Wright St,1-0-0,100.0%,13.0,+4.5
W Kentucky,1-0-2,100.0%,10.0,+0.8
TX-Pan Am,3-0-0,100.0%,18.3,+10.0
S Car State,4-0-0,100.0%,37.5,+29.4
Radford,3-0-0,100.0%,12.0,+4.2
Memphis,2-0-0,100.0%,16.0,+8.0
SE Louisiana,1-0-0,100.0%,3.0,+1.0
SIU Edward,1-0-0,100.0%,18.0,+12.5
Alabama St,2-0-0,100.0%,10.0,+8.8
Missouri St,2-0-0,100.0%,7.5,+6.0
AR Lit Rock,1-0-0,100.0%,19.0,+1.0
S Mississippi,1-0-0,100.0%,9.0,+4.5
Niagara,2-0-0,100.0%,5.5,+3.0
Texas St,2-0-0,100.0%,16.5,+10.0
Davidson,3-0-0,100.0%,13.0,+2.8
TN State,1-0-0,100.0%,10.0,+1.5
Mt St Marys,2-0-0,100.0%,9.0,+1.5
UL Monroe,1-0-0,100.0%,62.0,+44.5
Kennesaw St,2-0-0,100.0%,12.0,+7.5
Portland,1-0-0,100.0%,11.0,+4.0
Tarleton St,1-0-0,100.0%,31.0,+12.5
St. Thomas,3-0-0,100.0%,20.7,+12.0
Florida St,6-1-0,85.7%,19.1,+8.6
Tennessee,6-1-0,85.7%,27.4,+4.6
Illinois,5-1-0,83.3%,34.5,+11.3
Marquette,5-1-1,83.3%,23.3,+3.1
Troy,5-1-0,83.3%,11.0,+0.3
Col Charlestn,5-1-0,83.3%,6.2,+0.3
Utah,5-1-0,83.3%,32.0,+4.3
Ohio St,4-1-0,80.0%,32.0,+12.1
Kent St,4-1-0,80.0%,8.2,+3.1
Auburn,4-1-1,80.0%,22.7,+8.5
IPFW,4-1-0,80.0%,10.8,+1.1
Cal St Nrdge,4-1-0,80.0%,12.6,+7.8
Elon,3-1-0,75.0%,8.8,+5.6
Lipscomb,3-1-0,75.0%,17.5,+7.6
Geo Mason,6-2-0,75.0%,20.4,+6.8
Nevada,6-2-0,75.0%,10.5,+2.7
Rob Morris,3-1-0,75.0%,11.3,+1.8
Gonzaga,6-2-0,75.0%,24.3,+6.3
Abl Christian,3-1-0,75.0%,3.3,+0.6
Michigan,5-2-0,71.4%,20.7,+7.0
Bradley,5-2-0,71.4%,15.4,+4.9
DePaul,5-2-0,71.4%,23.7,+9.9
Pittsburgh,5-2-0,71.4%,21.1,+5.9
Georgia,5-2-0,71.4%,24.1,+8.1
North Texas,2-1-0,66.7%,13.3,+6.2
Florida Intl,2-1-0,66.7%,17.7,+11.2
Coastal Car,2-1-1,66.7%,8.3,+4.1
Hofstra,2-1-0,66.7%,5.7,0.0
James Mad,4-2-0,66.7%,4.0,+0.7
TX A&M-CC,2-1-0,66.7%,20.0,+7.5
