Team,Over Record,Over %,Under %,Total +/-
Atlanta,5-0-0,100.0%,0.0%,+11.3
Golden State,6-1-0,85.7%,14.3%,+11.0
Chicago,6-2-0,75.0%,25.0%,+9.4
Denver,3-1-0,75.0%,25.0%,+21.4
New York,5-2-0,71.4%,28.6%,+7.8
Phoenix,5-2-0,71.4%,28.6%,-0.6
Memphis,5-2-0,71.4%,28.6%,+6.3
Minnesota,5-2-0,71.4%,28.6%,+7.6
Washington,4-2-0,66.7%,33.3%,+2.4
Dallas,3-2-0,60.0%,40.0%,+1.6
Brooklyn,4-3-0,57.1%,42.9%,+3.3
LA Lakers,4-3-0,57.1%,42.9%,+2.8
Cleveland,4-3-0,57.1%,42.9%,+7.7
Orlando,4-3-0,57.1%,42.9%,-7.1
Sacramento,4-3-0,57.1%,42.9%,+4.0
Miami,4-3-0,57.1%,42.9%,+5.0
Utah,3-3-0,50.0%,50.0%,+3.9
Philadelphia,3-3-0,50.0%,50.0%,-2.7
San Antonio,3-3-0,50.0%,50.0%,-10.0
Indiana,3-4-0,42.9%,57.1%,-9.4
Milwaukee,3-4-0,42.9%,57.1%,-2.4
LA Clippers,2-3-1,40.0%,60.0%,+4.5
Portland,2-3-1,40.0%,60.0%,-7.3
Okla City,2-3-0,40.0%,60.0%,-6.8
Toronto,3-5-0,37.5%,62.5%,-1.3
Boston,3-5-0,37.5%,62.5%,+4.3
New Orleans,2-4-0,33.3%,66.7%,-9.3
Charlotte,1-4-0,20.0%,80.0%,-5.2
Houston,1-4-0,20.0%,80.0%,-8.6
Detroit,1-6-0,14.3%,85.7%,-10.4
