Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,461-410-18,52.9%,1.0,+0.7
San Antonio,599-552-20,52.0%,4.6,+0.3
Okla City,499-462-11,51.9%,2.3,+0.1
New York,364-347-8,51.2%,-0.8,+0.2
Boston,556-537-29,50.9%,3.8,+0.6
Cleveland,481-466-21,50.8%,2.3,+0.1
Brooklyn,395-383-14,50.8%,-1.0,-0.5
Utah,464-451-22,50.7%,1.9,+0.1
Orlando,387-380-17,50.5%,0.0,-0.2
Portland,422-416-18,50.4%,-0.1,+0.1
Denver,513-506-24,50.3%,2.0,-0.2
Toronto,439-438-16,50.1%,1.5,+0.3
Houston,484-485-12,50.0%,2.5,+0.1
Golden State,506-507-25,50.0%,3.1,-0.5
New Orleans,396-399-11,49.8%,-0.4,-0.1
Phoenix,459-466-15,49.6%,2.0,-0.3
Detroit,389-400-20,49.3%,0.7,-0.3
LA Clippers,458-474-14,49.1%,2.0,-0.1
Miami,530-549-25,49.1%,2.1,-0.4
Charlotte,304-317-9,49.0%,-2.1,+0.1
Philadelphia,398-420-17,48.7%,0.4,-0.5
Dallas,508-537-19,48.6%,1.9,-0.8
Chicago,422-447-12,48.6%,-0.1,-0.7
Indiana,444-475-19,48.3%,0.4,-0.5
Atlanta,399-435-8,47.8%,-0.7,-0.7
Milwaukee,414-464-19,47.2%,0.7,-1.2
Washington,339-390-12,46.5%,-1.9,-0.8
LA Lakers,446-519-15,46.2%,1.8,-0.6
Sacramento,325-382-16,46.0%,-2.3,-1.4
Minnesota,312-384-17,44.8%,-1.0,-1.0
