Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,3-0-0,100.0%,1.3,+5.2
Okla City,1-0-0,100.0%,15.0,+17.0
Memphis,6-2-0,75.0%,2.1,+7.3
Golden State,8-3-0,72.7%,-0.5,+3.4
Denver,5-2-0,71.4%,5.6,+10.0
Toronto,18-8-0,69.2%,-5.1,+2.8
Dallas,6-3-1,66.7%,2.2,+5.7
Brooklyn,13-7-1,65.0%,-4.9,+3.7
Houston,5-3-0,62.5%,-2.1,+1.8
Atlanta,8-5-0,61.5%,-2.8,+4.3
Charlotte,14-10-0,58.3%,-6.3,+1.1
Portland,14-10-1,58.3%,-7.9,+0.3
LA Clippers,10-8-0,55.6%,-5.3,+0.3
Detroit,10-8-1,55.6%,-5.3,+1.4
Milwaukee,3-3-0,50.0%,-7.3,-0.3
Indiana,5-5-0,50.0%,-4.2,+0.8
Minnesota,1-1-0,50.0%,-5.0,-0.3
Miami,4-4-0,50.0%,-3.8,+0.9
New York,1-1-0,50.0%,2.0,+6.0
Chicago,10-12-0,45.5%,-6.0,+0.3
New Orleans,9-12-0,42.9%,-11.4,-3.9
Utah,10-14-0,41.7%,-9.5,-2.2
San Antonio,7-10-0,41.2%,-6.2,-0.4
Philadelphia,5-8-0,38.5%,-8.7,-3.8
Sacramento,3-5-0,37.5%,-1.9,0.0
LA Lakers,4-7-0,36.4%,-13.5,-9.5
Washington,8-15-1,34.8%,-15.8,-4.7
Phoenix,3-7-0,30.0%,-7.7,-3.0
Orlando,3-7-0,30.0%,-7.9,-2.2
Boston,0-1-0,0.0%,-4.0,-2.5
