Team,ATS Record,Cover %,MOV,ATS +/-
TN State,2-0-0,100.0%,20.7,+9.5
Central Ark,2-0-0,100.0%,-10.5,+4.0
Southern,4-0-0,100.0%,0.4,+12.0
Oregon St,6-0-0,100.0%,20.7,+10.1
Texas St,4-0-1,100.0%,15.0,+6.7
Lg Beach St,3-0-0,100.0%,4.3,+10.7
San Jose St,5-0-0,100.0%,3.4,+6.7
Florida A&M,2-0-0,100.0%,4.7,+3.0
TX A&M-Com,1-0-0,100.0%,-35.0,+2.5
Fresno St,3-0-0,100.0%,-4.3,+4.8
W Kentucky,5-0-2,100.0%,8.4,+4.6
SE Louisiana,3-0-1,100.0%,-3.0,+7.8
W Georgia,1-0-0,100.0%,-5.0,+7.5
Maryland ES,2-0-0,100.0%,-6.3,+3.8
SC Upstate,4-0-0,100.0%,-11.0,+5.9
Tennessee,9-1-0,90.0%,26.1,+7.9
St Bonavent,8-1-0,88.9%,11.7,+4.2
Jksnville St,5-1-0,83.3%,0.8,+5.6
Cleveland St,4-1-0,80.0%,9.6,+9.7
Binghamton,4-1-0,80.0%,1.3,+4.3
Central Conn,4-1-0,80.0%,7.0,+2.9
Coastal Car,4-1-0,80.0%,-2.4,+3.5
Cal Poly,4-1-0,80.0%,0.0,+8.8
Lamar,4-1-0,80.0%,8.6,+16.9
Denver,4-1-0,80.0%,-4.2,+3.3
Lipscomb,4-1-0,80.0%,14.8,+8.0
Delaware,4-1-0,80.0%,4.5,+2.5
Kent St,4-1-1,80.0%,11.6,+4.9
Illinois St,4-1-0,80.0%,12.3,+4.6
Missouri St,4-1-0,80.0%,4.0,+5.7
IU Indy,4-1-0,80.0%,9.4,+13.2
N Dakota St,6-2-0,75.0%,7.2,+8.1
St Fran (PA),3-1-0,75.0%,-14.8,+0.6
Iowa St,6-2-0,75.0%,22.6,+3.4
Buffalo,3-1-0,75.0%,-6.4,+6.4
Bucknell,3-1-0,75.0%,-2.3,-0.1
St Johns,6-2-0,75.0%,15.1,+2.8
Dartmouth,3-1-0,75.0%,-1.5,-1.1
UCSD,6-2-0,75.0%,18.8,+8.8
Auburn,6-2-1,75.0%,18.1,+5.8
F Dickinson,3-1-0,75.0%,-14.0,+5.6
Furman,6-2-0,75.0%,12.1,+1.2
Pacific,3-1-0,75.0%,11.2,+4.6
Gard-Webb,3-1-0,75.0%,-4.8,+3.1
Arizona St,6-2-0,75.0%,5.6,+4.9
LIU,3-1-0,75.0%,-8.3,+5.8
NC-Wilmgton,5-2-0,71.4%,3.9,+4.1
Nevada,5-2-0,71.4%,13.9,+3.6
San Francisco,5-2-1,71.4%,16.8,+6.4
WI-Milwkee,5-2-0,71.4%,5.1,+5.4
LA Tech,5-2-1,71.4%,11.1,+2.0
Liberty,5-2-0,71.4%,23.8,+1.4
Elon,5-2-0,71.4%,9.6,+7.1
Drexel,5-2-0,71.4%,1.4,+5.1
Radford,5-2-1,71.4%,5.8,+4.9
Florida,7-3-0,70.0%,20.2,+4.6
N Illinois,2-1-0,66.7%,-15.7,-2.3
TX-Pan Am,4-2-0,66.7%,1.3,+0.7
Rob Morris,4-2-0,66.7%,6.5,+3.3
Delaware St,2-1-0,66.7%,0.5,+4.5
UCLA,6-3-0,66.7%,19.6,+4.0
Hampton,2-1-0,66.7%,3.2,+0.5
Col Charlestn,4-2-0,66.7%,-0.7,-5.8
Brown,4-2-0,66.7%,5.7,+4.1
Mississippi,6-3-0,66.7%,16.1,+0.5
Hsn Christian,2-1-0,66.7%,-13.7,+2.5
