Team,Over Record,Over %,Under %,Total +/-
Central Ark,35-15-1,70.0%,30.0%,+9.1
SC Upstate,31-14-0,68.9%,31.1%,+4.0
Holy Cross,33-16-1,67.4%,32.7%,+4.9
N Kentucky,33-17-1,66.0%,34.0%,+4.6
New Orleans,47-25-3,65.3%,34.7%,+4.2
Stonehill,9-5-0,64.3%,35.7%,+1.6
North Dakota,41-23-1,64.1%,35.9%,+5.0
McNeese St,30-17-1,63.8%,36.2%,+3.7
Lamar,30-18-0,62.5%,37.5%,+0.2
WI-Milwkee,78-47-0,62.4%,37.6%,+3.8
Utah Tech,16-10-0,61.5%,38.5%,+3.9
Queens,8-5-1,61.5%,38.5%,+5.1
Tulane,65-42-3,60.8%,39.3%,+3.1
Lindenwood,6-4-0,60.0%,40.0%,-0.2
Stetson,27-18-2,60.0%,40.0%,+3.4
Evansville,75-50-0,60.0%,40.0%,+3.5
Portland St,61-42-3,59.2%,40.8%,+4.2
IU Indy,49-34-1,59.0%,41.0%,+3.8
Marshall,66-46-2,58.9%,41.1%,+4.3
IPFW,53-37-0,58.9%,41.1%,+5.3
Oral Roberts,60-42-2,58.8%,41.2%,+1.9
Abl Christian,24-17-0,58.5%,41.5%,+5.7
Idaho,56-40-3,58.3%,41.7%,+1.6
S Dakota St,49-35-1,58.3%,41.7%,+4.1
Providence,119-86-5,58.1%,42.0%,+3.0
Wake Forest,125-91-2,57.9%,42.1%,+2.5
Grd Canyon,26-19-1,57.8%,42.2%,-0.4
Ball St,57-42-3,57.6%,42.4%,+3.2
UTSA,27-20-0,57.5%,42.6%,+4.2
NW State,27-20-2,57.5%,42.6%,+4.6
South Dakota,47-35-1,57.3%,42.7%,+1.2
Tulsa,82-62-1,56.9%,43.1%,+2.3
NC A&T,29-22-0,56.9%,43.1%,+3.8
Iowa St,76-58-1,56.7%,43.3%,+1.9
Oakland,51-39-1,56.7%,43.3%,+4.1
Buffalo,64-49-1,56.6%,43.4%,+3.6
Weber St,43-33-1,56.6%,43.4%,-1.5
Kansas City,39-30-1,56.5%,43.5%,+1.8
Rhode Island,83-64-2,56.5%,43.5%,+1.8
Maine,31-24-0,56.4%,43.6%,+1.7
Wofford,55-43-2,56.1%,43.9%,+3.4
Sac State,60-47-1,56.1%,43.9%,+1.9
Murray St,51-40-1,56.0%,44.0%,+3.0
