Team,Over Record,Over %,Under %,Total +/-
New York,1-0-0,100.0%,0.0%,+15.0
Memphis,4-1-0,80.0%,20.0%,+1.0
Minnesota,3-1-0,75.0%,25.0%,+4.6
Dallas,6-2-0,75.0%,25.0%,+5.9
Chicago,3-1-0,75.0%,25.0%,+15.1
Charlotte,2-1-0,66.7%,33.3%,+11.5
Sacramento,2-1-0,66.7%,33.3%,+4.7
Phoenix,4-2-0,66.7%,33.3%,+4.3
Indiana,3-2-0,60.0%,40.0%,+3.3
Philadelphia,1-1-0,50.0%,50.0%,-1.0
LA Lakers,1-1-0,50.0%,50.0%,+9.8
Cleveland,2-2-0,50.0%,50.0%,+3.8
Milwaukee,2-2-0,50.0%,50.0%,+2.9
Denver,2-2-0,50.0%,50.0%,+15.8
Brooklyn,2-2-0,50.0%,50.0%,+2.9
Atlanta,3-4-0,42.9%,57.1%,-3.0
Utah,2-3-0,40.0%,60.0%,+5.6
Okla City,2-3-0,40.0%,60.0%,-0.5
Houston,2-3-0,40.0%,60.0%,+1.4
Boston,2-4-0,33.3%,66.7%,-3.1
Washington,1-2-0,33.3%,66.7%,-4.3
Toronto,2-5-0,28.6%,71.4%,+2.4
Orlando,1-3-0,25.0%,75.0%,-19.0
Detroit,1-3-0,25.0%,75.0%,-10.3
San Antonio,1-3-0,25.0%,75.0%,-17.5
LA Clippers,1-4-0,20.0%,80.0%,-9.9
Miami,0-3-0,0.0%,100.0%,-19.0
Portland,0-3-0,0.0%,100.0%,-19.5
Golden State,0-1-0,0.0%,100.0%,-31.5
New Orleans,0-1-1,0.0%,100.0%,-11.3
