Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,948-858-31,52.5%,1.0,+0.3
San Antonio,975-895-38,52.1%,3.7,+0.5
Boston,993-920-38,51.9%,3.0,+0.6
Golden State,945-881-38,51.8%,2.3,+0.3
Dallas,940-887-39,51.5%,2.1,+0.1
Denver,929-879-35,51.4%,1.9,+0.1
Memphis,908-863-31,51.3%,-0.4,+0.3
Miami,976-928-43,51.3%,1.8,+0.1
Indiana,915-877-42,51.1%,0.6,+0.3
New York,873-850-24,50.7%,-2.1,+0.1
Toronto,894-876-34,50.5%,0.4,+0.2
Utah,889-872-37,50.5%,1.0,+0.1
Philadelphia,893-879-30,50.4%,-1.1,+0.1
New Orleans,866-862-30,50.1%,-1.0,+0.3
Phoenix,897-893-28,50.1%,0.5,-0.1
Chicago,883-886-24,49.9%,-0.5,0.0
Orlando,867-877-37,49.7%,-1.4,-0.1
Houston,891-906-26,49.6%,1.4,+0.2
Sacramento,835-856-41,49.4%,-2.4,-0.4
Portland,866-890-27,49.3%,-1.2,-0.3
Detroit,870-895-41,49.3%,-1.1,-0.1
Charlotte,785-809-33,49.3%,-3.5,-0.1
Brooklyn,864-894-35,49.2%,-2.1,-0.4
Cleveland,899-930-36,49.2%,0.2,-0.3
Milwaukee,871-905-35,49.0%,0.2,-0.5
LA Clippers,881-919-20,48.9%,0.7,-0.1
Atlanta,869-932-19,48.3%,-1.4,-0.4
Washington,822-912-37,47.4%,-2.4,-0.3
LA Lakers,871-974-32,47.2%,0.3,-0.4
Minnesota,804-914-27,46.8%,-1.9,-0.4
