Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,2-0-0,100.0%,3.5,+7.5
Memphis,5-0-0,100.0%,13.0,+15.4
Detroit,4-0-0,100.0%,5.0,+10.3
Cleveland,4-0-0,100.0%,5.8,+6.3
Portland,2-0-1,100.0%,-6.0,+5.3
Brooklyn,4-0-0,100.0%,6.3,+13.1
San Antonio,3-1-0,75.0%,0.5,+5.5
Utah,3-1-0,75.0%,1.8,+10.8
Toronto,5-2-0,71.4%,-7.1,+3.0
LA Clippers,3-2-0,60.0%,4.6,+7.9
Orlando,2-2-0,50.0%,-8.5,-2.8
LA Lakers,1-1-0,50.0%,-11.5,-10.8
New Orleans,1-1-0,50.0%,-5.5,-5.0
Dallas,4-4-0,50.0%,6.1,+3.8
Houston,2-2-0,50.0%,0.5,+0.3
Miami,1-1-0,50.0%,7.0,+3.0
Denver,2-2-0,50.0%,12.8,+7.8
Okla City,2-3-0,40.0%,9.4,+0.3
Phoenix,2-3-0,40.0%,-4.0,-1.6
Minnesota,1-2-0,33.3%,-4.7,-7.2
Charlotte,1-2-0,33.3%,-6.7,-0.5
Boston,2-4-0,33.3%,10.3,-2.5
Indiana,1-4-0,20.0%,-9.8,-10.9
Atlanta,1-5-0,16.7%,-9.2,-8.2
New York,0-1-0,0.0%,-1.0,-9.5
Golden State,0-1-0,0.0%,-10.0,-13.5
Sacramento,0-3-0,0.0%,-12.3,-14.3
Chicago,0-3-0,0.0%,-15.3,-7.5
Milwaukee,0-4-0,0.0%,-7.0,-6.1
Washington,0-2-0,0.0%,-15.5,-8.0
