Team,ATS Record,Cover %,MOV,ATS +/-
Boston,513-435-20,54.1%,4.4,+1.0
Okla City,453-412-14,52.4%,1.2,+0.4
Philadelphia,458-418-17,52.3%,-0.1,+0.4
Dallas,450-422-20,51.6%,0.7,+0.5
Miami,460-436-23,51.3%,0.9,+0.2
Memphis,441-421-13,51.2%,-0.4,+0.4
Utah,437-418-21,51.1%,2.0,+0.4
Indiana,437-418-19,51.1%,0.3,+0.3
LA Clippers,457-441-7,50.9%,2.9,+0.2
Golden State,478-462-21,50.9%,5.2,0.0
Orlando,423-410-13,50.8%,-3.4,-0.1
Toronto,454-445-14,50.5%,2.2,+0.2
San Antonio,432-425-15,50.4%,0.9,+0.2
New York,420-414-15,50.4%,-2.2,+0.4
Sacramento,406-406-24,50.0%,-2.3,-0.3
New Orleans,421-423-11,49.9%,-0.6,+0.3
Denver,440-445-20,49.7%,1.6,0.0
Brooklyn,420-426-16,49.7%,-2.1,0.0
Milwaukee,445-452-20,49.6%,2.8,-0.5
Portland,424-438-18,49.2%,-1.5,-0.4
Houston,435-450-14,49.2%,0.4,-0.2
Chicago,408-425-14,49.0%,-1.9,-0.4
Phoenix,424-442-10,49.0%,-1.3,-0.6
Detroit,395-412-22,49.0%,-3.6,-0.1
Charlotte,393-417-18,48.5%,-2.7,-0.3
Atlanta,425-454-8,48.4%,-0.9,-0.6
Cleveland,428-471-21,47.6%,0.7,-0.4
Washington,400-442-18,47.5%,-2.4,-0.6
LA Lakers,408-457-12,47.2%,-1.9,-0.5
Minnesota,395-443-14,47.1%,-1.1,-0.1
