Team,Over Record,Over %,Under %,Total +/-
Charlotte,1-0-0,100.0%,0.0%,+46.0
Brooklyn,3-1-0,75.0%,25.0%,-0.9
Atlanta,9-3-0,75.0%,25.0%,+6.4
San Antonio,4-2-0,66.7%,33.3%,+10.2
Denver,9-5-0,64.3%,35.7%,+10.5
Cleveland,12-7-0,63.2%,36.8%,+5.6
Indiana,8-5-0,61.5%,38.5%,-3.4
New Orleans,3-2-1,60.0%,40.0%,+1.2
Memphis,9-6-0,60.0%,40.0%,+4.3
Phoenix,7-5-0,58.3%,41.7%,-1.0
Milwaukee,8-7-0,53.3%,46.7%,+1.1
New York,10-9-0,52.6%,47.4%,+3.3
Minnesota,10-9-0,52.6%,47.4%,-0.3
Boston,10-10-0,50.0%,50.0%,+1.4
Okla City,10-10-0,50.0%,50.0%,-3.7
LA Lakers,7-7-0,50.0%,50.0%,+3.5
Philadelphia,4-4-0,50.0%,50.0%,-2.2
Houston,7-7-1,50.0%,50.0%,-1.3
Miami,5-7-0,41.7%,58.3%,-0.6
Golden State,5-7-0,41.7%,58.3%,-6.6
Sacramento,6-9-0,40.0%,60.0%,-5.3
LA Clippers,3-5-0,37.5%,62.5%,-1.9
Chicago,1-2-0,33.3%,66.7%,+7.2
Orlando,5-10-0,33.3%,66.7%,-7.8
Detroit,2-5-0,28.6%,71.4%,-3.4
Dallas,4-10-0,28.6%,71.4%,-6.9
