Team,Over Record,Over %,Under %,Total +/-
Denver,567-504-16,52.9%,47.1%,+1.3
Sacramento,505-461-22,52.3%,47.7%,+1.1
Milwaukee,503-461-11,52.2%,47.8%,+1.0
Atlanta,525-486-9,51.9%,48.1%,+1.3
Minnesota,505-486-12,51.0%,49.0%,+0.2
Phoenix,541-526-9,50.7%,49.3%,+0.6
Okla City,552-540-16,50.6%,49.5%,+0.6
Portland,517-511-14,50.3%,49.7%,+0.5
Utah,510-506-18,50.2%,49.8%,0.0
San Antonio,563-560-14,50.1%,49.9%,+0.2
Detroit,500-500-15,50.0%,50.0%,-0.2
Miami,572-578-11,49.7%,50.3%,-0.3
Brooklyn,495-501-14,49.7%,50.3%,-0.1
LA Lakers,564-572-9,49.7%,50.4%,-0.3
Indiana,507-515-13,49.6%,50.4%,0.0
LA Clippers,496-510-23,49.3%,50.7%,+0.2
New York,499-515-8,49.2%,50.8%,+0.4
Toronto,525-544-11,49.1%,50.9%,+0.9
Cleveland,502-522-10,49.0%,51.0%,+0.2
New Orleans,488-509-10,49.0%,51.1%,+0.2
Houston,507-530-15,48.9%,51.1%,+0.1
Dallas,533-561-16,48.7%,51.3%,+0.1
Boston,560-590-8,48.7%,51.3%,0.0
Golden State,512-546-13,48.4%,51.6%,-0.4
Washington,471-503-20,48.4%,51.6%,+0.5
Charlotte,421-460-13,47.8%,52.2%,-0.2
Chicago,464-507-12,47.8%,52.2%,+0.1
Memphis,472-524-10,47.4%,52.6%,-0.2
Philadelphia,456-544-19,45.6%,54.4%,-1.4
Orlando,464-559-14,45.4%,54.6%,-0.8
