Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,6-1-0,85.7%,19.5,+10.0
Queens,7-2-2,77.8%,15.7,+3.2
SE Louisiana,31-16-0,66.0%,3.5,+1.4
Maryland ES,21-11-1,65.6%,3.7,+0.3
Hofstra,36-19-1,65.5%,10.4,+2.7
New Orleans,25-14-0,64.1%,6.4,+3.3
McNeese St,21-12-1,63.6%,12.2,+3.0
N Florida,23-14-0,62.2%,8.6,+1.9
IU Indy,35-22-0,61.4%,0.4,+0.6
Incar Word,19-12-0,61.3%,4.9,+1.3
Austin Peay,30-19-1,61.2%,6.9,+0.2
Norfolk St,30-19-0,61.2%,12.5,+1.6
Grd Canyon,33-21-0,61.1%,11.7,+2.0
Morehead St,36-23-1,61.0%,13.6,+1.5
Vermont,25-16-0,61.0%,14.4,+1.8
North Texas,34-22-0,60.7%,11.2,+2.0
Monmouth,43-28-2,60.6%,2.9,+1.6
NC Central,23-15-0,60.5%,18.2,+1.7
Georgia,41-27-2,60.3%,4.9,+0.7
Buffalo,44-29-2,60.3%,9.6,+2.6
Wofford,31-21-1,59.6%,13.7,+1.4
Tennessee,47-32-1,59.5%,9.0,+1.2
N Alabama,19-13-1,59.4%,11.5,+0.4
Presbyterian,23-16-2,59.0%,8.3,-0.2
Cornell,23-16-0,59.0%,9.4,+0.9
Davidson,54-38-1,58.7%,6.8,+0.2
St Marys,43-31-2,58.1%,13.8,+2.0
St Peters,54-39-0,58.1%,1.9,+0.9
S Dakota St,40-29-0,58.0%,12.2,+0.9
Fla Gulf Cst,22-16-0,57.9%,11.3,+3.1
Citadel,26-19-1,57.8%,12.7,+1.1
TX-Arlington,30-22-1,57.7%,10.9,+2.2
Kansas City,19-14-0,57.6%,15.3,-0.1
Oregon,48-36-2,57.1%,11.9,+2.1
Iowa St,44-33-1,57.1%,10.3,+1.0
Tarleton St,16-12-0,57.1%,17.0,+3.7
Coastal Car,29-22-1,56.9%,13.4,+0.3
Fla Atlantic,29-22-3,56.9%,11.2,+1.2
Hsn Christian,21-16-0,56.8%,5.7,-0.7
Purdue,56-43-3,56.6%,10.4,+0.9
BYU,26-20-2,56.5%,14.9,+2.8
N Carolina,57-44-2,56.4%,11.1,+1.9
UNLV,44-34-2,56.4%,7.8,+0.7
Alab A&M,22-17-0,56.4%,-7.5,+1.0
Coppin St,23-18-1,56.1%,-6.4,+0.3
Rice,23-18-0,56.1%,5.5,+0.9
Fordham,37-29-2,56.1%,2.7,+0.6
S Methodist,51-40-2,56.0%,9.3,+0.8
Abl Christian,24-19-0,55.8%,13.9,+1.4
Clemson,54-43-0,55.7%,4.3,+1.6
Villanova,50-40-1,55.6%,10.2,-0.2
E Washingtn,35-28-0,55.6%,10.3,+1.9
Chattanooga,25-20-1,55.6%,15.5,+0.4
Denver,36-29-1,55.4%,1.8,-0.5
San Francisco,31-25-0,55.4%,13.8,+3.6
Xavier,48-39-3,55.2%,7.4,+0.8
GA Tech,38-31-1,55.1%,4.5,+0.5
Gonzaga,39-32-0,54.9%,20.6,+1.5
UCF,45-37-2,54.9%,2.2,-0.5
Beth-Cook,17-14-1,54.8%,3.4,-1.6
UC Davis,34-28-2,54.8%,5.9,+0.3
S Illinois,34-28-6,54.8%,4.4,+1.4
Cleveland St,34-28-1,54.8%,5.2,+1.9
South Dakota,40-33-0,54.8%,9.5,+0.3
Yale,18-15-1,54.6%,16.6,+2.4
Longwood,24-20-0,54.6%,5.2,+1.0
W Kentucky,25-21-0,54.4%,10.5,+1.9
Iowa,52-44-3,54.2%,7.2,+1.9
Minnesota,52-44-2,54.2%,1.3,+0.7
Liberty,33-28-0,54.1%,15.8,+0.2
S Alabama,27-23-2,54.0%,9.8,+2.7
St Josephs,41-35-0,54.0%,1.9,+1.5
Nevada,44-38-2,53.7%,6.8,+1.0
LSU,37-32-2,53.6%,5.8,+1.0
N Colorado,30-26-2,53.6%,9.9,+0.4
Michigan St,54-47-1,53.5%,9.3,+0.8
Stanford,31-27-1,53.5%,4.6,0.0
Indiana,55-48-2,53.4%,6.7,+1.0
Charl South,24-21-0,53.3%,9.9,+1.2
Connecticut,49-43-2,53.3%,7.6,+0.3
Mercer,25-22-3,53.2%,12.5,+1.2
New Mexico,43-38-2,53.1%,6.5,-0.3
Florida St,43-38-1,53.1%,5.4,+0.4
Auburn,35-31-1,53.0%,9.7,+2.5
Mississippi,44-39-1,53.0%,2.1,-0.6
Missouri,36-32-1,52.9%,3.9,+0.7
NW State,18-16-2,52.9%,1.9,-1.0
Providence,45-40-1,52.9%,4.2,+0.4
Pittsburgh,55-49-2,52.9%,3.7,+0.4
Richmond,37-33-2,52.9%,6.2,+1.0
Louisiana,28-25-1,52.8%,11.7,+0.5
Central Mich,28-25-2,52.8%,8.9,-0.3
App State,28-25-3,52.8%,11.9,+0.3
UC Irvine,38-34-4,52.8%,12.7,+0.5
Creighton,59-53-0,52.7%,8.9,+1.1
Bellarmine,10-9-0,52.6%,14.4,-1.2
Utah St,41-37-2,52.6%,11.0,+1.3
Charlotte,31-28-0,52.5%,1.5,-0.2
Samford,31-28-0,52.5%,9.3,-0.1
Central Conn,21-19-0,52.5%,-1.7,+1.3
USC,42-38-0,52.5%,4.2,-1.5
Seton Hall,44-40-2,52.4%,3.7,+1.1
Illinois St,33-30-2,52.4%,3.9,+0.8
Geo Mason,33-30-1,52.4%,2.8,+0.5
Illinois,45-41-4,52.3%,7.7,+1.2
U Penn,23-21-0,52.3%,5.6,-0.4
SE Missouri,23-21-1,52.3%,5.1,+1.6
UCSB,35-32-4,52.2%,10.9,-0.3
IL-Chicago,36-33-0,52.2%,3.3,+1.0
Toledo,36-33-0,52.2%,10.1,+2.0
Florida A&M,24-22-0,52.2%,-7.3,+0.2
Manhattan,49-45-0,52.1%,-2.8,-1.1
Duke,50-46-1,52.1%,13.0,+0.9
Canisius,38-35-2,52.1%,1.7,+0.9
Arizona,40-37-1,52.0%,12.7,+1.0
Loyola-Chi,42-39-1,51.9%,7.5,+0.5
North Dakota,28-26-1,51.9%,6.0,-1.4
Dayton,50-47-1,51.6%,8.4,+1.7
Cincinnati,51-48-2,51.5%,8.7,+0.7
Colorado,35-33-4,51.5%,5.4,0.0
S Car State,18-17-0,51.4%,-1.1,+1.5
Navy,19-18-0,51.4%,5.3,+0.3
Bucknell,20-19-0,51.3%,1.1,-0.4
High Point,20-19-0,51.3%,11.2,+0.6
