Team,Over Record,Over %,Under %,Total +/-
Phoenix,6-2-0,75.0%,25.0%,+1.8
Golden State,6-2-0,75.0%,25.0%,+6.6
Memphis,5-2-0,71.4%,28.6%,+6.3
Minnesota,5-2-0,71.4%,28.6%,+7.6
Atlanta,5-2-0,71.4%,28.6%,+4.4
Washington,5-2-0,71.4%,28.6%,+3.1
New York,5-2-0,71.4%,28.6%,+7.8
Chicago,6-3-0,66.7%,33.3%,+8.3
Dallas,4-2-0,66.7%,33.3%,+3.7
Miami,5-3-0,62.5%,37.5%,+4.5
Denver,3-2-0,60.0%,40.0%,+10.3
LA Lakers,4-3-0,57.1%,42.9%,+2.8
Sacramento,4-3-0,57.1%,42.9%,+4.0
Cleveland,4-3-0,57.1%,42.9%,+7.7
San Antonio,3-3-0,50.0%,50.0%,-10.0
Indiana,4-4-0,50.0%,50.0%,-6.7
Brooklyn,4-4-0,50.0%,50.0%,+2.5
Orlando,4-4-0,50.0%,50.0%,-6.7
Milwaukee,3-4-0,42.9%,57.1%,-2.4
Utah,3-4-0,42.9%,57.1%,+3.3
Philadelphia,3-4-0,42.9%,57.1%,-4.7
Portland,2-3-1,40.0%,60.0%,-7.3
LA Clippers,2-3-1,40.0%,60.0%,+4.5
Okla City,2-3-0,40.0%,60.0%,-6.8
Boston,3-5-0,37.5%,62.5%,+4.3
Toronto,3-5-0,37.5%,62.5%,-1.3
New Orleans,2-4-0,33.3%,66.7%,-9.3
Charlotte,2-4-0,33.3%,66.7%,-1.7
Houston,2-5-0,28.6%,71.4%,-7.3
Detroit,1-7-0,12.5%,87.5%,-9.6
