Team,Over Record,Over %,Under %,Total +/-
Washington,189-150-4,55.8%,44.3%,+1.1
Toronto,172-140-3,55.1%,44.9%,+1.4
Philadelphia,193-158-3,55.0%,45.0%,+1.7
Phoenix,172-146-3,54.1%,45.9%,+0.9
Milwaukee,207-179-6,53.6%,46.4%,+1.7
Portland,165-155-2,51.6%,48.4%,+1.6
Golden State,187-176-4,51.5%,48.5%,+1.3
Dallas,177-168-4,51.3%,48.7%,+1.4
Detroit,173-166-5,51.0%,49.0%,+1.5
Cleveland,195-189-3,50.8%,49.2%,+0.6
Orlando,164-160-6,50.6%,49.4%,-0.2
Utah,170-169-2,50.2%,49.9%,+1.9
Memphis,185-184-4,50.1%,49.9%,0.0
Minnesota,161-161-3,50.0%,50.0%,+0.7
Boston,180-180-5,50.0%,50.0%,+0.4
Indiana,174-176-7,49.7%,50.3%,+0.4
Chicago,183-186-3,49.6%,50.4%,+1.2
Sacramento,158-161-3,49.5%,50.5%,+1.1
Charlotte,151-157-5,49.0%,51.0%,+0.5
Atlanta,172-180-3,48.9%,51.1%,+0.9
New Orleans,161-170-6,48.6%,51.4%,-0.5
LA Lakers,153-167-3,47.8%,52.2%,-1.1
Denver,159-176-3,47.5%,52.5%,+0.4
Houston,165-183-7,47.4%,52.6%,-0.1
Okla City,152-173-4,46.8%,53.2%,-1.1
LA Clippers,161-184-4,46.7%,53.3%,-0.2
New York,147-171-4,46.2%,53.8%,-1.0
San Antonio,158-190-7,45.4%,54.6%,-0.3
Brooklyn,156-194-3,44.6%,55.4%,-0.3
Miami,166-210-3,44.2%,55.9%,-1.2
