Team,Over Record,Over %,Under %,Total +/-
New Orleans,235-184-4,56.1%,43.9%,+1.7
Washington,230-186-8,55.3%,44.7%,+2.2
Boston,254-218-5,53.8%,46.2%,+1.2
San Antonio,224-199-3,53.0%,47.0%,+1.3
Atlanta,230-206-5,52.8%,47.3%,+1.9
Sacramento,213-194-5,52.3%,47.7%,+1.4
Denver,227-207-5,52.3%,47.7%,+1.5
Toronto,233-213-3,52.2%,47.8%,+0.9
Milwaukee,231-213-3,52.0%,48.0%,+0.9
Miami,228-213-3,51.7%,48.3%,+1.0
Detroit,206-194-9,51.5%,48.5%,+0.5
Cleveland,233-221-8,51.3%,48.7%,+1.0
Portland,216-207-6,51.1%,48.9%,+2.0
Indiana,216-207-3,51.1%,48.9%,+1.1
Philadelphia,222-214-2,50.9%,49.1%,+0.3
Okla City,214-207-9,50.8%,49.2%,+1.0
Minnesota,213-207-3,50.7%,49.3%,-1.3
Houston,216-216-10,50.0%,50.0%,-0.1
Phoenix,215-216-3,49.9%,50.1%,-0.4
Orlando,192-211-3,47.6%,52.4%,-0.1
Golden State,226-249-9,47.6%,52.4%,-0.8
Brooklyn,197-220-5,47.2%,52.8%,-1.0
Chicago,195-223-4,46.7%,53.4%,-0.6
LA Clippers,203-233-8,46.6%,53.4%,-0.3
Utah,196-227-4,46.3%,53.7%,-0.5
Memphis,193-230-11,45.6%,54.4%,-1.0
LA Lakers,191-228-2,45.6%,54.4%,-2.1
Charlotte,185-221-5,45.6%,54.4%,-0.8
New York,190-229-5,45.4%,54.7%,-0.3
Dallas,191-236-7,44.7%,55.3%,-0.8
