Team,ATS Record,Cover %,MOV,ATS +/-
New York,150-126-4,54.4%,5.5,+0.7
Orlando,121-102-3,54.3%,4.9,-0.2
Philadelphia,233-198-9,54.1%,6.7,+0.4
Boston,355-319-15,52.7%,6.8,+0.2
Portland,209-190-8,52.4%,5.5,+0.2
LA Clippers,303-280-6,52.0%,6.9,+0.1
San Antonio,233-217-7,51.8%,7.6,+0.5
Milwaukee,306-289-17,51.4%,6.7,-0.4
Memphis,202-191-8,51.4%,5.1,-0.2
Utah,251-241-14,51.0%,7.0,+0.2
Golden State,359-345-19,51.0%,8.6,0.0
Dallas,219-211-11,50.9%,5.4,-0.3
Charlotte,150-145-2,50.9%,4.9,-0.1
Indiana,210-203-10,50.9%,5.1,-0.2
Okla City,236-231-4,50.5%,6.9,+0.3
Houston,240-237-7,50.3%,6.4,-0.3
Chicago,160-160-4,50.0%,4.3,-0.9
Toronto,275-277-4,49.8%,6.3,-0.1
Phoenix,203-206-5,49.6%,5.0,-1.0
Miami,242-246-17,49.6%,4.4,-0.9
New Orleans,179-186-4,49.0%,4.5,-0.7
Detroit,115-122-3,48.5%,3.9,-1.0
Atlanta,201-215-5,48.3%,4.0,-1.5
Denver,252-273-12,48.0%,5.4,-0.9
Cleveland,244-265-15,47.9%,6.2,-0.5
Sacramento,140-158-8,47.0%,3.4,-1.6
Brooklyn,148-169-4,46.7%,4.5,-0.9
LA Lakers,167-197-6,45.9%,4.3,-1.5
Washington,154-184-7,45.6%,3.5,-1.6
Minnesota,157-194-7,44.7%,5.0,-0.9
