Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,948-859-31,52.5%,1.0,+0.3
San Antonio,976-895-38,52.2%,3.7,+0.5
Boston,993-921-38,51.9%,3.0,+0.6
Golden State,945-882-38,51.7%,2.3,+0.3
Dallas,941-887-39,51.5%,2.1,+0.1
Denver,930-879-35,51.4%,1.9,+0.2
Miami,977-928-43,51.3%,1.8,+0.1
Memphis,908-864-31,51.2%,-0.4,+0.3
Indiana,915-878-42,51.0%,0.6,+0.3
New York,874-850-24,50.7%,-2.1,+0.1
Toronto,895-876-34,50.5%,0.4,+0.2
Utah,890-872-37,50.5%,1.0,+0.1
Philadelphia,893-880-30,50.4%,-1.1,+0.1
New Orleans,866-863-30,50.1%,-1.0,+0.2
Phoenix,897-894-28,50.1%,0.5,-0.1
Chicago,884-886-24,49.9%,-0.4,0.0
Orlando,868-877-37,49.7%,-1.4,-0.1
Houston,892-906-26,49.6%,1.4,+0.2
Sacramento,835-857-41,49.4%,-2.4,-0.4
Portland,866-890-27,49.3%,-1.2,-0.3
Charlotte,786-809-33,49.3%,-3.5,-0.1
Detroit,870-896-41,49.3%,-1.1,-0.2
Cleveland,900-930-36,49.2%,0.2,-0.3
Brooklyn,864-895-35,49.1%,-2.1,-0.4
Milwaukee,871-906-35,49.0%,0.2,-0.5
LA Clippers,882-919-20,49.0%,0.7,-0.1
Atlanta,870-932-19,48.3%,-1.4,-0.4
Washington,822-913-37,47.4%,-2.5,-0.3
LA Lakers,871-975-32,47.2%,0.3,-0.4
Minnesota,804-914-27,46.8%,-1.9,-0.4
