Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-1-1,75.0%,-10.0,+0.3
Gard-Webb,67-41-0,62.0%,-6.6,+2.3
St Peters,91-56-1,61.9%,-4.7,+2.5
Lipscomb,64-40-2,61.5%,-6.1,+2.5
Oakland,83-54-2,60.6%,-7.5,+1.0
Toledo,46-30-1,60.5%,-2.5,+2.2
Penn St,98-64-2,60.5%,-4.4,+2.1
Providence,87-57-2,60.4%,-2.8,+2.6
SE Louisiana,73-50-0,59.4%,-10.2,+0.2
Seton Hall,80-55-0,59.3%,-4.1,+1.1
S Alabama,99-69-2,58.9%,-5.1,+1.8
Florida A&M,88-62-0,58.7%,-11.6,+1.9
S Dakota St,50-36-2,58.1%,-5.2,+1.7
W Kentucky,66-48-1,57.9%,-4.6,+1.6
Temple,81-59-5,57.9%,-5.5,+1.3
S Car State,85-62-4,57.8%,-12.2,+1.6
N Florida,75-55-2,57.7%,-9.4,+1.9
Hofstra,49-36-3,57.7%,-4.6,+1.7
Boise St,57-42-2,57.6%,-3.0,+1.9
Jksnville St,80-60-5,57.1%,-5.8,+2.1
TX A&M-Com,28-21-2,57.1%,-10.6,+0.2
Harvard,53-40-1,57.0%,-4.7,+1.5
NC Central,53-40-2,57.0%,-9.6,+0.3
TX-Arlington,75-57-3,56.8%,-5.6,+2.6
Loyola-Chi,56-43-1,56.6%,-4.6,+1.3
E Washingtn,75-58-1,56.4%,-6.9,+1.4
Kansas St,86-67-1,56.2%,-5.8,+1.2
Wichita St,41-32-4,56.2%,-5.0,+0.5
TX A&M-CC,64-51-0,55.7%,-7.5,+1.7
Kentucky,30-24-1,55.6%,-1.7,+2.4
Portland St,86-69-6,55.5%,-5.6,+1.1
IPFW,76-61-3,55.5%,-5.5,+0.9
Jackson St,67-54-3,55.4%,-12.1,+0.7
Colgate,31-25-2,55.4%,-7.3,+1.7
Houston,31-25-0,55.4%,-2.9,+3.2
Wisconsin,57-46-6,55.3%,-2.1,+2.5
Texas,68-55-1,55.3%,-3.6,+1.8
UC Davis,79-64-0,55.2%,-4.6,+2.1
Stetson,81-66-6,55.1%,-8.4,+1.1
E Tenn St,61-50-2,55.0%,-5.0,+1.5
Army,62-51-3,54.9%,-6.1,+0.7
UAB,52-43-3,54.7%,-3.9,+2.2
Presbyterian,81-67-3,54.7%,-8.6,+0.2
TX Southern,58-48-3,54.7%,-12.8,+1.9
Buffalo,64-53-3,54.7%,-6.8,+1.0
E Kentucky,77-64-2,54.6%,-8.0,+1.0
Miami,72-60-1,54.6%,-5.2,+0.8
SC Upstate,90-75-2,54.6%,-9.0,+0.6
Maine,85-71-4,54.5%,-10.9,+0.3
Utah Valley,61-51-1,54.5%,-5.9,+2.1
NW State,76-64-2,54.3%,-12.3,+0.4
Norfolk St,51-43-0,54.3%,-9.5,+0.5
Santa Clara,83-70-6,54.3%,-8.3,+0.2
Maryland BC,59-50-1,54.1%,-6.0,+2.3
Campbell,61-52-2,54.0%,-5.6,+1.2
Arkansas St,96-82-4,53.9%,-6.6,+0.7
Notre Dame,76-65-3,53.9%,-4.9,+1.2
App State,91-78-6,53.9%,-6.0,+1.2
Morehead St,77-66-5,53.9%,-8.3,+0.7
N Arizona,120-103-5,53.8%,-9.8,-0.3
St Josephs,92-79-6,53.8%,-6.7,+0.6
Coastal Car,79-68-5,53.7%,-5.5,+0.5
American,65-56-1,53.7%,-6.7,+0.7
Niagara,109-94-2,53.7%,-6.4,+0.9
NC A&T,73-63-2,53.7%,-10.5,+0.4
Rob Morris,75-65-2,53.6%,-8.3,+0.1
Furman,45-39-2,53.6%,-6.8,+0.6
Lg Beach St,91-79-3,53.5%,-9.1,-0.1
GA Tech,107-93-3,53.5%,-6.4,+0.7
Towson,70-61-4,53.4%,-5.0,+0.8
Oregon,47-41-1,53.4%,-3.8,+0.9
Loyola Mymt,87-76-7,53.4%,-9.0,-0.3
Xavier,56-49-4,53.3%,-3.4,+1.4
Villanova,24-21-2,53.3%,-4.1,-0.1
Oregon St,98-86-5,53.3%,-7.6,+0.8
Mississippi,74-65-1,53.2%,-5.2,+0.7
S Utah,91-80-3,53.2%,-8.7,+0.1
NC-Grnsboro,58-51-3,53.2%,-5.1,+1.9
Chattanooga,67-59-0,53.2%,-6.7,+0.8
Belmont,34-30-2,53.1%,-5.5,+0.6
Stony Brook,60-53-1,53.1%,-8.2,+0.5
North Texas,69-61-2,53.1%,-6.6,+1.0
Georgia,95-84-3,53.1%,-7.3,-0.1
Akron,52-46-2,53.1%,-5.0,+0.7
Clemson,61-54-4,53.0%,-4.0,+0.9
Vanderbilt,97-86-5,53.0%,-6.9,+0.2
Florida Intl,89-79-6,53.0%,-7.4,+0.1
Sac State,98-87-5,53.0%,-7.1,+0.3
Duke,18-16-2,52.9%,-0.4,+3.2
Baylor,45-40-1,52.9%,-3.2,+1.0
Kansas City,74-66-4,52.9%,-7.3,+1.5
S Florida,105-94-5,52.8%,-8.3,+0.6
Monmouth,77-69-3,52.7%,-7.9,+0.3
Radford,49-44-4,52.7%,-6.4,+2.1
Lehigh,59-53-0,52.7%,-7.9,+0.3
Wright St,50-45-1,52.6%,-5.0,+1.5
NC-Wilmgton,72-65-6,52.6%,-6.9,+0.4
Cleveland St,97-88-4,52.4%,-8.3,+0.1
Canisius,87-79-6,52.4%,-5.7,+0.6
Troy,88-80-4,52.4%,-6.0,+1.3
N Kentucky,55-50-0,52.4%,-6.4,+1.3
Neb Omaha,100-91-2,52.4%,-10.1,-0.7
Kent St,56-51-4,52.3%,-4.7,+1.4
UC Irvine,45-41-2,52.3%,-5.0,+1.2
Siena,79-72-3,52.3%,-6.6,+0.2
Miss State,69-63-2,52.3%,-5.1,+0.8
LA Tech,46-42-0,52.3%,-5.0,+0.5
UC Riverside,92-84-8,52.3%,-6.6,+0.8
Tennessee,47-43-1,52.2%,-3.7,+2.0
Lafayette,71-65-2,52.2%,-8.1,+0.1
High Point,59-54-2,52.2%,-8.6,-0.8
Sam Hous St,50-46-2,52.1%,-7.8,+0.3
Liberty,25-23-1,52.1%,-7.0,+0.3
Manhattan,102-94-4,52.0%,-7.3,-0.4
Wofford,66-61-0,52.0%,-6.3,+1.0
Oklahoma,67-62-4,51.9%,-4.2,+0.9
