Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Boston,512-432-20,1.0000000000000009,0.9090909090909091,1.0,296-242-10,0.96,0.8723404255319149,0.8181818181818182,23-14-1,0.7487046632124352,1.0,0.9892473118279569,196-156-4,0.9338842975206614,0.9493670886075949,0.71875,309-273-15,0.9655172413793105,0.8842105263157896,0.9199999999999999,253-202-8,1.0,0.9999999999999998,1.0,152-109-5,0.9999999999999996,1.0,0.9999999999999999,356-321-15,0.802083333333333,0.653846153846154,0.75,244-219-11,0.7321428571428568,0.8085106382978724,0.8333333333333334,86-63-3,0.9999999999999996,0.9907407407407407,1.0,314-270-10,0.9404761904761907,0.8999999999999999,1.0,96-87-4,0.7685950413223139,1.0,1.0,120-103-6,0.8165137614678901,0.9263157894736842,0.9142857142857141,89-85-6,0.6750000000000003,0.7941176470588236,0.6181818181818182,90.0,59.0,9.5,42.0,43.5,55.0,45.5,42.5,30.5,24.5,49.0,11.0,20.0,7.0,-0.19148936170212738,0.0736842105263158,90.0,-0.34615384615384603
Okla City,449-411-14,0.7222222222222232,0.5454545454545454,0.625,237-214-5,0.7200000000000006,0.574468085106383,0.7272727272727273,17-12-1,0.6554404145077721,0.6666666666666665,0.7956989247311828,194-191-9,0.49586776859504145,0.430379746835443,0.46875,247-217-5,0.9770114942528743,0.6526315789473685,0.72,219-204-6,0.5999999999999996,0.5180722891566264,0.41666666666666663,209-178-10,0.6744186046511627,0.3090909090909091,0.3243243243243243,238-232-4,0.59375,0.6923076923076925,0.7916666666666666,222-199-8,0.7321428571428568,0.5957446808510638,1.0,75-70-3,0.5774647887323945,0.5092592592592593,0.5208333333333334,278-259-6,0.7023809523809526,0.5777777777777777,0.761904761904762,91-95-5,0.47107438016528924,0.6,0.6511627906976745,121-102-4,0.8623853211009171,0.5894736842105263,0.657142857142857,79-70-4,0.7875000000000001,0.6372549019607844,0.7818181818181817,45.0,25.5,5.5,7.5,32.5,18.0,36.0,8.0,27.0,6.5,22.0,-1.5,21.0,11.0,0.0776723916944374,0.010526315789473717,67.5,0.38321678321678343
Philadelphia,455-417-17,0.7222222222222232,0.3977272727272727,0.625,256-206-8,1.0,0.5212765957446809,0.9090909090909092,15-15-0,0.4326424870466321,0.6199999999999999,0.7634408602150536,229-197-9,0.776859504132231,0.2151898734177215,0.625,221-214-8,0.7011494252873556,0.6105263157894736,0.6,211-217-11,0.33684210526315805,0.3734939759036144,0.5,217-215-8,0.3798449612403103,0.09090909090909083,0.29729729729729726,235-198-9,0.9791666666666661,0.6346153846153848,0.875,240-191-6,1.0,0.43617021276595747,0.9166666666666667,72-74-4,0.40845070422535157,0.38888888888888884,0.5625,286-241-9,1.0,0.47777777777777775,1.0,94-107-2,0.29752066115702425,0.29565217391304344,0.37209302325581395,105-104-7,0.48623853211009216,0.4842105263157894,0.7714285714285714,82-87-4,0.5062500000000001,0.36274509803921573,0.47272727272727266,46.5,54.0,0.0,36.5,11.0,-0.5,6.0,41.5,52.0,0.0,49.5,-12.0,4.5,-3.0,0.06267623686234308,-0.188558352402746,60.5,0.543706293706294
Dallas,448-420-20,0.6388888888888893,0.4886363636363636,0.6875,253-226-11,0.7400000000000002,0.5531914893617023,1.0,12-18-0,0.1735751295336787,0.33333333333333326,0.3440860215053763,231-186-12,0.9090909090909092,0.6835443037974683,1.0,212-228-8,0.40229885057471293,0.3894736842105263,0.27999999999999997,234-196-8,0.8736842105263154,0.542168674698795,0.875,223-205-9,0.527131782945736,0.6000000000000001,0.5675675675675675,222-211-11,0.6666666666666661,0.40384615384615397,0.5416666666666666,208-215-11,0.41964285714285676,0.46808510638297873,0.6666666666666667,76-71-4,0.5774647887323945,0.5462962962962963,0.75,286-251-12,0.8809523809523805,0.5555555555555555,0.9047619047619049,90-95-4,0.45454545454545503,0.5565217391304348,0.5116279069767442,105-99-5,0.6055045871559637,0.4736842105263157,0.5428571428571428,74-80-4,0.4812500000000002,0.48039215686274517,0.6181818181818182,38.0,32.5,-6.0,51.0,-12.0,42.0,22.5,16.5,-1.5,7.0,41.0,-3.0,8.5,-4.0,-0.0740835683158163,0.08283752860411908,54.875,-0.19615384615384612
Miami,458-434-23,0.6111111111111107,0.5,0.5,252-245-10,0.5300000000000002,0.5638297872340426,0.6818181818181819,22-10-0,0.9196891191709844,0.9199999999999999,0.9999999999999999,227-175-10,1.0,0.759493670886076,0.9375,226-253-13,0.28735632183908066,0.34736842105263155,0.15999999999999992,235-200-8,0.8315789473684214,0.5662650602409638,0.8333333333333334,212-186-6,0.6201550387596897,0.6545454545454545,0.6486486486486486,244-247-17,0.5,0.21153846153846156,0.29166666666666663,202-224-15,0.2589285714285712,0.44680851063829785,0.33333333333333337,74-62-7,0.7676056338028165,0.5462962962962963,0.625,273-291-14,0.29761904761904745,0.4666666666666666,0.4761904761904762,109-102-6,0.7024793388429753,0.5652173913043478,0.6511627906976745,97-87-7,0.71559633027523,0.44210526315789467,0.5714285714285714,89-71-2,0.9500000000000002,0.6470588235294119,0.8181818181818181,35.5,12.0,12.0,57.0,-20.5,39.0,29.0,5.5,-14.5,15.5,-11.0,10.0,13.5,19.0,-0.11945654960266594,0.12311212814645311,51.0,-0.443006993006993
Utah,436-415-21,0.5833333333333339,0.6363636363636364,0.625,239-214-9,0.7400000000000002,0.7127659574468086,1.0,13-14-1,0.38601036269430056,0.6666666666666665,0.4946236559139784,189-198-9,0.3636363636363633,0.5316455696202531,0.28125,242-211-12,1.0,0.7578947368421052,1.0,215-206-8,0.526315789473685,0.5903614457831324,0.5,181-172-7,0.46511627906976694,0.4181818181818182,0.4054054054054054,251-241-14,0.6354166666666661,0.6923076923076925,0.75,215-199-13,0.6607142857142856,0.7021276595744681,0.9583333333333334,74-71-7,0.528169014084507,0.7407407407407407,0.7291666666666666,276-247-8,0.8214285714285712,0.6666666666666666,1.0,95-104-5,0.37190082644628086,0.6347826086956521,0.41860465116279066,102-97-7,0.5871559633027523,0.6,0.657142857142857,73-83-5,0.3999999999999999,0.5980392156862746,0.4545454545454545,31.5,29.5,-0.5,-4.5,37.0,13.0,12.5,17.0,22.5,6.5,33.0,-6.5,8.5,-7.5,0.11176621379133567,0.034782608695652084,39.3,0.2741258741258743
Indiana,434-417-19,0.5555555555555554,0.4431818181818181,0.5625,244-234-11,0.5700000000000003,0.5000000000000001,0.6818181818181819,19-12-0,0.7253886010362693,0.7666666666666666,0.6774193548387095,226-193-10,0.785123966942149,0.6329113924050633,0.84375,201-220-9,0.3448275862068968,0.3157894736842105,0.23999999999999988,212-212-6,0.41052631578947363,0.4216867469879517,0.4583333333333333,220-207-9,0.48062015503875966,0.5636363636363636,0.45945945945945943,210-206-10,0.583333333333333,0.3076923076923077,0.5416666666666666,215-197-13,0.6875,0.47872340425531923,0.9166666666666667,70-79-2,0.2464788732394365,0.4351851851851852,0.45833333333333337,269-267-12,0.5119047619047619,0.4333333333333333,0.6666666666666667,100-88-5,0.8264462809917354,0.5652173913043478,0.8604651162790697,90-95-3,0.3486238532110093,0.34736842105263155,0.4571428571428571,76-59-5,0.9937499999999999,0.627450980392157,1.0,26.5,15.5,7.0,38.0,-14.5,3.0,17.5,9.0,24.5,-8.0,8.0,14.5,-3.5,19.5,0.05703665726736751,0.21784897025171623,35.6,-0.2559440559440559
Memphis,437-420-13,0.5555555555555554,0.35227272727272724,0.5625,230-234-8,0.4200000000000008,0.4255319148936171,0.8181818181818182,9-17-0,0.03367875647668406,0.2666666666666666,0.11827956989247307,214-206-6,0.5454545454545459,0.30379746835443033,0.46875,220-206-7,0.7931034482758621,0.4526315789473684,0.8399999999999999,205-217-6,0.2631578947368425,0.33734939759036137,0.4583333333333333,229-227-5,0.3798449612403103,0.34545454545454546,0.4054054054054054,203-192-8,0.677083333333333,0.34615384615384626,0.5833333333333333,229-197-7,0.8303571428571423,0.37234042553191493,0.9166666666666667,80-74-0,0.5985915492957745,0.42592592592592593,0.5,271-249-8,0.7380952380952381,0.4111111111111111,0.9523809523809526,102-100-4,0.6033057851239665,0.4608695652173913,0.5813953488372093,105-86-1,0.9266055045871564,0.29473684210526313,0.6,77-80-5,0.5375000000000001,0.42156862745098045,0.709090909090909,23.5,0.0,-8.0,11.0,17.5,-9.0,4.5,15.0,35.5,6.0,26.0,4.0,19.5,-0.5,0.034991027941553565,0.16613272311212818,31.0,0.0006993006993007977
LA Clippers,456-439-7,0.5555555555555554,0.7386363636363635,0.5,232-215-4,0.6500000000000004,0.7446808510638299,0.8636363636363636,23-9-0,1.0,0.7666666666666666,0.8279569892473118,182-176-2,0.5289256198347108,0.7974683544303798,0.5,265-261-5,0.6551724137931032,0.7157894736842105,0.6,229-204-5,0.7157894736842101,0.8313253012048192,0.875,151-155-1,0.31782945736434076,0.49090909090909085,0.3513513513513513,304-280-6,0.75,0.6730769230769234,0.75,215-226-2,0.3839285714285712,0.6382978723404256,0.4166666666666667,76-83-1,0.3028169014084505,0.8703703703703703,0.7708333333333333,278-262-4,0.666666666666667,0.7666666666666666,0.8571428571428572,110-106-2,0.6363636363636358,0.7130434782608694,0.41860465116279066,114-118-1,0.385321100917432,0.7999999999999999,0.6285714285714286,79-85-2,0.48750000000000027,0.5882352941176472,0.25454545454545446,20.5,19.0,14.0,7.0,6.5,27.5,-3.5,27.0,-10.0,-6.5,18.0,5.0,-3.5,-5.0,-0.1930274288643936,-0.08695652173913049,27.5,0.1821678321678325
Golden State,475-460-21,0.5277777777777777,1.0,0.375,261-254-9,0.5300000000000002,1.0,0.6363636363636364,17-19-0,0.36010362694300535,0.7999999999999999,0.4408602150537634,163-152-4,0.6115702479338845,1.0,0.71875,307-302-17,0.6551724137931032,1.0,0.3999999999999999,227-238-9,0.284210526315789,0.9999999999999998,0.29166666666666663,115-113-2,0.39534883720930214,0.4181818181818182,0.27027027027027023,359-345-19,0.6354166666666661,1.0000000000000002,0.6666666666666666,247-222-12,0.7321428571428568,1.0,0.7916666666666667,76-73-5,0.528169014084507,1.0,0.5208333333333334,270-273-10,0.45238095238095255,1.0,0.6666666666666667,113-109-8,0.6363636363636358,0.9304347826086956,0.4883720930232558,101-97-4,0.5596330275229358,0.9999999999999999,0.5714285714285714,112-95-6,0.8562500000000002,1.0,0.6363636363636364,25.5,11.5,-2.0,13.0,13.5,-6.5,3.0,23.5,31.0,5.5,2.0,8.0,6.0,20.0,2.220446049250313e-16,-0.06956521739130428,25.5,0.581818181818182
