Team,Over Record,Over %,Under %,Total +/-
Murray St,51-40-1,56.0%,44.0%,+3.0
Syracuse,108-85-1,56.0%,44.0%,+3.3
SE Missouri,52-41-1,55.9%,44.1%,+1.9
S Alabama,58-46-1,55.8%,44.2%,+2.8
Yale,34-27-0,55.7%,44.3%,+2.1
Pacific,54-43-1,55.7%,44.3%,+2.5
N Dakota St,41-33-0,55.4%,44.6%,+2.2
Baylor,72-58-2,55.4%,44.6%,+3.2
James Mad,59-48-4,55.1%,44.9%,+2.7
Boston Col,104-85-6,55.0%,45.0%,+2.3
Alab A&M,22-18-1,55.0%,45.0%,-0.4
NJIT,28-23-0,54.9%,45.1%,+0.2
Mississippi,73-60-3,54.9%,45.1%,+2.3
Michigan,119-98-1,54.8%,45.2%,+1.2
Villanova,109-90-6,54.8%,45.2%,+1.2
San Diego,69-57-0,54.8%,45.2%,+0.1
Presbyterian,23-19-1,54.8%,45.2%,+0.6
Xavier,104-86-3,54.7%,45.3%,+1.0
Niagara,70-58-1,54.7%,45.3%,+4.6
Drexel,59-49-1,54.6%,45.4%,+2.1
UCSB,42-35-3,54.6%,45.5%,+1.6
Denver,78-65-0,54.6%,45.5%,+1.1
Kent St,60-50-2,54.6%,45.5%,+0.5
LIU,12-10-1,54.6%,45.5%,+4.2
Gonzaga,74-62-1,54.4%,45.6%,+1.8
W Virginia,81-68-1,54.4%,45.6%,+1.8
La Salle,94-79-2,54.3%,45.7%,+3.2
St Josephs,88-74-1,54.3%,45.7%,+2.6
VA Tech,88-74-4,54.3%,45.7%,+2.2
NC-Asheville,19-16-0,54.3%,45.7%,-1.0
Montana,57-48-0,54.3%,45.7%,-0.4
Hsn Christian,19-16-0,54.3%,45.7%,+8.8
Delaware St,32-27-1,54.2%,45.8%,+4.4
Fairfield,77-65-5,54.2%,45.8%,+0.8
Princeton,47-40-2,54.0%,46.0%,+1.2
TX Southern,34-29-0,54.0%,46.0%,+3.6
Seton Hall,110-94-2,53.9%,46.1%,+1.9
Chattanooga,62-53-1,53.9%,46.1%,+2.3
Wyoming,76-65-4,53.9%,46.1%,+2.3
Troy,49-42-1,53.9%,46.2%,+1.0
LSU,80-69-0,53.7%,46.3%,+3.0
WI-Grn Bay,60-52-1,53.6%,46.4%,+1.3
Mt St Marys,23-20-1,53.5%,46.5%,+0.1
Neb Omaha,46-40-1,53.5%,46.5%,+3.1
Clemson,88-77-4,53.3%,46.7%,+1.3
Rutgers,104-91-4,53.3%,46.7%,+1.2
SIU Edward,32-28-3,53.3%,46.7%,-0.1
Marquette,90-79-1,53.3%,46.8%,+1.0
UL Monroe,50-44-1,53.2%,46.8%,-0.1
F Dickinson,25-22-1,53.2%,46.8%,+0.3
Nebraska,92-81-4,53.2%,46.8%,+1.3
Montana St,59-52-0,53.2%,46.9%,0.0
Auburn,78-69-1,53.1%,46.9%,+0.1
Jackson St,26-23-0,53.1%,46.9%,+2.8
S Utah,44-39-0,53.0%,47.0%,-1.1
UC Riverside,63-56-2,52.9%,47.1%,+1.9
BYU,75-67-2,52.8%,47.2%,+2.0
Florida St,109-98-6,52.7%,47.3%,0.0
Central Conn,20-18-0,52.6%,47.4%,0.0
Nicholls,20-18-0,52.6%,47.4%,+4.8
Pittsburgh,101-91-4,52.6%,47.4%,+0.8
Lafayette,21-19-0,52.5%,47.5%,-0.4
Austin Peay,53-48-2,52.5%,47.5%,+4.0
New Mexico,85-77-4,52.5%,47.5%,+0.2
St Bonavent,64-58-2,52.5%,47.5%,+1.9
W Michigan,65-59-2,52.4%,47.6%,+0.8
W Kentucky,66-60-3,52.4%,47.6%,+0.5
Arkansas,77-70-1,52.4%,47.6%,+0.9
Cal Poly,44-40-0,52.4%,47.6%,+2.8
NC-Grnsboro,67-61-3,52.3%,47.7%,+0.3
Colorado St,79-72-3,52.3%,47.7%,+1.7
Indiana,114-104-2,52.3%,47.7%,+1.8
Santa Clara,69-63-2,52.3%,47.7%,+1.7
N Carolina,127-116-1,52.3%,47.7%,+0.8
Alabama,71-65-3,52.2%,47.8%,+2.0
Col Charlestn,60-55-1,52.2%,47.8%,+0.8
UCLA,72-66-2,52.2%,47.8%,-0.2
E Tenn St,36-33-0,52.2%,47.8%,-0.5
Bowling Grn,63-58-1,52.1%,47.9%,+0.1
Idaho St,51-47-1,52.0%,48.0%,-1.3
App State,65-60-2,52.0%,48.0%,+2.7
Gard-Webb,26-24-1,52.0%,48.0%,+1.0
Cornell,40-37-1,52.0%,48.1%,+0.1
Fordham,80-74-3,52.0%,48.1%,+0.3
Utah,67-62-2,51.9%,48.1%,+2.1
E Washingtn,54-50-1,51.9%,48.1%,+1.6
DePaul,97-90-2,51.9%,48.1%,+1.9
Charlotte,61-57-1,51.7%,48.3%,+1.3
Columbia,31-29-2,51.7%,48.3%,+3.2
Navy,16-15-0,51.6%,48.4%,+3.2
Central Mich,52-49-2,51.5%,48.5%,+2.3
N Mex State,55-52-1,51.4%,48.6%,+1.8
AR Lit Rock,56-53-1,51.4%,48.6%,+2.5
Elon,57-54-1,51.4%,48.7%,+1.4
Youngs St,58-55-0,51.3%,48.7%,+3.0
Minnesota,117-111-3,51.3%,48.7%,+0.7
Jacksonville,22-21-1,51.2%,48.8%,+2.8
E Carolina,66-63-2,51.2%,48.8%,+0.4
Maryland BC,23-22-0,51.1%,48.9%,+2.7
CS Bakersfld,23-22-0,51.1%,48.9%,+1.0
Temple,94-90-7,51.1%,48.9%,-0.2
Detroit,75-72-0,51.0%,49.0%,+1.3
Notre Dame,105-101-1,51.0%,49.0%,+1.6
UNLV,94-91-2,50.8%,49.2%,+1.0
TX-Arlington,32-31-0,50.8%,49.2%,+3.6
Delaware,42-41-1,50.6%,49.4%,+1.3
Iona,84-82-1,50.6%,49.4%,-0.1
Towson,43-42-3,50.6%,49.4%,+0.7
S Mississippi,46-45-2,50.6%,49.5%,+0.9
Drake,60-59-2,50.4%,49.6%,+1.4
IL-Chicago,66-65-1,50.4%,49.6%,+0.1
Georgia,77-76-3,50.3%,49.7%,+0.4
Virginia,93-92-2,50.3%,49.7%,-1.0
Michigan St,118-117-5,50.2%,49.8%,+1.0
Davidson,67-67-4,50.0%,50.0%,+1.5
N Alabama,17-17-0,50.0%,50.0%,+1.0
Manhattan,76-76-1,50.0%,50.0%,+0.6
Ark Pine Bl,24-24-0,50.0%,50.0%,-1.1
Binghamton,22-22-0,50.0%,50.0%,+2.1
Florida Intl,50-50-2,50.0%,50.0%,+0.3
Kansas St,71-71-2,50.0%,50.0%,+1.2
VMI,25-25-0,50.0%,50.0%,+2.7
Howard,25-25-0,50.0%,50.0%,+1.2
Coastal Car,16-16-2,50.0%,50.0%,+1.0
Arizona,71-71-1,50.0%,50.0%,-0.6
N Iowa,57-57-0,50.0%,50.0%,+0.4
Ste F Austin,22-22-0,50.0%,50.0%,-0.5
Grambling St,23-23-0,50.0%,50.0%,-1.7
Iowa,104-104-7,50.0%,50.0%,+1.4
UCSD,15-15-0,50.0%,50.0%,-2.7
Richmond,80-81-1,49.7%,50.3%,+1.2
Geo Wshgtn,78-79-2,49.7%,50.3%,+0.8
Rider,76-77-0,49.7%,50.3%,+1.5
Fresno St,72-73-1,49.7%,50.3%,+1.3
Nevada,68-69-2,49.6%,50.4%,+0.6
Cleveland St,69-70-1,49.6%,50.4%,+0.5
TX Christian,66-67-3,49.6%,50.4%,+0.6
UAB,61-62-3,49.6%,50.4%,-0.1
Canisius,61-62-4,49.6%,50.4%,+2.2
Illinois St,58-59-3,49.6%,50.4%,+1.2
Oregon St,54-55-2,49.5%,50.5%,+0.7
LA Tech,51-52-0,49.5%,50.5%,-1.2
Old Dominion,48-49-0,49.5%,50.5%,-0.6
Loyola-MD,47-48-0,49.5%,50.5%,-1.2
North Texas,46-47-1,49.5%,50.5%,+0.4
Kentucky,90-92-1,49.5%,50.6%,-0.4
U Mass,85-87-0,49.4%,50.6%,+0.8
Harvard,42-43-2,49.4%,50.6%,-0.8
Monmouth,42-43-0,49.4%,50.6%,+1.1
Dayton,80-82-2,49.4%,50.6%,-1.4
Boise St,70-72-2,49.3%,50.7%,+2.0
Lg Beach St,66-68-1,49.3%,50.8%,+2.1
Wash State,62-64-0,49.2%,50.8%,-0.2
Connecticut,92-95-4,49.2%,50.8%,+0.4
S Florida,90-93-0,49.2%,50.8%,+0.5
Norfolk St,28-29-0,49.1%,50.9%,-1.0
Houston,81-84-2,49.1%,50.9%,+0.6
GA Southern,53-55-2,49.1%,50.9%,-0.8
Stanford,75-78-1,49.0%,51.0%,-0.1
Memphis,97-101-2,49.0%,51.0%,+1.1
Siena,73-76-4,49.0%,51.0%,-0.4
Vanderbilt,68-71-3,48.9%,51.1%,0.0
Creighton,67-70-4,48.9%,51.1%,+0.2
San Francisco,65-68-0,48.9%,51.1%,+1.5
Ohio St,104-109-0,48.8%,51.2%,-0.1
Missouri St,62-65-2,48.8%,51.2%,-1.0
Bryant,20-21-0,48.8%,51.2%,+3.1
Wichita St,78-82-0,48.8%,51.3%,+1.3
Georgia St,39-41-2,48.8%,51.3%,-0.1
Missouri,76-80-1,48.7%,51.3%,+0.6
Morehead St,54-57-4,48.7%,51.4%,+3.1
S Methodist,71-75-1,48.6%,51.4%,+1.0
Washington,70-74-1,48.6%,51.4%,-0.1
Portland,51-54-1,48.6%,51.4%,+0.5
CS Fullerton,49-52-2,48.5%,51.5%,+2.3
S Carolina,79-84-3,48.5%,51.5%,-0.8
Samford,47-50-0,48.5%,51.6%,+0.7
Oregon,62-66-2,48.4%,51.6%,+1.3
Boston U,30-32-0,48.4%,51.6%,-0.6
Loyola-Chi,58-62-1,48.3%,51.7%,0.0
Bradley,53-57-1,48.2%,51.8%,0.0
Miami,86-93-3,48.0%,52.0%,-0.2
Purdue,96-104-0,48.0%,52.0%,+0.9
Radford,24-26-0,48.0%,52.0%,-0.1
N Illinois,46-50-1,47.9%,52.1%,+0.4
Butler,80-87-2,47.9%,52.1%,+0.5
Geo Mason,68-74-2,47.9%,52.1%,-0.3
Colorado,78-85-0,47.9%,52.2%,+0.6
Miami (OH),53-58-5,47.8%,52.3%,-0.5
W Carolina,53-58-0,47.8%,52.3%,+0.6
Air Force,62-68-0,47.7%,52.3%,0.0
Bucknell,20-22-1,47.6%,52.4%,-2.1
St. Thomas,10-11-0,47.6%,52.4%,+0.2
Hofstra,39-43-0,47.6%,52.4%,+0.2
Hampton,29-32-1,47.5%,52.5%,-0.2
California,58-64-0,47.5%,52.5%,-0.8
Oklahoma St,77-85-1,47.5%,52.5%,+1.2
Utah St,67-74-3,47.5%,52.5%,+0.8
Campbell,18-20-0,47.4%,52.6%,+0.7
Albany,26-29-0,47.3%,52.7%,+1.0
Quinnipiac,43-48-1,47.3%,52.8%,+0.3
VCU,60-67-1,47.2%,52.8%,-0.8
Longwood,17-19-1,47.2%,52.8%,+1.5
U Penn,34-38-1,47.2%,52.8%,+0.8
Belmont,33-37-0,47.1%,52.9%,+1.6
Indiana St,57-64-1,47.1%,52.9%,-1.1
San Jose St,73-82-2,47.1%,52.9%,-0.8
Cal Baptist,24-27-1,47.1%,52.9%,-0.9
Bellarmine,8-9-1,47.1%,52.9%,-2.9
TN State,47-53-0,47.0%,53.0%,-1.7
Rob Morris,23-26-0,46.9%,53.1%,-0.7
Saint Louis,69-78-3,46.9%,53.1%,+0.2
Colgate,23-26-1,46.9%,53.1%,-0.7
W Illinois,38-43-1,46.9%,53.1%,0.0
Pepperdine,53-60-1,46.9%,53.1%,-0.9
Illinois,103-117-4,46.8%,53.2%,-1.1
Florida A&M,22-25-1,46.8%,53.2%,-0.9
E Michigan,51-58-0,46.8%,53.2%,-0.5
Morgan St,29-33-0,46.8%,53.2%,-1.0
Marist,65-74-1,46.8%,53.2%,+0.9
Incar Word,14-16-1,46.7%,53.3%,-0.5
NC-Wilmgton,42-48-0,46.7%,53.3%,0.0
Wright St,56-64-4,46.7%,53.3%,-0.6
Northeastrn,34-39-3,46.6%,53.4%,-1.2
Toledo,47-54-0,46.5%,53.5%,-1.0
Liberty,20-23-1,46.5%,53.5%,-0.7
N Florida,26-30-2,46.4%,53.6%,-0.7
Oklahoma,58-67-0,46.4%,53.6%,+0.4
Maryland,95-110-4,46.3%,53.7%,-1.1
Fla Atlantic,44-51-1,46.3%,53.7%,-0.5
Cal St Nrdge,50-58-2,46.3%,53.7%,-0.4
Ohio,50-58-3,46.3%,53.7%,+0.8
Kansas,81-94-4,46.3%,53.7%,+0.3
Fla Gulf Cst,18-21-0,46.2%,53.9%,-0.5
Lipscomb,30-35-1,46.2%,53.9%,+0.4
Georgetown,78-91-0,46.2%,53.9%,-0.6
USC,60-70-4,46.2%,53.9%,+0.2
Utah Valley,18-21-1,46.2%,53.9%,-0.6
Duke,125-146-2,46.1%,53.9%,-0.4
Florida,77-90-6,46.1%,53.9%,-2.4
N Arizona,45-53-0,45.9%,54.1%,0.0
Loyola Mymt,55-65-0,45.8%,54.2%,-2.2
E Illinois,38-45-0,45.8%,54.2%,0.0
Louisville,91-108-7,45.7%,54.3%,-1.3
Prairie View,21-25-1,45.7%,54.4%,-0.8
Sam Hous St,31-37-0,45.6%,54.4%,-0.8
Louisiana,46-55-3,45.5%,54.5%,+0.7
S Illinois,55-66-0,45.5%,54.6%,-0.5
TX-Pan Am,20-24-1,45.5%,54.6%,-0.3
Duquesne,59-71-2,45.4%,54.6%,-0.2
Rice,49-59-1,45.4%,54.6%,-0.1
N Colorado,49-59-0,45.4%,54.6%,-1.4
S Car State,29-35-0,45.3%,54.7%,-0.3
Vermont,29-35-0,45.3%,54.7%,+0.9
Beth-Cook,19-23-1,45.2%,54.8%,-2.0
Wisconsin,104-126-5,45.2%,54.8%,-0.9
Arkansas St,52-63-0,45.2%,54.8%,-0.6
UCF,52-63-2,45.2%,54.8%,-0.3
Miss State,66-80-3,45.2%,54.8%,-0.9
SE Louisiana,18-22-1,45.0%,55.0%,-2.6
Akron,49-60-4,45.0%,55.1%,-1.4
Southern,22-27-1,44.9%,55.1%,-2.3
E Kentucky,39-48-0,44.8%,55.2%,-0.4
UC Irvine,54-67-2,44.6%,55.4%,0.0
Seattle,29-36-1,44.6%,55.4%,+0.8
Hawaii,58-72-1,44.6%,55.4%,-1.4
Furman,45-56-2,44.6%,55.5%,-1.4
Penn St,85-107-1,44.3%,55.7%,-1.4
TX El Paso,40-51-0,44.0%,56.0%,-1.5
St Johns,87-111-3,43.9%,56.1%,-0.5
San Diego St,64-82-1,43.8%,56.2%,-1.6
Texas Tech,62-80-3,43.7%,56.3%,-1.7
UC Davis,41-53-2,43.6%,56.4%,-0.7
Texas A&M,47-61-1,43.5%,56.5%,-1.6
Arizona St,52-68-1,43.3%,56.7%,-1.2
St Marys,51-67-1,43.2%,56.8%,-3.4
Cincinnati,89-117-3,43.2%,56.8%,-1.1
TN Tech,38-50-0,43.2%,56.8%,-2.0
Mercer,25-33-0,43.1%,56.9%,-0.7
Valparaiso,49-65-2,43.0%,57.0%,-1.4
American,15-20-0,42.9%,57.1%,+0.2
TX A&M-CC,21-28-0,42.9%,57.1%,-2.6
Sacred Hrt,21-28-0,42.9%,57.1%,-1.3
NC State,89-119-4,42.8%,57.2%,-0.9
Northwestern,78-105-2,42.6%,57.4%,-1.8
Texas St,23-31-4,42.6%,57.4%,-3.5
GA Tech,83-112-4,42.6%,57.4%,-1.1
Jksnville St,37-50-2,42.5%,57.5%,-2.0
St Peters,54-73-3,42.5%,57.5%,-2.8
Texas,59-80-4,42.5%,57.6%,-0.5
St Fran (PA),14-19-0,42.4%,57.6%,-1.0
Army,16-22-0,42.1%,57.9%,-2.2
Kennesaw St,18-25-0,41.9%,58.1%,-2.7
Charl South,18-25-1,41.9%,58.1%,-0.7
Citadel,40-57-0,41.2%,58.8%,-3.1
Coppin St,26-38-0,40.6%,59.4%,-3.7
Middle Tenn,39-57-5,40.6%,59.4%,-0.6
Wagner,13-19-0,40.6%,59.4%,+1.8
Brown,28-41-2,40.6%,59.4%,-3.4
Tennessee,68-100-4,40.5%,59.5%,-2.7
Alcorn St,16-24-0,40.0%,60.0%,-0.1
NC Central,22-33-0,40.0%,60.0%,-2.5
Lehigh,16-24-1,40.0%,60.0%,-0.6
Wm & Mary,33-50-1,39.8%,60.2%,-2.8
Mass Lowell,20-31-0,39.2%,60.8%,-0.5
TN Martin,37-58-2,39.0%,61.1%,+0.6
TX A&M-Com,6-10-0,37.5%,62.5%,+0.1
Le Moyne,3-5-0,37.5%,62.5%,+0.6
Stony Brook,21-36-0,36.8%,63.2%,-3.9
Chicago St,28-48-3,36.8%,63.2%,-2.8
Alabama St,13-23-1,36.1%,63.9%,-2.0
High Point,18-33-1,35.3%,64.7%,-5.3
Miss Val St,15-29-2,34.1%,65.9%,-3.9
Dartmouth,20-40-1,33.3%,66.7%,-4.5
N Hampshire,15-31-0,32.6%,67.4%,-2.9
Maryland ES,18-38-1,32.1%,67.9%,-4.0
Tarleton St,5-11-0,31.3%,68.8%,-4.4
Merrimack,10-25-0,28.6%,71.4%,-7.4
S Indiana,2-5-0,28.6%,71.4%,-3.4
W Georgia,0-1-0,0.0%,100.0%,-0.5
Mercyhurst,0-0-0,0.0%,0.0%,--
