Team,Over Record,Over %,Under %,Total +/-
TX A&M-Com,9-4-0,69.2%,30.8%,+12.3
Oral Roberts,57-27-0,67.9%,32.1%,+4.1
Queens,14-7-0,66.7%,33.3%,+1.3
New Orleans,48-25-0,65.8%,34.3%,+5.1
Utah Tech,13-7-0,65.0%,35.0%,+5.3
Prairie View,23-14-1,62.2%,37.8%,+3.0
Youngs St,59-36-0,62.1%,37.9%,+4.7
Pacific,36-22-1,62.1%,37.9%,+2.7
Ark Pine Bl,25-16-1,61.0%,39.0%,+6.4
Wake Forest,122-79-4,60.7%,39.3%,+2.9
Northeastrn,40-26-0,60.6%,39.4%,+3.8
Grd Canyon,35-23-1,60.3%,39.7%,+0.7
N Colorado,36-24-0,60.0%,40.0%,+4.2
WI-Milwkee,48-33-0,59.3%,40.7%,+6.2
Niagara,46-32-0,59.0%,41.0%,+4.6
Florida St,103-72-5,58.9%,41.1%,+1.7
St Fran (PA),42-30-0,58.3%,41.7%,+3.1
Morgan St,28-20-0,58.3%,41.7%,+2.0
Delaware,39-28-1,58.2%,41.8%,+2.0
Hsn Christian,50-36-1,58.1%,41.9%,+6.3
App State,36-26-0,58.1%,41.9%,+5.1
Wyoming,112-81-4,58.0%,42.0%,+2.9
N Dakota St,40-29-0,58.0%,42.0%,+3.6
NJIT,59-43-1,57.8%,42.2%,+1.1
Winthrop,58-43-2,57.4%,42.6%,+3.3
S Car State,31-23-0,57.4%,42.6%,+3.1
Weber St,28-21-1,57.1%,42.9%,+3.2
Abl Christian,48-36-1,57.1%,42.9%,+3.6
NC-Asheville,53-40-1,57.0%,43.0%,+2.7
E Washingtn,29-22-0,56.9%,43.1%,+1.1
GA Southern,29-22-1,56.9%,43.1%,-0.5
S Dakota St,54-41-2,56.8%,43.2%,+4.1
Neb Omaha,54-41-1,56.8%,43.2%,+4.0
Bowling Grn,121-92-1,56.8%,43.2%,+2.0
UNLV,119-91-1,56.7%,43.3%,+2.9
Kennesaw St,43-33-0,56.6%,43.4%,+2.4
Oregon St,62-48-0,56.4%,43.6%,+0.2
James Mad,49-38-1,56.3%,43.7%,+3.5
Air Force,104-81-2,56.2%,43.8%,+3.2
AR Lit Rock,41-32-0,56.2%,43.8%,+3.1
TX Southern,32-25-1,56.1%,43.9%,+4.3
South Dakota,55-43-2,56.1%,43.9%,+2.6
Cornell,28-22-1,56.0%,44.0%,+3.7
WI-Grn Bay,48-38-1,55.8%,44.2%,+2.0
Denver,54-43-0,55.7%,44.3%,+2.8
TX-Pan Am,30-24-2,55.6%,44.4%,+3.1
Hofstra,50-40-0,55.6%,44.4%,+2.8
North Texas,35-28-0,55.6%,44.4%,+1.0
Jacksonville,46-37-0,55.4%,44.6%,+2.5
Elon,41-33-1,55.4%,44.6%,+1.7
Utah Valley,36-29-0,55.4%,44.6%,+2.3
S Utah,31-25-2,55.4%,44.6%,+1.4
VA Tech,99-80-1,55.3%,44.7%,+2.1
N Carolina,90-73-0,55.2%,44.8%,+2.7
W Kentucky,43-35-6,55.1%,44.9%,+0.5
Oakland,44-36-1,55.0%,45.0%,+3.8
North Dakota,39-32-1,54.9%,45.1%,+1.9
UL Monroe,34-28-0,54.8%,45.2%,+1.8
Princeton,34-28-1,54.8%,45.2%,+3.1
Iowa,109-90-3,54.8%,45.2%,+3.5
Bellarmine,23-19-0,54.8%,45.2%,+0.7
Michigan,110-91-0,54.7%,45.3%,+0.9
Nebraska,99-82-3,54.7%,45.3%,+1.7
Auburn,124-103-1,54.6%,45.4%,+1.9
Arizona St,65-54-0,54.6%,45.4%,+1.3
Drake,101-84-1,54.6%,45.4%,+3.4
Brown,24-20-0,54.6%,45.5%,-0.4
Yale,30-25-1,54.6%,45.5%,+3.2
IPFW,62-52-0,54.4%,45.6%,0.0
Tulane,88-74-2,54.3%,45.7%,+1.4
Fresno St,107-90-1,54.3%,45.7%,+2.6
Wofford,76-64-4,54.3%,45.7%,+1.6
Providence,108-91-5,54.3%,45.7%,+1.6
Geo Mason,108-91-0,54.3%,45.7%,+0.7
Samford,70-59-1,54.3%,45.7%,+2.7
Boston Col,103-87-4,54.2%,45.8%,+1.7
LA Tech,39-33-0,54.2%,45.8%,+1.8
Norfolk St,26-22-0,54.2%,45.8%,+0.2
Miss State,124-105-0,54.2%,45.9%,+1.1
SC Upstate,59-50-0,54.1%,45.9%,+0.8
S Methodist,96-82-1,53.9%,46.1%,+1.7
DePaul,105-90-1,53.9%,46.2%,+0.4
Xavier,112-96-4,53.9%,46.2%,+1.7
Hawaii,21-18-0,53.9%,46.2%,-1.7
Loyola-MD,71-61-2,53.8%,46.2%,-0.7
American,78-67-0,53.8%,46.2%,+1.5
NC State,107-92-1,53.8%,46.2%,+1.5
W Virginia,86-74-2,53.8%,46.3%,+1.1
Nicholls,43-37-1,53.8%,46.3%,+2.8
F Dickinson,36-31-2,53.7%,46.3%,+3.8
Coppin St,29-25-0,53.7%,46.3%,+1.1
Connecticut,103-89-1,53.7%,46.4%,+2.6
Navy,74-64-2,53.6%,46.4%,+0.1
Indiana St,106-92-2,53.5%,46.5%,+1.6
New Mexico,99-86-1,53.5%,46.5%,+2.2
Iowa St,92-80-3,53.5%,46.5%,+0.9
Mississippi,124-108-4,53.5%,46.6%,+2.3
Idaho,31-27-1,53.5%,46.6%,-0.1
Holy Cross,70-61-2,53.4%,46.6%,+0.1
Kentucky,118-103-0,53.4%,46.6%,+2.3
St Peters,48-42-3,53.3%,46.7%,+0.1
McNeese St,40-35-0,53.3%,46.7%,+0.5
S Carolina,115-101-5,53.2%,46.8%,+0.9
Cal Poly,33-29-1,53.2%,46.8%,+1.8
Arkansas,116-102-4,53.2%,46.8%,+0.9
Lafayette,67-59-2,53.2%,46.8%,+0.2
