Team,ATS Record,Cover %,MOV,ATS +/-
Utah Tech,15-5-1,75.0%,8.0,+3.4
Le Moyne,6-3-0,66.7%,13.1,+8.4
Queens,15-8-2,65.2%,5.2,+1.2
St. Thomas,28-17-0,62.2%,7.0,+1.5
Sam Hous St,76-47-3,61.8%,9.6,+2.5
Maryland ES,16-10-1,61.5%,6.1,+1.1
NC Central,69-51-2,57.5%,9.3,+1.8
Navy,63-47-2,57.3%,5.1,-0.1
BYU,323-246-9,56.8%,12.1,+1.8
Furman,169-129-5,56.7%,8.7,+0.7
S Dakota St,167-129-3,56.4%,10.3,+1.4
S Mississippi,167-129-8,56.4%,6.6,+0.2
Yale,164-127-6,56.4%,7.8,+0.9
UCSD,23-18-0,56.1%,4.9,-0.8
Vermont,116-91-6,56.0%,11.7,+1.2
Utah Valley,71-56-1,55.9%,8.1,+1.3
IL-Chicago,157-124-8,55.9%,6.1,0.0
Houston,237-188-11,55.8%,12.0,+1.6
St Fran (PA),40-32-2,55.6%,4.6,-0.6
Longwood,56-45-1,55.5%,6.7,+0.2
Nevada,258-208-10,55.4%,8.8,+0.7
Utah St,299-243-11,55.2%,10.9,+1.5
Abl Christian,59-48-2,55.1%,9.0,+1.1
Davidson,264-216-8,55.0%,10.0,+0.7
Binghamton,23-19-0,54.8%,5.1,+0.5
Iowa St,219-181-6,54.8%,10.6,+1.1
New Mexico,264-220-11,54.6%,9.4,+0.4
Merrimack,42-35-0,54.6%,5.5,+0.1
St Marys,295-246-13,54.5%,11.5,+0.8
N Carolina,397-332-14,54.5%,12.3,+0.7
UCF,143-120-6,54.4%,7.8,+0.5
Villanova,333-280-7,54.3%,10.2,+0.3
Kennesaw St,32-27-3,54.2%,7.1,+0.9
Michigan St,365-310-10,54.1%,11.3,+0.5
Utah,253-215-9,54.1%,10.8,+0.9
Seattle,87-74-1,54.0%,9.2,+1.3
Stanford,286-244-12,54.0%,10.1,+0.5
WI-Grn Bay,177-151-8,54.0%,6.5,+0.4
Stonehill,7-6-0,53.9%,2.5,-1.6
E Michigan,120-103-3,53.8%,5.8,+0.1
Tarleton St,22-19-1,53.7%,6.8,+0.5
Colgate,89-77-1,53.6%,9.8,+0.9
San Diego St,277-241-12,53.5%,9.6,+0.7
Norfolk St,70-61-4,53.4%,9.2,+1.7
E Washingtn,167-146-5,53.4%,7.2,+0.7
Hampton,32-28-1,53.3%,5.4,+0.7
Texas A&M,194-170-6,53.3%,8.5,-0.2
LA Tech,212-186-4,53.3%,8.6,+0.4
Tulsa,221-194-9,53.3%,8.4,+0.1
Oklahoma St,247-217-10,53.2%,9.9,+0.8
Michigan,254-224-6,53.1%,9.6,+0.4
Toledo,231-205-5,53.0%,8.2,+0.8
