Team,Over Record,Over %,Under %,Total +/-
Rutgers,5-1-0,83.3%,16.7%,+7.0
S Utah,10-2-0,83.3%,16.7%,+12.5
N Colorado,14-3-0,82.4%,17.7%,+9.4
Clemson,9-2-0,81.8%,18.2%,+5.8
W Carolina,9-2-0,81.8%,18.2%,+12.4
W Illinois,8-2-0,80.0%,20.0%,+8.9
Dayton,14-4-0,77.8%,22.2%,+7.0
S Florida,7-2-0,77.8%,22.2%,+13.2
Syracuse,10-3-0,76.9%,23.1%,+7.4
E Michigan,3-1-0,75.0%,25.0%,+6.3
Sac State,9-3-0,75.0%,25.0%,+11.2
Wagner,6-2-0,75.0%,25.0%,+11.0
Portland,12-4-0,75.0%,25.0%,+6.1
Kentucky,8-3-0,72.7%,27.3%,+10.5
Morehead St,8-3-0,72.7%,27.3%,+5.5
NW State,10-4-1,71.4%,28.6%,+3.2
Marshall,12-5-0,70.6%,29.4%,+2.3
Buffalo,14-6-0,70.0%,30.0%,+3.3
Southern,7-3-0,70.0%,30.0%,+4.7
Arizona St,9-4-1,69.2%,30.8%,+4.0
Lamar,9-4-0,69.2%,30.8%,+5.7
Ohio,11-5-0,68.8%,31.3%,+5.1
UAB,21-10-1,67.7%,32.3%,+9.7
Oakland,21-10-0,67.7%,32.3%,+3.4
DePaul,4-2-0,66.7%,33.3%,+11.8
Albany,10-5-0,66.7%,33.3%,+5.6
Minnesota,6-3-0,66.7%,33.3%,+6.4
Bucknell,6-3-0,66.7%,33.3%,+4.9
Charlotte,10-5-2,66.7%,33.3%,+2.3
SC Upstate,8-4-0,66.7%,33.3%,+5.9
Alabama,12-6-2,66.7%,33.3%,+4.8
Tulsa,6-3-1,66.7%,33.3%,+0.9
Austin Peay,10-5-0,66.7%,33.3%,+5.8
Army,8-4-0,66.7%,33.3%,+5.3
Tennessee,16-8-0,66.7%,33.3%,+1.1
Missouri,8-4-0,66.7%,33.3%,+3.2
Utah Valley,10-5-0,66.7%,33.3%,+8.1
Bellarmine,6-3-0,66.7%,33.3%,+2.4
American,4-2-0,66.7%,33.3%,+9.8
Alab A&M,4-2-1,66.7%,33.3%,+3.4
Florida,12-6-0,66.7%,33.3%,+6.5
Hampton,13-7-1,65.0%,35.0%,+2.7
Grd Canyon,13-7-0,65.0%,35.0%,+1.2
Wofford,11-6-0,64.7%,35.3%,+0.7
Marquette,11-6-0,64.7%,35.3%,+1.9
Kennesaw St,9-5-0,64.3%,35.7%,+3.3
Wm & Mary,9-5-0,64.3%,35.7%,+5.9
TX Southern,9-5-0,64.3%,35.7%,+5.4
Purdue,14-8-1,63.6%,36.4%,+3.7
Pittsburgh,7-4-0,63.6%,36.4%,+4.8
F Dickinson,7-4-0,63.6%,36.4%,+10.4
USC,12-7-0,63.2%,36.8%,+5.9
Coastal Car,12-7-0,63.2%,36.8%,+1.4
Portland St,5-3-1,62.5%,37.5%,+0.7
Kansas St,10-6-0,62.5%,37.5%,+0.8
Abl Christian,10-6-0,62.5%,37.5%,+3.8
Colorado,13-8-0,61.9%,38.1%,+5.2
Gard-Webb,16-10-0,61.5%,38.5%,+3.6
Howard,8-5-0,61.5%,38.5%,+2.3
Sam Hous St,8-5-0,61.5%,38.5%,+4.9
Iowa,8-5-1,61.5%,38.5%,+6.0
TX El Paso,16-10-1,61.5%,38.5%,+1.0
VA Tech,11-7-0,61.1%,38.9%,+7.3
Geo Mason,11-7-0,61.1%,38.9%,+2.2
Cleveland St,11-7-0,61.1%,38.9%,+3.6
W Michigan,6-4-0,60.0%,40.0%,+3.5
TN Martin,6-4-0,60.0%,40.0%,-0.7
Ste F Austin,9-6-0,60.0%,40.0%,+2.4
Texas St,12-8-0,60.0%,40.0%,+2.7
E Illinois,6-4-0,60.0%,40.0%,+2.4
Sacred Hrt,9-6-0,60.0%,40.0%,+5.1
UC Riverside,9-6-0,60.0%,40.0%,+4.4
Central Mich,6-4-0,60.0%,40.0%,+7.4
James Mad,12-8-0,60.0%,40.0%,+2.7
Furman,9-6-0,60.0%,40.0%,+0.8
North Dakota,16-11-0,59.3%,40.7%,+3.4
E Tenn St,13-9-1,59.1%,40.9%,+0.7
NC A&T,10-7-0,58.8%,41.2%,+3.6
Miami,10-7-0,58.8%,41.2%,+1.2
St Johns,10-7-0,58.8%,41.2%,+6.6
Montana St,10-7-0,58.8%,41.2%,+2.5
Utah,7-5-0,58.3%,41.7%,+3.4
Maryland,7-5-0,58.3%,41.7%,+2.2
Georgetown,7-5-0,58.3%,41.7%,-1.0
Fresno St,7-5-0,58.3%,41.7%,-0.8
Alabama St,7-5-0,58.3%,41.7%,+2.9
SIU Edward,7-5-0,58.3%,41.7%,-0.3
SE Louisiana,7-5-0,58.3%,41.7%,+4.4
New Orleans,11-8-1,57.9%,42.1%,+1.8
Illinois St,16-12-0,57.1%,42.9%,+2.1
UTSA,12-9-0,57.1%,42.9%,+6.0
Jackson St,4-3-0,57.1%,42.9%,-1.0
Lehigh,4-3-0,57.1%,42.9%,+2.4
WI-Grn Bay,12-9-0,57.1%,42.9%,+3.8
Alcorn St,4-3-0,57.1%,42.9%,+4.5
Geo Wshgtn,12-9-0,57.1%,42.9%,-1.1
S Alabama,13-10-0,56.5%,43.5%,-1.6
Columbia,27-21-1,56.3%,43.8%,+4.2
S Dakota St,18-14-0,56.3%,43.8%,+2.8
Denver,14-11-0,56.0%,44.0%,0.0
Kansas City,14-11-0,56.0%,44.0%,+1.4
Gonzaga,14-11-0,56.0%,44.0%,+0.8
U Penn,30-24-0,55.6%,44.4%,+2.4
Miami (OH),5-4-0,55.6%,44.4%,+4.3
Incar Word,5-4-0,55.6%,44.4%,+0.6
Oregon St,5-4-0,55.6%,44.4%,-4.2
Oregon,15-12-0,55.6%,44.4%,+2.3
Lg Beach St,15-12-0,55.6%,44.4%,+1.5
Virginia,11-9-0,55.0%,45.0%,-5.4
S Mississippi,12-10-0,54.6%,45.5%,-0.1
Oklahoma St,6-5-1,54.6%,45.5%,+0.8
Indiana,6-5-0,54.6%,45.5%,-1.5
Delaware,12-10-0,54.6%,45.5%,+3.7
N Alabama,6-5-0,54.6%,45.5%,+4.1
UCF,6-5-0,54.6%,45.5%,+0.9
Campbell,12-10-1,54.6%,45.5%,+0.3
Wright St,18-15-0,54.6%,45.5%,-0.4
N Arizona,6-5-0,54.6%,45.5%,+2.8
Connecticut,13-11-0,54.2%,45.8%,+1.2
Fla Atlantic,13-11-0,54.2%,45.8%,+2.1
N Mex State,13-11-1,54.2%,45.8%,-0.1
Delaware St,7-6-0,53.9%,46.2%,+2.0
UNLV,7-6-0,53.9%,46.2%,+2.2
U Mass,7-6-0,53.9%,46.2%,+9.0
Cal St Nrdge,8-7-1,53.3%,46.7%,+2.6
E Carolina,8-7-0,53.3%,46.7%,+0.3
Vanderbilt,8-7-1,53.3%,46.7%,+0.5
Richmond,8-7-0,53.3%,46.7%,+0.2
LSU,8-7-0,53.3%,46.7%,-3.0
St Bonavent,8-7-0,53.3%,46.7%,+1.5
St Josephs,9-8-0,52.9%,47.1%,+1.0
Stetson,9-8-0,52.9%,47.1%,+2.1
Boise St,9-8-0,52.9%,47.1%,-0.7
BYU,9-8-0,52.9%,47.1%,+3.1
Boston Col,9-8-0,52.9%,47.1%,+1.5
Rider,9-8-1,52.9%,47.1%,+1.1
Niagara,9-8-0,52.9%,47.1%,-0.1
N Dakota St,19-17-0,52.8%,47.2%,-0.7
Yale,29-26-0,52.7%,47.3%,+2.7
Harvard,29-26-0,52.7%,47.3%,-0.4
IPFW,10-9-0,52.6%,47.4%,+2.6
App State,11-10-0,52.4%,47.6%,+1.0
South Dakota,12-11-0,52.2%,47.8%,+4.2
Oral Roberts,12-11-0,52.2%,47.8%,+1.7
Northeastrn,14-13-0,51.9%,48.2%,+2.0
NC-Wilmgton,15-14-0,51.7%,48.3%,+0.7
Drake,16-15-1,51.6%,48.4%,+2.2
UC Irvine,16-15-0,51.6%,48.4%,-1.7
N Illinois,5-5-0,50.0%,50.0%,+6.1
Ohio St,7-7-0,50.0%,50.0%,+4.0
N Kentucky,12-12-0,50.0%,50.0%,-1.1
Nevada,10-10-0,50.0%,50.0%,+1.9
TX A&M-CC,6-6-1,50.0%,50.0%,-3.6
Morgan St,7-7-0,50.0%,50.0%,+6.8
Wyoming,8-8-0,50.0%,50.0%,+0.7
W Virginia,10-10-0,50.0%,50.0%,-2.2
Ark Pine Bl,2-2-0,50.0%,50.0%,+1.9
Saint Louis,7-7-0,50.0%,50.0%,-2.3
Binghamton,5-5-0,50.0%,50.0%,-0.6
Rhode Island,9-9-0,50.0%,50.0%,0.0
San Jose St,3-3-0,50.0%,50.0%,+4.2
Seton Hall,9-9-0,50.0%,50.0%,-0.5
NC State,8-8-0,50.0%,50.0%,-0.1
Kansas,12-12-0,50.0%,50.0%,-2.6
Temple,8-8-1,50.0%,50.0%,-0.7
Seattle,9-9-0,50.0%,50.0%,+1.9
IL-Chicago,10-10-0,50.0%,50.0%,+3.9
VMI,5-5-0,50.0%,50.0%,+2.4
Chicago St,5-5-0,50.0%,50.0%,-3.8
McNeese St,6-6-0,50.0%,50.0%,+0.9
Weber St,11-11-0,50.0%,50.0%,+2.8
VCU,13-13-0,50.0%,50.0%,-0.4
Colgate,5-5-0,50.0%,50.0%,-3.6
St Fran (PA),4-4-0,50.0%,50.0%,-3.0
E Washingtn,8-8-0,50.0%,50.0%,+1.3
