Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-1,100.0%,-19.7,+1.0
W Georgia,3-1-0,75.0%,-12.5,+3.5
Hofstra,25-11-1,69.4%,6.6,+4.6
TX A&M-CC,33-15-0,68.8%,-1.9,+2.9
Merrimack,26-12-2,68.4%,-1.7,+2.4
Weber St,25-12-1,67.6%,4.6,+3.5
NC-Wilmgton,32-16-2,66.7%,1.9,+2.7
Utah Tech,19-10-0,65.5%,-4.0,+2.3
Arkansas St,34-18-1,65.4%,-2.2,+1.9
Florida A&M,28-15-0,65.1%,-11.5,+3.8
TX-Arlington,33-18-1,64.7%,0.2,+2.7
Utah St,54-30-1,64.3%,8.2,+3.9
TX Christian,42-24-3,63.6%,5.8,+3.6
Gard-Webb,28-16-0,63.6%,0.3,+3.3
Villanova,61-35-0,63.5%,9.8,+1.7
Sam Hous St,38-22-3,63.3%,1.6,+2.5
Yale,25-15-1,62.5%,5.0,+3.3
N Arizona,30-18-0,62.5%,-4.7,+2.1
E Kentucky,30-18-1,62.5%,-3.5,+0.4
Citadel,23-14-0,62.2%,-8.8,-0.4
Michigan St,67-41-2,62.0%,11.3,+1.6
Abl Christian,26-16-0,61.9%,-1.0,+2.6
Cal Poly,32-20-1,61.5%,-7.4,+0.4
S Illinois,38-24-1,61.3%,2.7,+0.7
Wichita St,60-38-3,61.2%,9.6,+2.7
W Kentucky,33-21-1,61.1%,3.6,+1.4
S Dakota St,42-27-2,60.9%,4.5,+2.2
Portland St,31-20-1,60.8%,-1.3,+2.7
Boston U,31-20-1,60.8%,-1.0,+1.6
Maine,31-20-2,60.8%,-9.5,-0.4
Kansas,40-26-1,60.6%,10.9,+1.1
E Washingtn,30-20-0,60.0%,-1.7,+2.6
SC Upstate,24-16-1,60.0%,-6.7,+0.3
Morehead St,37-25-0,59.7%,-2.0,+1.0
Indiana St,37-25-1,59.7%,1.7,+1.0
NC Central,28-19-2,59.6%,-2.4,+0.7
Lipscomb,38-26-0,59.4%,0.3,+2.6
Akron,32-22-1,59.3%,5.3,+2.8
LIU,16-11-0,59.3%,-5.4,+2.9
Northeastrn,29-20-0,59.2%,1.6,+3.2
Nevada,42-29-0,59.2%,7.7,+3.5
Boise St,42-29-3,59.2%,9.1,+3.7
Baylor,39-27-2,59.1%,11.8,+1.8
E Tenn St,33-23-0,58.9%,5.3,+3.0
Samford,30-21-2,58.8%,-2.6,+2.1
Clemson,44-31-1,58.7%,4.9,+1.4
S Florida,51-36-4,58.6%,-3.4,+1.2
WI-Grn Bay,41-29-1,58.6%,-2.7,+1.7
Liberty,24-17-0,58.5%,3.6,+0.5
NW State,24-17-1,58.5%,-9.0,0.0
American,21-15-0,58.3%,-5.2,-1.8
Loyola-Chi,35-25-1,58.3%,6.6,+2.0
Norfolk St,28-20-4,58.3%,-2.6,+1.3
Oklahoma,32-23-1,58.2%,2.9,+1.8
Houston,57-41-3,58.2%,12.5,+2.7
St Josephs,43-31-3,58.1%,-0.1,+1.8
NC-Grnsboro,29-21-1,58.0%,4.0,+2.8
South Dakota,44-32-2,57.9%,0.3,+1.6
Delaware,22-16-1,57.9%,-1.5,-1.5
TX-Pan Am,26-19-0,57.8%,-8.1,+2.7
Coastal Car,19-14-2,57.6%,1.9,+1.8
UC Irvine,35-26-2,57.4%,3.6,+1.9
St Peters,43-32-0,57.3%,-1.3,+0.7
Santa Clara,40-30-2,57.1%,2.1,+1.9
VCU,40-30-0,57.1%,6.8,+1.4
Lg Beach St,46-35-0,56.8%,-5.7,+0.3
Virginia,42-32-0,56.8%,8.3,+1.0
IPFW,42-32-0,56.8%,1.5,+1.3
Loyola Mymt,34-26-3,56.7%,-2.0,-0.1
S Utah,34-26-0,56.7%,-1.9,+0.9
Gonzaga,34-26-2,56.7%,18.3,+0.8
N Colorado,34-26-0,56.7%,0.8,+1.5
Seton Hall,56-43-1,56.6%,4.4,+1.3
Vanderbilt,39-30-1,56.5%,3.7,+1.7
Rob Morris,26-20-0,56.5%,-5.7,-0.1
UC Riverside,35-27-4,56.5%,-2.6,-0.2
Longwood,22-17-0,56.4%,-2.1,+1.4
Toledo,31-24-0,56.4%,4.3,-0.7
NJIT,31-24-0,56.4%,-3.7,+0.2
Southern,27-21-0,56.3%,-6.3,+1.2
UC Davis,36-28-0,56.3%,-1.5,+1.5
Incar Word,18-14-1,56.3%,-9.8,-0.2
Oregon,38-30-1,55.9%,6.8,+0.3
Alabama St,19-15-0,55.9%,-11.0,-0.8
Fla Atlantic,29-23-0,55.8%,2.1,+0.3
Auburn,39-31-4,55.7%,7.9,+2.3
Utah Valley,20-16-0,55.6%,2.3,+1.6
New Mexico,50-40-1,55.6%,1.9,+0.3
SIU Edward,30-24-0,55.6%,-3.9,+2.6
TX A&M-Com,10-8-0,55.6%,-10.2,+1.0
S Alabama,30-24-0,55.6%,-1.0,+0.5
S Indiana,5-4-0,55.6%,-7.3,-0.3
Belmont,36-29-1,55.4%,4.2,-0.2
Mississippi,36-29-1,55.4%,2.7,-0.6
Purdue,47-38-3,55.3%,9.7,+1.3
Miss State,42-34-1,55.3%,4.6,+0.9
Mt St Marys,22-18-0,55.0%,-6.7,+0.2
Dartmouth,22-18-2,55.0%,-3.4,+0.7
UCLA,33-27-0,55.0%,8.3,+1.4
Wash State,44-36-1,55.0%,1.6,+1.9
Nebraska,55-45-1,55.0%,-1.5,+1.1
S Carolina,39-32-1,54.9%,2.3,+0.7
N Kentucky,28-23-0,54.9%,2.3,+2.5
Arizona,34-28-2,54.8%,14.0,+1.9
St Marys,34-28-2,54.8%,11.1,+1.5
AR Lit Rock,29-24-0,54.7%,-2.1,+1.3
Elon,29-24-1,54.7%,-3.8,+2.1
Miami (OH),29-24-0,54.7%,-2.3,+1.6
Connecticut,53-44-1,54.6%,7.1,+1.1
Le Moyne,6-5-1,54.6%,-11.7,+2.4
Kent St,24-20-1,54.6%,2.4,-0.1
TX Southern,30-25-4,54.6%,-6.3,+0.4
Georgia St,24-20-1,54.6%,0.8,+0.4
VA Tech,42-35-1,54.6%,2.8,+1.2
Mass Lowell,30-25-1,54.6%,-2.9,-0.2
Kansas St,43-36-1,54.4%,2.4,+1.3
Youngs St,31-26-1,54.4%,-2.6,+0.7
Idaho,25-21-0,54.4%,-6.4,+2.4
Texas Tech,38-32-0,54.3%,9.2,+1.1
St Fran (PA),19-16-1,54.3%,-8.0,-1.2
