Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,107-87-2,55.2%,0.9,+1.2
Chicago,106-91-4,53.8%,0.7,+1.1
Boston,96-83-4,53.6%,7.6,+2.0
Atlanta,96-84-1,53.3%,1.2,+0.5
Indiana,100-88-5,53.2%,2.6,+1.3
Miami,108-102-6,51.4%,2.6,+0.4
Portland,100-95-3,51.3%,0.6,+0.3
Golden State,112-107-8,51.1%,6.9,-0.2
Detroit,98-94-3,51.0%,-0.1,+1.5
New Orleans,101-99-4,50.5%,1.5,+0.9
LA Clippers,108-106-2,50.5%,4.2,-0.7
Memphis,101-100-4,50.3%,1.4,+0.1
New York,98-98-2,50.0%,-1.7,-0.3
LA Lakers,98-98-3,50.0%,0.4,+0.1
San Antonio,96-96-3,50.0%,3.2,+0.7
Okla City,90-94-5,48.9%,3.0,+0.4
Dallas,89-95-4,48.4%,2.4,-0.2
Houston,92-99-1,48.2%,1.8,-0.4
Sacramento,96-104-11,48.0%,-0.7,-0.2
Minnesota,93-102-3,47.7%,1.0,-0.1
Utah,94-104-5,47.5%,3.4,-0.6
Washington,94-105-3,47.2%,-1.0,-1.2
Philadelphia,93-104-2,47.2%,-0.4,-0.8
Denver,94-106-9,47.0%,2.6,-1.2
Phoenix,104-118-4,46.9%,0.7,-0.3
Milwaukee,94-107-7,46.8%,3.9,-1.2
Toronto,93-107-3,46.5%,3.2,-0.2
Cleveland,96-112-4,46.2%,1.5,-0.7
Charlotte,76-98-4,43.7%,-3.2,-2.5
Orlando,74-100-2,42.5%,-4.1,-1.7
