Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,463-411-18,53.0%,1.0,+0.7
San Antonio,601-554-20,52.0%,4.6,+0.3
Okla City,501-463-11,52.0%,2.3,+0.1
New York,366-349-9,51.2%,-0.8,+0.2
Cleveland,484-468-21,50.8%,2.4,+0.1
Utah,465-452-22,50.7%,1.9,+0.1
Orlando,392-381-17,50.7%,0.1,-0.2
Boston,556-541-29,50.7%,3.8,+0.5
Brooklyn,395-385-14,50.6%,-1.0,-0.6
Portland,425-416-18,50.5%,-0.1,+0.1
Denver,513-508-24,50.2%,2.0,-0.2
Houston,490-486-12,50.2%,2.6,+0.1
Toronto,440-438-16,50.1%,1.5,+0.3
New Orleans,397-399-11,49.9%,-0.4,-0.1
Golden State,507-511-25,49.8%,3.1,-0.5
Phoenix,459-467-15,49.6%,2.0,-0.3
LA Clippers,462-474-14,49.4%,2.0,-0.1
Detroit,390-401-21,49.3%,0.7,-0.3
Miami,530-551-25,49.0%,2.1,-0.5
Charlotte,305-318-9,49.0%,-2.1,+0.1
Dallas,511-537-19,48.8%,1.9,-0.7
Philadelphia,398-421-17,48.6%,0.3,-0.5
Chicago,423-450-12,48.5%,-0.2,-0.7
Indiana,444-477-19,48.2%,0.4,-0.5
Atlanta,400-437-8,47.8%,-0.7,-0.7
Milwaukee,416-466-20,47.2%,0.7,-1.2
Washington,339-390-12,46.5%,-1.9,-0.8
LA Lakers,447-523-15,46.1%,1.8,-0.6
Sacramento,325-385-16,45.8%,-2.4,-1.5
Minnesota,312-386-17,44.7%,-1.0,-1.1
