Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,9-2-1,81.8%,-1.4,+7.7
LA Clippers,7-3-0,70.0%,0.5,+5.1
Okla City,6-3-0,66.7%,10.6,+4.7
Cleveland,6-3-0,66.7%,6.7,+2.7
Houston,6-3-0,66.7%,4.3,+4.6
Memphis,5-3-0,62.5%,5.4,+6.3
Charlotte,5-3-0,62.5%,-8.6,-1.4
Portland,6-4-1,60.0%,-9.3,+0.5
Golden State,6-4-0,60.0%,8.5,+6.3
Toronto,7-5-0,58.3%,-6.0,+3.2
Utah,5-4-0,55.6%,-8.4,+0.1
Miami,5-4-0,55.6%,2.1,+2.3
Detroit,6-5-1,54.6%,0.9,+4.6
Denver,4-4-0,50.0%,4.8,+3.9
Boston,5-5-0,50.0%,13.0,+2.3
Phoenix,4-4-0,50.0%,-3.9,-2.3
Sacramento,5-5-0,50.0%,-0.6,-3.6
Chicago,6-6-0,50.0%,-2.7,+3.0
Dallas,4-4-1,50.0%,-0.3,+1.3
Atlanta,5-5-0,50.0%,-5.1,-1.5
Minnesota,4-5-0,44.4%,-2.7,-6.5
San Antonio,3-4-0,42.9%,-6.4,-0.6
New York,5-7-0,41.7%,1.2,-2.6
Orlando,5-7-0,41.7%,-1.7,-0.5
Milwaukee,3-5-0,37.5%,-6.8,-6.0
LA Lakers,3-6-0,33.3%,-5.6,-7.1
Indiana,3-7-0,30.0%,-8.7,-8.0
Washington,2-5-1,28.6%,-15.6,-5.1
Philadelphia,2-6-0,25.0%,-7.9,-5.4
New Orleans,2-8-0,20.0%,-18.2,-12.4
