Team,Over Record,Over %,Under %,Total +/-
Washington,100-54-2,64.9%,35.1%,+2.3
Phoenix,86-68-1,55.8%,44.2%,+0.7
Detroit,82-67-0,55.0%,45.0%,+1.6
Philadelphia,91-81-1,52.9%,47.1%,+1.2
Milwaukee,93-85-1,52.3%,47.8%,+1.5
Memphis,82-76-4,51.9%,48.1%,+1.7
Minnesota,76-73-1,51.0%,49.0%,+0.4
Portland,79-76-1,51.0%,49.0%,+2.2
Toronto,82-79-2,50.9%,49.1%,-0.4
Chicago,73-71-1,50.7%,49.3%,+3.0
Orlando,69-69-1,50.0%,50.0%,-0.4
Boston,89-90-1,49.7%,50.3%,-0.1
Denver,78-80-2,49.4%,50.6%,+1.4
Indiana,68-71-1,48.9%,51.1%,+0.9
Utah,78-83-1,48.5%,51.6%,+1.9
Golden State,102-109-2,48.3%,51.7%,+0.6
Cleveland,87-93-1,48.3%,51.7%,-0.1
Houston,72-77-6,48.3%,51.7%,-0.7
Atlanta,75-82-0,47.8%,52.2%,+0.9
San Antonio,73-81-1,47.4%,52.6%,-0.6
Sacramento,71-79-1,47.3%,52.7%,+0.1
Miami,77-86-0,47.2%,52.8%,-0.4
Charlotte,64-72-1,47.1%,52.9%,+0.1
LA Lakers,68-77-2,46.9%,53.1%,-1.0
Okla City,71-81-1,46.7%,53.3%,-0.8
New Orleans,73-85-1,46.2%,53.8%,-2.1
Dallas,72-84-2,46.2%,53.9%,+0.4
New York,69-81-2,46.0%,54.0%,-0.9
Brooklyn,73-88-2,45.3%,54.7%,+0.2
LA Clippers,70-95-2,42.4%,57.6%,0.0
