Team,Over Record,Over %,Under %,Total +/-
Milwaukee,927-860-21,51.9%,48.1%,+0.8
Denver,938-882-21,51.5%,48.5%,+0.9
Washington,891-845-32,51.3%,48.7%,+1.0
Minnesota,880-839-22,51.2%,48.8%,+0.5
Phoenix,917-876-21,51.1%,48.9%,+0.4
Atlanta,920-880-17,51.1%,48.9%,+1.0
Sacramento,867-831-31,51.1%,48.9%,+0.8
Toronto,905-880-16,50.7%,49.3%,+0.9
Utah,893-877-24,50.5%,49.6%,+0.6
Portland,883-876-21,50.2%,49.8%,+0.6
Okla City,903-905-26,49.9%,50.1%,+0.4
LA Lakers,922-934-18,49.7%,50.3%,-0.1
Boston,957-970-21,49.7%,50.3%,+0.5
Charlotte,795-807-22,49.6%,50.4%,+0.4
San Antonio,932-946-27,49.6%,50.4%,+0.3
Indiana,893-909-29,49.6%,50.4%,+0.2
Golden State,911-928-23,49.5%,50.5%,+0.3
LA Clippers,884-903-30,49.5%,50.5%,+0.2
Philadelphia,877-897-25,49.4%,50.6%,-0.1
New York,853-874-16,49.4%,50.6%,+0.4
Detroit,873-898-31,49.3%,50.7%,0.0
New Orleans,853-878-24,49.3%,50.7%,+0.2
Miami,945-980-19,49.1%,50.9%,-0.3
Dallas,901-936-25,49.1%,51.0%,+0.2
Brooklyn,866-904-20,48.9%,51.1%,+0.5
Cleveland,902-942-18,48.9%,51.1%,+0.2
Houston,872-922-26,48.6%,51.4%,+0.2
Chicago,861-911-18,48.6%,51.4%,+0.4
Orlando,841-909-28,48.1%,51.9%,-0.3
Memphis,850-927-22,47.8%,52.2%,-0.2
