Team,Over Record,Over %,Under %,Total +/-
Washington,249-207-8,54.6%,45.4%,+1.8
Minnesota,255-213-3,54.5%,45.5%,+0.7
San Antonio,255-213-4,54.5%,45.5%,+1.2
Denver,248-217-6,53.3%,46.7%,+1.2
Sacramento,213-196-8,52.1%,47.9%,+1.3
Milwaukee,259-240-8,51.9%,48.1%,+1.1
Atlanta,255-238-6,51.7%,48.3%,+1.1
Utah,235-221-9,51.5%,48.5%,+0.7
Toronto,255-241-8,51.4%,48.6%,+0.2
Okla City,232-221-6,51.2%,48.8%,+0.6
Indiana,244-240-6,50.4%,49.6%,+1.1
Portland,231-228-1,50.3%,49.7%,+0.7
Miami,254-251-3,50.3%,49.7%,+0.1
Detroit,210-208-8,50.2%,49.8%,+0.8
Cleveland,247-246-3,50.1%,49.9%,+0.3
Boston,273-274-3,49.9%,50.1%,+0.1
LA Lakers,226-228-2,49.8%,50.2%,+0.2
New Orleans,213-219-3,49.3%,50.7%,+0.8
Phoenix,218-227-7,49.0%,51.0%,-0.8
Memphis,229-242-5,48.6%,51.4%,+0.8
New York,218-232-9,48.4%,51.6%,+0.7
Houston,242-258-9,48.4%,51.6%,-0.7
Golden State,250-268-9,48.3%,51.7%,-0.9
Chicago,216-232-4,48.2%,51.8%,+0.3
Charlotte,223-240-7,48.2%,51.8%,+0.5
Philadelphia,223-245-5,47.7%,52.4%,-0.8
Dallas,233-257-3,47.6%,52.5%,+0.3
Orlando,224-248-6,47.5%,52.5%,-0.5
Brooklyn,216-240-9,47.4%,52.6%,+0.4
LA Clippers,204-240-8,46.0%,54.1%,-1.4
