Team,Over Record,Over %,Under %,Total +/-
Milwaukee,931-863-21,51.9%,48.1%,+0.8
Denver,940-885-21,51.5%,48.5%,+0.9
Washington,894-847-32,51.4%,48.7%,+1.1
Minnesota,883-841-22,51.2%,48.8%,+0.5
Phoenix,921-878-21,51.2%,48.8%,+0.4
Atlanta,923-883-17,51.1%,48.9%,+1.0
Sacramento,870-833-31,51.1%,48.9%,+0.8
Toronto,907-883-16,50.7%,49.3%,+0.9
Utah,897-880-24,50.5%,49.5%,+0.7
Portland,884-881-21,50.1%,49.9%,+0.5
Okla City,904-909-26,49.9%,50.1%,+0.3
Charlotte,800-808-22,49.8%,50.3%,+0.4
Boston,961-971-21,49.7%,50.3%,+0.5
LA Lakers,926-936-18,49.7%,50.3%,-0.1
Indiana,898-910-29,49.7%,50.3%,+0.2
San Antonio,935-949-27,49.6%,50.4%,+0.3
Golden State,913-932-23,49.5%,50.5%,+0.2
New York,857-877-16,49.4%,50.6%,+0.4
LA Clippers,885-907-31,49.4%,50.6%,+0.2
Philadelphia,879-901-25,49.4%,50.6%,-0.1
Detroit,877-901-31,49.3%,50.7%,0.0
New Orleans,855-882-24,49.2%,50.8%,+0.1
Miami,948-981-19,49.1%,50.9%,-0.3
Dallas,905-938-25,49.1%,50.9%,+0.2
Cleveland,907-942-18,49.1%,51.0%,+0.2
Brooklyn,869-906-20,49.0%,51.0%,+0.5
Chicago,866-913-18,48.7%,51.3%,+0.4
Houston,875-925-27,48.6%,51.4%,+0.2
Orlando,843-914-28,48.0%,52.0%,-0.4
Memphis,855-928-22,48.0%,52.1%,-0.2
