Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-1,100.0%,-19.7,+1.0
W Georgia,3-1-0,75.0%,-12.5,+3.5
Hofstra,26-11-1,70.3%,6.7,+5.0
TX A&M-CC,33-15-0,68.8%,-1.9,+2.9
Merrimack,26-12-2,68.4%,-1.7,+2.4
Weber St,25-12-1,67.6%,4.6,+3.5
NC-Wilmgton,32-16-2,66.7%,1.9,+2.7
Utah Tech,19-10-0,65.5%,-4.0,+2.3
Florida A&M,28-15-0,65.1%,-11.5,+3.8
Arkansas St,35-19-1,64.8%,-1.8,+2.2
Utah St,54-30-1,64.3%,8.2,+3.9
Gard-Webb,28-16-0,63.6%,0.3,+3.3
Villanova,61-35-0,63.5%,9.8,+1.7
TX-Arlington,33-19-1,63.5%,0.4,+2.6
Sam Hous St,38-22-3,63.3%,1.6,+2.5
E Kentucky,31-18-1,63.3%,-3.1,+0.5
TX Christian,42-25-3,62.7%,5.6,+3.4
Yale,25-15-1,62.5%,5.0,+3.3
N Arizona,30-18-0,62.5%,-4.7,+2.1
Citadel,23-14-0,62.2%,-8.8,-0.4
Michigan St,67-41-2,62.0%,11.3,+1.6
Abl Christian,26-16-0,61.9%,-1.0,+2.6
W Kentucky,34-21-2,61.8%,4.0,+1.6
Boston U,32-20-1,61.5%,-1.0,+1.6
Cal Poly,32-20-1,61.5%,-7.4,+0.4
S Illinois,38-24-1,61.3%,2.7,+0.7
Wichita St,60-38-3,61.2%,9.6,+2.7
Portland St,31-20-1,60.8%,-1.3,+2.7
LIU,17-11-0,60.7%,-6.2,+2.8
Maine,32-21-2,60.4%,-9.1,-0.3
S Dakota St,42-28-2,60.0%,4.2,+2.2
E Washingtn,30-20-0,60.0%,-1.7,+2.6
SC Upstate,24-16-1,60.0%,-6.7,+0.3
Nevada,43-29-0,59.7%,8.0,+3.6
Kansas,40-27-1,59.7%,10.6,+0.8
Indiana St,37-25-1,59.7%,1.7,+1.0
Morehead St,37-25-0,59.7%,-2.0,+1.0
Samford,31-21-2,59.6%,-2.2,+2.3
Lipscomb,38-26-0,59.4%,0.3,+2.6
Akron,32-22-1,59.3%,5.3,+2.8
Northeastrn,29-20-0,59.2%,1.6,+3.2
NC Central,29-20-2,59.2%,-2.8,+0.7
Boise St,42-29-3,59.2%,9.1,+3.7
Baylor,39-27-2,59.1%,11.8,+1.8
E Tenn St,33-23-0,58.9%,5.3,+3.0
Clemson,44-31-1,58.7%,4.9,+1.4
S Florida,51-36-4,58.6%,-3.4,+1.2
Liberty,24-17-0,58.5%,3.6,+0.5
NW State,24-17-1,58.5%,-9.0,0.0
South Dakota,45-32-3,58.4%,0.5,+1.7
Norfolk St,28-20-4,58.3%,-2.6,+1.3
Loyola-Chi,35-25-1,58.3%,6.6,+2.0
American,21-15-0,58.3%,-5.2,-1.8
Oklahoma,32-23-1,58.2%,2.9,+1.8
NC-Grnsboro,29-21-1,58.0%,4.0,+2.8
Delaware,22-16-1,57.9%,-1.5,-1.5
TX-Pan Am,26-19-0,57.8%,-8.0,+2.7
VCU,41-30-0,57.8%,6.8,+1.4
Santa Clara,41-30-2,57.8%,2.2,+2.0
Coastal Car,19-14-2,57.6%,1.9,+1.8
Houston,57-42-3,57.6%,12.6,+2.6
UC Irvine,35-26-2,57.4%,3.6,+1.9
St Josephs,43-32-3,57.3%,-0.2,+1.6
Virginia,43-32-0,57.3%,8.4,+1.1
St Peters,43-32-0,57.3%,-1.3,+0.7
WI-Grn Bay,41-31-1,56.9%,-3.1,+1.4
Auburn,41-31-4,56.9%,8.7,+2.8
Lg Beach St,46-35-0,56.8%,-5.7,+0.3
S Utah,34-26-0,56.7%,-1.9,+0.9
N Colorado,34-26-0,56.7%,0.8,+1.5
Loyola Mymt,34-26-3,56.7%,-2.0,-0.1
Gonzaga,34-26-2,56.7%,18.3,+0.8
Seton Hall,56-43-1,56.6%,4.4,+1.3
Vanderbilt,39-30-1,56.5%,3.7,+1.7
Rob Morris,26-20-0,56.5%,-5.7,-0.1
UC Riverside,35-27-4,56.5%,-2.6,-0.2
Longwood,22-17-0,56.4%,-2.1,+1.4
Toledo,31-24-0,56.4%,4.3,-0.7
SIU Edward,31-24-0,56.4%,-3.6,+2.7
Southern,27-21-0,56.3%,-6.3,+1.2
UC Davis,36-28-0,56.3%,-1.5,+1.5
Incar Word,18-14-1,56.3%,-9.8,-0.2
Dartmouth,23-18-2,56.1%,-3.6,+0.8
Alabama St,19-15-0,55.9%,-11.0,-0.8
Purdue,48-38-3,55.8%,9.6,+1.3
Fla Atlantic,29-23-1,55.8%,2.2,+0.3
UCLA,34-27-0,55.7%,8.2,+1.5
New Mexico,50-40-1,55.6%,1.9,+0.3
S Alabama,30-24-0,55.6%,-1.0,+0.5
TX A&M-Com,10-8-0,55.6%,-10.2,+1.0
S Indiana,5-4-0,55.6%,-7.3,-0.3
Belmont,36-29-1,55.4%,4.2,-0.2
Mississippi,36-29-1,55.4%,2.7,-0.6
NJIT,31-25-0,55.4%,-3.7,+0.1
IPFW,42-34-0,55.3%,1.6,+1.0
Connecticut,54-44-1,55.1%,7.1,+1.1
Oregon,38-31-1,55.1%,6.7,+0.2
Nebraska,55-45-1,55.0%,-1.5,+1.1
Wash State,44-36-1,55.0%,1.6,+1.9
Beth-Cook,22-18-1,55.0%,-7.8,+0.6
S Carolina,39-32-1,54.9%,2.3,+0.7
N Kentucky,28-23-0,54.9%,2.3,+2.5
St Marys,34-28-2,54.8%,11.1,+1.5
Arizona,34-28-2,54.8%,14.0,+1.9
Mt St Marys,23-19-0,54.8%,-6.5,0.0
Miami (OH),29-24-0,54.7%,-2.3,+1.6
AR Lit Rock,29-24-0,54.7%,-2.1,+1.3
Miss State,42-35-1,54.6%,4.5,+0.8
TX Southern,30-25-4,54.6%,-6.3,+0.4
VA Tech,42-35-1,54.6%,2.8,+1.2
Jksnville St,30-25-0,54.6%,-0.7,+1.2
Le Moyne,6-5-1,54.6%,-11.7,+2.4
Georgia St,24-20-1,54.6%,0.8,+0.4
Kent St,24-20-1,54.6%,2.4,-0.1
Kansas St,43-36-1,54.4%,2.4,+1.3
Youngs St,31-26-1,54.4%,-2.6,+0.7
Idaho,25-21-0,54.4%,-6.4,+2.4
St Fran (PA),19-16-1,54.3%,-8.0,-1.2
Campbell,19-16-1,54.3%,-1.9,+2.4
Kansas City,32-27-1,54.2%,-4.6,+1.6
