Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,29.0,+12.5
SE Louisiana,62-37-2,62.6%,-2.2,+0.5
Le Moyne,10-6-1,62.5%,5.5,+6.5
NC Central,48-29-3,62.3%,6.5,+2.1
Miss State,80-50-3,61.5%,1.8,+1.6
Kansas,39-25-2,60.9%,10.0,+1.9
Michigan St,59-39-1,60.2%,7.9,+1.4
St Marys,42-28-1,60.0%,8.8,+1.5
W Georgia,3-2-0,60.0%,-14.8,+0.6
Wofford,64-43-0,59.8%,5.5,+2.3
Sam Hous St,41-28-1,59.4%,6.1,+1.3
Stony Brook,54-37-3,59.3%,2.5,+1.5
W Kentucky,68-48-1,58.6%,3.9,+1.1
BYU,55-39-3,58.5%,8.4,+2.3
Utah Valley,52-37-1,58.4%,4.5,+2.8
Florida A&M,73-52-0,58.4%,-9.0,+1.7
S Alabama,79-57-2,58.1%,1.0,+1.7
Cincinnati,54-39-1,58.1%,7.5,+1.3
Baylor,47-34-3,58.0%,6.5,+1.2
Syracuse,73-53-2,57.9%,4.0,+2.4
Boise St,56-41-2,57.7%,7.7,+1.9
Creighton,64-47-0,57.7%,5.8,+1.9
UC Davis,65-48-2,57.5%,2.9,+1.4
Colgate,35-26-1,57.4%,3.3,+1.0
Valparaiso,78-58-2,57.4%,0.8,+0.6
Dayton,48-36-4,57.1%,7.5,+1.6
Presbyterian,65-49-4,57.0%,-3.0,+0.8
Cornell,66-50-1,56.9%,-1.3,+1.3
E Washingtn,62-47-1,56.9%,2.8,+3.2
Norfolk St,42-32-0,56.8%,3.3,+2.1
NC-Asheville,51-39-1,56.7%,1.6,+0.7
Maine,69-53-2,56.6%,-6.4,+1.0
N Carolina,52-40-5,56.5%,8.6,+1.5
Buffalo,61-47-2,56.5%,1.3,+0.3
UAB,54-42-2,56.3%,6.7,+1.2
S Dakota St,46-36-0,56.1%,6.7,+2.0
TX-Arlington,69-54-4,56.1%,1.4,+1.2
GA Tech,86-68-0,55.8%,-1.1,+0.4
Alabama,65-52-3,55.6%,5.3,+1.9
Duke,40-32-2,55.6%,12.6,+1.8
Campbell,51-41-1,55.4%,3.1,+1.4
Arkansas St,77-62-4,55.4%,0.1,+0.2
Montana,57-46-3,55.3%,5.4,+2.1
NW State,58-47-2,55.2%,-5.6,+0.6
St Peters,75-61-2,55.2%,0.6,+1.0
TX A&M-CC,49-40-0,55.1%,1.5,+1.1
Mass Lowell,49-40-1,55.1%,1.8,+1.6
Hawaii,55-45-1,55.0%,5.0,+0.8
St. Thomas,22-18-2,55.0%,5.6,+2.6
Furman,51-42-2,54.8%,6.7,+1.1
Central Ark,68-56-3,54.8%,-6.2,-0.3
Queens,17-14-3,54.8%,-0.5,+0.4
Oregon,52-43-1,54.7%,6.6,+1.9
Stetson,58-48-5,54.7%,-3.0,+0.8
Loyola Mymt,82-68-5,54.7%,-1.9,-0.3
St Bonavent,53-44-6,54.6%,3.7,+1.1
Penn St,77-64-1,54.6%,0.9,+1.4
Purdue,42-35-4,54.6%,9.0,+1.3
Gonzaga,18-15-1,54.6%,20.1,+1.0
E Tenn St,54-45-3,54.6%,5.8,+0.4
Virginia,36-30-3,54.6%,7.0,-1.3
N Kentucky,55-46-0,54.5%,4.8,+1.6
Lehigh,49-41-1,54.4%,-0.5,-0.5
Maryland ES,57-48-2,54.3%,-7.5,-0.1
San Diego St,38-32-5,54.3%,11.5,+2.2
Akron,51-43-0,54.3%,6.1,+0.1
USC,64-54-0,54.2%,2.7,+0.6
S Car State,67-57-3,54.0%,-6.8,+0.6
Delaware,75-64-3,54.0%,-2.4,+0.4
Villanova,41-35-1,54.0%,7.9,-0.5
Wichita St,48-41-3,53.9%,4.8,+0.3
Hampton,62-53-2,53.9%,-2.8,+0.5
Morehead St,62-53-6,53.9%,2.7,+0.1
Liberty,35-30-0,53.9%,4.1,+0.3
UCSD,28-24-1,53.9%,0.6,+0.7
Auburn,57-49-4,53.8%,2.3,+1.2
Tennessee,57-49-1,53.8%,5.3,+0.7
Houston,36-31-0,53.7%,10.2,+2.7
Miss Val St,94-81-1,53.7%,-16.7,0.0
NC A&T,58-50-2,53.7%,-6.9,0.0
Siena,73-63-3,53.7%,-2.5,+0.4
Maryland BC,46-40-2,53.5%,-0.5,+1.5
N Florida,54-47-0,53.5%,0.4,+1.4
Nevada,55-48-1,53.4%,2.7,+0.4
Rob Morris,63-55-2,53.4%,-1.5,-0.1
TX Christian,72-63-1,53.3%,0.1,+0.9
WI-Grn Bay,81-71-5,53.3%,-1.7,+0.8
Ohio,65-57-4,53.3%,3.5,+0.7
Austin Peay,74-65-3,53.2%,-0.9,-0.4
Temple,67-59-5,53.2%,0.8,+0.1
Yale,34-30-1,53.1%,8.5,+1.5
Wm & Mary,70-62-5,53.0%,0.3,+0.1
TX Southern,54-48-4,52.9%,-2.8,+1.6
Elon,82-73-3,52.9%,-2.0,+0.6
Memphis,55-49-0,52.9%,5.7,+0.5
Army,56-50-3,52.8%,0.7,-0.3
Maryland,56-50-2,52.8%,3.9,+0.8
Indiana,66-59-1,52.8%,3.1,+0.2
Lipscomb,48-43-2,52.8%,2.3,-0.4
U Penn,58-52-2,52.7%,0.0,+0.2
Cal Baptist,39-35-2,52.7%,3.5,+0.7
Charlotte,79-71-5,52.7%,-1.9,+0.3
UNLV,70-63-3,52.6%,2.4,+0.5
Fordham,82-74-5,52.6%,-3.0,+0.5
TX A&M-Com,21-19-0,52.5%,-3.1,+0.1
Texas,64-58-2,52.5%,4.2,+0.4
N Hampshire,54-49-1,52.4%,2.5,+0.6
S Utah,79-72-2,52.3%,-0.9,+0.5
UTSA,81-74-2,52.3%,-2.4,+1.1
N Arizona,94-86-2,52.2%,-5.3,-0.6
Hsn Christian,61-56-3,52.1%,-3.5,-0.4
Mississippi,73-67-2,52.1%,0.1,-0.5
App State,73-67-4,52.1%,1.0,+1.0
North Texas,62-57-2,52.1%,0.1,-0.2
Tarleton St,25-23-0,52.1%,2.5,+0.5
Cleveland St,78-72-3,52.0%,-1.3,+0.6
Sac State,78-72-5,52.0%,-1.3,-0.5
High Point,52-48-1,52.0%,1.6,-0.4
W Virginia,65-60-1,52.0%,2.6,+0.2
Notre Dame,66-61-2,52.0%,1.4,+0.2
Sacred Hrt,53-49-0,52.0%,0.0,+1.4
Fla Atlantic,67-62-4,51.9%,-0.3,+0.3
UC Riverside,70-65-4,51.9%,0.9,+0.6
Manhattan,84-78-5,51.9%,-2.8,-0.3
Niagara,86-80-1,51.8%,-3.1,+0.2
Brown,59-55-6,51.8%,-0.4,0.0
Hofstra,48-45-2,51.6%,5.2,+0.5
TN Tech,81-76-5,51.6%,-2.5,-0.5
Vanderbilt,84-79-5,51.5%,-1.6,+0.2
Boston U,52-49-0,51.5%,1.1,-0.3
Albany,54-51-1,51.4%,1.3,+0.6
Kentucky,39-37-1,51.3%,9.1,+0.8
Bucknell,59-56-0,51.3%,-1.1,+0.1
Michigan,60-57-0,51.3%,4.7,+0.5
Ohio St,60-57-2,51.3%,4.3,0.0
Florida,63-60-2,51.2%,5.7,+0.2
James Mad,64-61-3,51.2%,2.0,+0.2
S Illinois,64-61-5,51.2%,0.9,-0.2
S Carolina,65-62-0,51.2%,1.2,+1.1
Montana St,65-62-3,51.2%,0.6,-0.2
UCF,65-62-1,51.2%,-0.3,+0.2
Marist,89-85-5,51.2%,-5.5,0.0
Northwestern,70-67-7,51.1%,-0.3,+0.6
Oklahoma St,74-71-3,51.0%,0.1,+0.9
