Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Cincinnati,1-1-0,50.0%,41.0,+8.8,1-0-0,100.0%,55.0,18.5,1-0-0,100.0%,55.0,+18.5,,,,,0-1-0,0.0%,27.0,-1.0,,,,,,,,,1-1-0,50.0%,41.0,8.8,1-1-0,50.0%,41.0,+8.8,,,,,,,,,0-1-0,0.0%,27.0,-1.0,,,,,0-1-0,0.0%,27.0,-1.0
Yale,1-1-0,50.0%,7.0,0.0,1-1-0,50.0%,7.0,0.0,1-0-0,100.0%,26.0,+18.0,,,,,0-1-0,0.0%,-12.0,-18.0,0-1-0,0.0%,-12.0,-18.0,,,,,1-1-0,50.0%,7.0,0.0,1-0-0,100.0%,26.0,+18.0,,,,,,,,,,,,,,,,,0-1-0,0.0%,-12.0,-18.0
SE Missouri,1-1-0,50.0%,-18.5,+4.8,1-1-0,50.0%,-18.5,4.8,1-1-0,50.0%,-18.5,+4.8,1-0-0,100.0%,-9.0,+17.5,,,,,1-1-0,50.0%,-18.5,4.8,1-1-0,50.0%,-18.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepperdine,1-1-0,50.0%,-2.5,-1.0,0-1-0,0.0%,-18.0,-9.5,1-0-0,100.0%,13.0,+7.5,,,,,0-1-0,0.0%,-18.0,-9.5,0-1-0,0.0%,-18.0,-9.5,0-1-0,0.0%,-18.0,-9.5,1-0-0,100.0%,13.0,7.5,1-0-0,100.0%,13.0,+7.5,,,,,,,,,1-0-0,100.0%,13.0,+7.5,,,,,0-1-0,0.0%,-18.0,-9.5
Maine,1-1-0,50.0%,6.3,+2.0,0-1-0,0.0%,-34.0,-1.5,0-1-0,0.0%,-34.0,-1.5,0-0-0,0.0%,51.0,--,1-0-0,100.0%,2.0,+5.5,1-1-0,50.0%,-16.0,2.0,1-1-0,50.0%,-16.0,2.0,,,,,0-0-0,0.0%,51.0,--,,,,,0-0-0,0.0%,51.0,--,0-0-0,0.0%,51.0,--,1-0-0,100.0%,2.0,5.5,1-0-0,100.0%,2.0,+5.5
Central Mich,1-1-0,50.0%,1.5,+1.5,1-1-0,50.0%,1.5,1.5,1-0-0,100.0%,4.0,+9.5,,,,,0-1-0,0.0%,-1.0,-6.5,1-0-0,100.0%,4.0,9.5,1-0-0,100.0%,4.0,9.5,0-1-0,0.0%,-1.0,-6.5,0-1-0,0.0%,-1.0,-6.5,,,,,,,,,,,,,,,,,0-1-0,0.0%,-1.0,-6.5
Campbell,1-1-0,50.0%,12.3,-1.0,,,,,0-0-0,0.0%,47.0,--,0-1-0,0.0%,-1.0,-9.0,1-0-0,100.0%,-9.0,+7.0,1-0-0,100.0%,-9.0,7.0,1-0-0,100.0%,-9.0,7.0,0-1-0,0.0%,-1.0,-9.0,0-1-0,0.0%,23.0,-9.0,,,,,1-0-0,100.0%,-9.0,+7.0,0-1-0,0.0%,23.0,-9.0,1-0-0,100.0%,-9.0,7.0,0-1-0,0.0%,-1.0,-9.0
Northwestern,1-1-0,50.0%,19.5,+14.0,1-1-0,50.0%,19.5,14.0,1-1-0,50.0%,19.5,+14.0,,,,,0-1-0,0.0%,-5.0,-0.5,0-1-0,0.0%,-5.0,-0.5,0-1-0,0.0%,-5.0,-0.5,1-0-0,100.0%,44.0,28.5,1-0-0,100.0%,44.0,+28.5,,,,,,,,,,,,,,,,,,,,
Wash State,1-1-0,50.0%,12.5,+4.5,1-1-0,50.0%,12.5,4.5,0-1-0,0.0%,8.0,-6.5,,,,,1-0-0,100.0%,17.0,+15.5,,,,,,,,,1-1-0,50.0%,12.5,4.5,1-1-0,50.0%,12.5,+4.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,17.0,+15.5
Jackson St,1-1-0,50.0%,-33.0,-3.3,0-1-0,0.0%,-57.0,-20.5,1-1-0,50.0%,-33.0,-3.3,1-0-0,100.0%,-9.0,+14.0,,,,,1-1-0,50.0%,-33.0,-3.3,1-1-0,50.0%,-33.0,-3.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,-9.0,+14.0,,,,,,,,
Boise St,1-1-0,50.0%,16.5,+7.0,,,,,1-0-0,100.0%,44.0,+27.0,,,,,0-1-0,0.0%,-11.0,-13.0,0-1-0,0.0%,-11.0,-13.0,,,,,1-1-0,50.0%,16.5,7.0,1-0-0,100.0%,44.0,+27.0,,,,,,,,,1-0-0,100.0%,44.0,+27.0,0-1-0,0.0%,-11.0,-13.0,0-1-0,0.0%,-11.0,-13.0
SC Upstate,1-1-0,50.0%,-5.7,-1.3,0-1-0,0.0%,-31.0,-7.5,0-1-0,0.0%,-31.0,-7.5,0-0-0,0.0%,33.0,--,1-0-0,100.0%,-19.0,+5.0,1-1-0,50.0%,-25.0,-1.3,1-1-0,50.0%,-25.0,-1.3,,,,,0-0-0,0.0%,33.0,--,,,,,1-0-0,100.0%,7.0,+5.0,0-0-0,0.0%,33.0,--,1-0-0,100.0%,-19.0,5.0,,,,
S Car State,1-1-0,50.0%,30.0,+32.5,0-1-0,0.0%,-22.0,-2.5,1-0-0,100.0%,82.0,+67.5,,,,,0-1-0,0.0%,-22.0,-2.5,0-1-0,0.0%,-22.0,-2.5,0-1-0,0.0%,-22.0,-2.5,1-0-0,100.0%,82.0,67.5,1-0-0,100.0%,82.0,+67.5,,,,,,,,,1-0-0,100.0%,82.0,+67.5,,,,,0-1-0,0.0%,-22.0,-2.5
Michigan,1-1-0,50.0%,23.0,+11.3,1-0-0,100.0%,48.0,26.5,1-1-0,50.0%,23.0,+11.3,,,,,0-1-0,0.0%,-2.0,-4.0,,,,,,,,,1-1-0,50.0%,23.0,11.3,1-0-0,100.0%,48.0,+26.5,,,,,,,,,0-1-0,0.0%,-2.0,-4.0,,,,,,,,
UCF,1-1-0,50.0%,5.0,+2.5,1-1-0,50.0%,5.0,2.5,1-0-0,100.0%,3.0,+9.5,,,,,0-1-0,0.0%,7.0,-4.5,,,,,1-0-0,100.0%,3.0,9.5,0-1-0,0.0%,7.0,-4.5,1-1-0,50.0%,5.0,+2.5,,,,,,,,,,,,,,,,,0-1-0,0.0%,7.0,-4.5
Alabama,1-1-0,50.0%,32.5,+6.0,1-1-0,50.0%,32.5,6.0,1-0-0,100.0%,56.0,+28.5,,,,,0-1-0,0.0%,9.0,-16.5,,,,,,,,,1-1-0,50.0%,32.5,6.0,1-1-0,50.0%,32.5,+6.0,,,,,,,,,,,,,,,,,0-1-0,0.0%,9.0,-16.5
CS Fullerton,1-1-0,50.0%,-18.5,-1.0,1-1-0,50.0%,-18.5,-1.0,1-0-0,100.0%,-10.0,+8.5,0-1-0,0.0%,-27.0,-10.5,,,,,1-1-0,50.0%,-18.5,-1.0,1-1-0,50.0%,-18.5,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0,0.0%,-27.0,-10.5
Purdue,1-1-0,50.0%,19.5,-3.3,1-1-0,50.0%,19.5,-3.3,0-1-0,0.0%,17.0,-8.0,,,,,1-0-0,100.0%,22.0,+1.5,,,,,,,,,1-1-0,50.0%,19.5,-3.3,1-1-0,50.0%,19.5,-3.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,22.0,+1.5
W Illinois,1-1-0,50.0%,-4.5,+3.5,1-0-0,100.0%,4.0,14.5,1-0-0,100.0%,4.0,+14.5,,,,,0-1-0,0.0%,-13.0,-7.5,1-1-0,50.0%,-4.5,3.5,1-1-0,50.0%,-4.5,3.5,,,,,,,,,,,,,0-1-0,0.0%,-13.0,-7.5,,,,,0-1-0,0.0%,-13.0,-7.5,,,,
Chicago St,1-1-0,50.0%,-13.5,0.0,1-1-0,50.0%,-13.5,0.0,1-1-0,50.0%,-13.5,0.0,0-1-0,0.0%,-20.0,-14.5,,,,,1-0-0,100.0%,-7.0,14.5,1-1-0,50.0%,-13.5,0.0,,,,,0-1-0,0.0%,-20.0,-14.5,,,,,,,,,,,,,,,,,,,,
San Diego,1-1-0,50.0%,6.5,+3.8,,,,,0-1-0,0.0%,-1.0,-4.0,1-0-0,100.0%,14.0,+11.5,,,,,,,,,,,,,1-1-0,50.0%,6.5,3.8,1-1-0,50.0%,6.5,+3.8,,,,,1-0-0,100.0%,14.0,+11.5,0-1-0,0.0%,-1.0,-4.0,1-0-0,100.0%,14.0,11.5,,,,
Fordham,1-1-0,50.0%,-15.5,-0.8,1-1-0,50.0%,-15.5,-0.8,1-1-0,50.0%,-15.5,-0.8,1-0-0,100.0%,1.0,+11.5,,,,,1-1-0,50.0%,-15.5,-0.8,1-1-0,50.0%,-15.5,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lafayette,1-1-0,50.0%,-16.5,-3.5,1-1-0,50.0%,-16.5,-3.5,1-1-0,50.0%,-16.5,-3.5,0-1-0,0.0%,-21.0,-13.5,,,,,1-1-0,50.0%,-16.5,-3.5,1-1-0,50.0%,-16.5,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,1-1-0,50.0%,19.0,+6.5,1-1-0,50.0%,19.0,6.5,1-1-0,50.0%,19.0,+6.5,,,,,1-0-0,100.0%,22.0,+24.5,1-0-0,100.0%,22.0,24.5,1-0-0,100.0%,22.0,24.5,0-1-0,0.0%,16.0,-11.5,0-1-0,0.0%,16.0,-11.5,,,,,,,,,,,,,,,,,,,,
Kentucky,1-1-0,50.0%,34.5,+9.5,1-0-0,100.0%,41.0,19.5,1-1-0,50.0%,34.5,+9.5,,,,,0-1-0,0.0%,28.0,-0.5,,,,,,,,,1-1-0,50.0%,34.5,9.5,1-1-0,50.0%,34.5,+9.5,,,,,,,,,0-1-0,0.0%,28.0,-0.5,,,,,,,,
Sam Hous St,1-1-0,50.0%,6.5,+9.0,1-1-0,50.0%,6.5,9.0,1-1-0,50.0%,6.5,+9.0,1-0-0,100.0%,29.0,+23.5,,,,,1-1-0,50.0%,6.5,9.0,0-1-0,0.0%,-16.0,-5.5,1-0-0,100.0%,29.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,1-1-0,50.0%,16.5,-1.3,1-1-0,50.0%,16.5,-1.3,1-0-0,100.0%,30.0,+2.5,,,,,0-1-0,0.0%,3.0,-5.0,,,,,,,,,1-1-0,50.0%,16.5,-1.3,1-1-0,50.0%,16.5,-1.3,,,,,,,,,,,,,,,,,0-1-0,0.0%,3.0,-5.0
New Orleans,1-1-0,50.0%,-20.5,+1.0,1-0-0,100.0%,-24.0,6.5,1-0-0,100.0%,-24.0,+6.5,0-1-0,0.0%,-17.0,-4.5,,,,,1-0-0,100.0%,-24.0,6.5,1-1-0,50.0%,-20.5,1.0,,,,,0-1-0,0.0%,-17.0,-4.5,,,,,,,,,,,,,0-1-0,0.0%,-17.0,-4.5,0-1-0,0.0%,-17.0,-4.5
Maryland ES,1-1-0,50.0%,-7.7,+4.3,1-1-0,50.0%,-21.0,4.3,0-1-0,0.0%,-39.0,-8.0,1-0-0,100.0%,8.0,+16.5,,,,,1-1-0,50.0%,-21.0,4.3,1-1-0,50.0%,-21.0,4.3,,,,,0-0-0,0.0%,19.0,--,,,,,0-0-0,0.0%,19.0,--,0-0-0,0.0%,19.0,--,,,,,1-0-0,100.0%,-3.0,+16.5
NC State,1-1-0,50.0%,20.0,-2.8,1-0-0,100.0%,31.0,7.5,1-0-0,100.0%,31.0,+7.5,,,,,0-1-0,0.0%,9.0,-13.0,,,,,,,,,1-1-0,50.0%,20.0,-2.8,1-1-0,50.0%,20.0,-2.8,,,,,,,,,0-1-0,0.0%,9.0,-13.0,,,,,0-1-0,0.0%,9.0,-13.0
Indiana,1-1-0,50.0%,27.0,0.0,1-0-0,100.0%,35.0,8.0,0-1-0,0.0%,19.0,-8.0,,,,,1-0-0,100.0%,35.0,+8.0,,,,,,,,,1-1-0,50.0%,27.0,0.0,1-1-0,50.0%,27.0,0.0,,,,,,,,,0-1-0,0.0%,19.0,-8.0,,,,,1-0-0,100.0%,35.0,+8.0
USC,1-1-0,50.0%,16.0,-3.3,1-0-0,100.0%,26.0,11.0,1-0-0,100.0%,26.0,+11.0,,,,,0-1-0,0.0%,6.0,-17.5,,,,,,,,,1-1-0,50.0%,16.0,-3.3,1-1-0,50.0%,16.0,-3.3,,,,,,,,,0-1-0,0.0%,6.0,-17.5,,,,,0-1-0,0.0%,6.0,-17.5
Georgia St,1-1-0,50.0%,-15.0,-4.5,1-1-0,50.0%,-15.0,-4.5,1-0-0,100.0%,5.0,+2.5,,,,,0-1-0,0.0%,-35.0,-11.5,0-1-0,0.0%,-35.0,-11.5,0-1-0,0.0%,-35.0,-11.5,1-0-0,100.0%,5.0,2.5,1-0-0,100.0%,5.0,+2.5,,,,,,,,,,,,,,,,,0-1-0,0.0%,-35.0,-11.5
W Kentucky,1-1-0,50.0%,-4.5,+2.3,1-1-0,50.0%,-4.5,2.3,1-1-0,50.0%,-4.5,+2.3,1-0-0,100.0%,-2.0,+10.5,,,,,1-0-0,100.0%,-2.0,10.5,1-1-0,50.0%,-4.5,2.3,,,,,0-1-0,0.0%,-7.0,-6.0,,,,,,,,,,,,,,,,,,,,
NJIT,1-1-0,50.0%,-19.0,-3.8,1-0-0,100.0%,-1.0,7.0,1-0-0,100.0%,-1.0,+7.0,0-1-0,0.0%,-37.0,-14.5,,,,,0-1-0,0.0%,-37.0,-14.5,1-1-0,50.0%,-19.0,-3.8,,,,,1-0-0,100.0%,-1.0,+7.0,,,,,,,,,0-1-0,0.0%,-37.0,-14.5,,,,,0-1-0,0.0%,-37.0,-14.5
DePaul,1-1-0,50.0%,17.5,+1.5,1-1-0,50.0%,17.5,1.5,0-1-0,0.0%,2.0,-13.0,,,,,1-0-0,100.0%,33.0,+16.0,,,,,,,,,1-1-0,50.0%,17.5,1.5,1-1-0,50.0%,17.5,+1.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,33.0,+16.0
Colorado,1-1-0,50.0%,11.0,-4.0,1-1-0,50.0%,11.0,-4.0,1-0-0,100.0%,20.0,+3.0,,,,,0-1-0,0.0%,2.0,-11.0,,,,,,,,,1-1-0,50.0%,11.0,-4.0,1-1-0,50.0%,11.0,-4.0,,,,,,,,,,,,,,,,,0-1-0,0.0%,2.0,-11.0
E Washingtn,1-1-0,50.0%,-6.5,+6.0,0-1-0,0.0%,-20.0,-3.0,0-1-0,0.0%,-20.0,-3.0,1-0-0,100.0%,7.0,+15.0,,,,,0-1-0,0.0%,-20.0,-3.0,1-1-0,50.0%,-6.5,6.0,,,,,1-0-0,100.0%,7.0,+15.0,,,,,1-0-0,100.0%,7.0,+15.0,,,,,1-0-0,100.0%,7.0,15.0,,,,
S Carolina,1-1-0,50.0%,9.5,-9.8,1-1-0,50.0%,9.5,-9.8,0-1-0,0.0%,-3.0,-22.0,1-0-0,100.0%,22.0,+2.5,,,,,,,,,,,,,1-1-0,50.0%,9.5,-9.8,1-1-0,50.0%,9.5,-9.8,,,,,,,,,,,,,,,,,1-0-0,100.0%,22.0,+2.5
VA Tech,1-1-0,50.0%,21.0,0.0,1-0-0,100.0%,23.0,5.0,1-0-0,100.0%,23.0,+5.0,,,,,0-1-0,0.0%,19.0,-5.0,,,,,,,,,1-1-0,50.0%,21.0,0.0,1-1-0,50.0%,21.0,0.0,,,,,,,,,0-1-0,0.0%,19.0,-5.0,,,,,0-1-0,0.0%,19.0,-5.0
Georgia,1-1-0,50.0%,16.5,-5.0,0-1-0,0.0%,5.0,-20.5,1-1-0,50.0%,16.5,-5.0,,,,,1-0-0,100.0%,28.0,+10.5,,,,,,,,,1-1-0,50.0%,16.5,-5.0,1-1-0,50.0%,16.5,-5.0,,,,,,,,,1-0-0,100.0%,28.0,+10.5,,,,,,,,
Geo Wshgtn,1-1-0,50.0%,22.5,+6.5,1-1-0,50.0%,22.5,6.5,0-1-0,0.0%,17.0,-2.0,,,,,1-0-0,100.0%,28.0,+15.0,,,,,,,,,1-1-0,50.0%,22.5,6.5,1-1-0,50.0%,22.5,+6.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,28.0,+15.0
Canisius,1-1-0,50.0%,-19.0,+2.0,1-1-0,50.0%,-19.0,2.0,1-1-0,50.0%,-19.0,+2.0,0-1-0,0.0%,-9.0,-1.5,,,,,1-0-0,100.0%,-29.0,5.5,1-1-0,50.0%,-19.0,2.0,,,,,0-1-0,0.0%,-9.0,-1.5,,,,,,,,,,,,,,,,,,,,
Howard,1-1-0,50.0%,-22.5,+0.8,1-1-0,50.0%,-22.5,0.8,0-1-0,0.0%,-30.0,-2.5,1-0-0,100.0%,-15.0,+4.0,,,,,1-1-0,50.0%,-22.5,0.8,1-1-0,50.0%,-22.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,-15.0,+4.0
Air Force,1-1-0,50.0%,-5.0,-8.3,1-1-0,50.0%,-5.0,-8.3,0-1-0,0.0%,-16.0,-21.0,1-0-0,100.0%,6.0,+4.5,,,,,,,,,,,,,1-1-0,50.0%,-5.0,-8.3,1-1-0,50.0%,-5.0,-8.3,,,,,,,,,,,,,,,,,1-0-0,100.0%,6.0,+4.5
Denver,1-1-0,50.0%,-3.0,+0.3,0-1-0,0.0%,-23.0,-6.0,0-1-0,0.0%,-23.0,-6.0,1-0-0,100.0%,17.0,+6.5,,,,,0-1-0,0.0%,-23.0,-6.0,0-1-0,0.0%,-23.0,-6.0,1-0-0,100.0%,17.0,6.5,1-0-0,100.0%,17.0,+6.5,,,,,,,,,1-0-0,100.0%,17.0,+6.5,,,,,1-0-0,100.0%,17.0,+6.5
Holy Cross,1-1-0,50.0%,-19.0,+3.0,1-1-0,50.0%,-19.0,3.0,0-1-0,0.0%,-24.0,-0.5,1-0-0,100.0%,-14.0,+6.5,,,,,1-1-0,50.0%,-19.0,3.0,1-1-0,50.0%,-19.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,-14.0,+6.5
Arizona,1-1-0,50.0%,43.5,+9.8,1-1-0,50.0%,43.5,9.8,1-1-0,50.0%,43.5,+9.8,,,,,1-0-0,100.0%,58.0,+25.0,,,,,,,,,1-1-0,50.0%,43.5,9.8,1-1-0,50.0%,43.5,+9.8,,,,,,,,,,,,,,,,,,,,
Colgate,1-1-0,50.0%,8.0,-8.0,,,,,1-0-0,100.0%,33.0,+4.5,,,,,0-1-0,0.0%,-17.0,-20.5,0-1-0,0.0%,-17.0,-20.5,,,,,1-1-0,50.0%,8.0,-8.0,1-0-0,100.0%,33.0,+4.5,,,,,,,,,1-0-0,100.0%,33.0,+4.5,0-1-0,0.0%,-17.0,-20.5,0-1-0,0.0%,-17.0,-20.5
Florida Intl,1-1-0,50.0%,-6.0,+0.8,0-1-0,0.0%,-7.0,-0.5,0-1-0,0.0%,-7.0,-0.5,1-0-0,100.0%,-5.0,+2.0,,,,,1-1-0,50.0%,-6.0,0.8,1-1-0,50.0%,-6.0,0.8,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,-5.0,2.0,1-0-0,100.0%,-5.0,+2.0
New Mexico,1-1-0,50.0%,7.5,+1.0,1-1-0,50.0%,7.5,1.0,0-1-0,0.0%,7.0,-10.5,,,,,1-0-0,100.0%,8.0,+12.5,,,,,1-0-0,100.0%,8.0,12.5,0-1-0,0.0%,7.0,-10.5,0-1-0,0.0%,7.0,-10.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,8.0,+12.5
Iona,1-1-0,50.0%,-7.5,+1.0,1-1-0,50.0%,-7.5,1.0,1-0-0,100.0%,-1.0,+11.5,0-1-0,0.0%,-14.0,-9.5,,,,,1-1-0,50.0%,-7.5,1.0,1-1-0,50.0%,-7.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0,0.0%,-14.0,-9.5
Arkansas St,1-1-0,50.0%,-2.0,+8.0,1-1-0,50.0%,-2.0,8.0,0-1-0,0.0%,5.0,-0.5,,,,,1-0-0,100.0%,-9.0,+16.5,1-0-0,100.0%,-9.0,16.5,1-0-0,100.0%,-9.0,16.5,0-1-0,0.0%,5.0,-0.5,0-1-0,0.0%,5.0,-0.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,-9.0,+16.5
Beth-Cook,1-1-0,50.0%,-19.0,+8.8,0-1-0,0.0%,-33.0,-0.5,0-1-0,0.0%,-33.0,-0.5,1-0-0,100.0%,-5.0,+18.0,,,,,1-1-0,50.0%,-19.0,8.8,1-1-0,50.0%,-19.0,8.8,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,-5.0,18.0,1-0-0,100.0%,-5.0,+18.0
S Methodist,1-1-0,50.0%,31.5,+8.0,1-1-0,50.0%,31.5,8.0,1-0-0,100.0%,34.0,+18.5,,,,,0-1-0,0.0%,29.0,-2.5,,,,,,,,,1-1-0,50.0%,31.5,8.0,1-1-0,50.0%,31.5,+8.0,,,,,,,,,,,,,,,,,0-1-0,0.0%,29.0,-2.5
BYU,1-1-0,50.0%,22.0,-6.0,1-0-0,100.0%,38.0,4.0,1-0-0,100.0%,38.0,+4.0,,,,,0-1-0,0.0%,6.0,-16.0,,,,,,,,,1-1-0,50.0%,22.0,-6.0,1-1-0,50.0%,22.0,-6.0,,,,,,,,,,,,,0-1-0,0.0%,6.0,-16.0,0-1-0,0.0%,6.0,-16.0
Vanderbilt,1-1-0,50.0%,24.0,-4.8,1-1-0,50.0%,24.0,-4.8,1-1-0,50.0%,24.0,-4.8,,,,,0-1-0,0.0%,9.0,-17.5,,,,,,,,,1-1-0,50.0%,24.0,-4.8,1-1-0,50.0%,24.0,-4.8,,,,,,,,,,,,,,,,,,,,
VCU,1-1-0,50.0%,22.0,+5.8,1-1-0,50.0%,22.0,5.8,0-1-0,0.0%,19.0,-2.5,,,,,1-0-0,100.0%,25.0,+14.0,,,,,,,,,1-1-0,50.0%,22.0,5.8,0-1-0,0.0%,19.0,-2.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,25.0,+14.0
UCLA,1-1-0,50.0%,13.5,-0.3,1-1-0,50.0%,13.5,-0.3,1-0-0,100.0%,35.0,+12.0,,,,,0-1-0,0.0%,-8.0,-12.5,,,,,,,,,1-1-0,50.0%,13.5,-0.3,1-0-0,100.0%,35.0,+12.0,,,,,,,,,,,,,,,,,0-1-0,0.0%,-8.0,-12.5
Temple,1-1-0,50.0%,20.0,+9.8,1-1-0,50.0%,20.0,9.8,0-1-0,0.0%,11.0,-3.0,,,,,1-0-0,100.0%,29.0,+22.5,,,,,,,,,1-1-0,50.0%,20.0,9.8,0-1-0,0.0%,11.0,-3.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,29.0,+22.5
Nicholls,1-1-0,50.0%,12.0,-0.5,1-1-0,50.0%,-6.5,-0.5,1-0-0,100.0%,-7.0,+10.5,0-1-0,0.0%,21.5,-11.5,,,,,1-0-0,100.0%,-7.0,10.5,1-0-0,100.0%,-7.0,10.5,0-1-0,0.0%,-6.0,-11.5,0-1-0,0.0%,21.5,-11.5,0-0-0,0.0%,49.0,--,,,,,0-0-0,0.0%,49.0,--,,,,,0-1-0,0.0%,-6.0,-11.5
S Dakota St,1-1-0,50.0%,4.0,+4.5,1-1-0,50.0%,4.0,4.5,1-0-0,100.0%,7.0,+17.5,,,,,0-1-0,0.0%,1.0,-8.5,,,,,1-0-0,100.0%,7.0,17.5,0-1-0,0.0%,1.0,-8.5,0-1-0,0.0%,1.0,-8.5,,,,,,,,,,,,,,,,,0-1-0,0.0%,1.0,-8.5
Chattanooga,1-1-0,50.0%,-19.0,-3.3,1-1-0,50.0%,-19.0,-3.3,0-1-0,0.0%,-26.0,-11.0,1-0-0,100.0%,-12.0,+4.5,,,,,1-1-0,50.0%,-19.0,-3.3,1-1-0,50.0%,-19.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0,100.0%,-12.0,+4.5
Marist,1-1-0,50.0%,-3.0,+3.0,0-1-0,0.0%,-13.0,-10.0,1-1-0,50.0%,-3.0,+3.0,1-0-0,100.0%,7.0,+16.0,,,,,1-1-0,50.0%,-3.0,3.0,1-1-0,50.0%,-3.0,3.0,,,,,,,,,,,,,,,,,1-0-0,100.0%,7.0,+16.0,,,,,,,,
TN State,1-1-0,50.0%,2.3,+5.8,1-0-0,100.0%,-8.0,15.5,0-0-0,0.0%,30.0,--,0-1-0,0.0%,-15.0,-4.0,1-0-0,100.0%,-8.0,+15.5,1-1-0,50.0%,-11.5,5.8,1-1-0,50.0%,-11.5,5.8,,,,,0-0-0,0.0%,30.0,--,,,,,0-1-0,0.0%,-15.0,-4.0,0-0-0,0.0%,30.0,--,0-1-0,0.0%,-15.0,-4.0,1-0-0,100.0%,-8.0,+15.5
Fairfield,1-1-0,50.0%,-25.0,-11.5,0-1-0,0.0%,-38.0,-26.5,1-1-0,50.0%,-25.0,-11.5,1-0-0,100.0%,-12.0,+3.5,,,,,1-1-0,50.0%,-25.0,-11.5,1-1-0,50.0%,-25.0,-11.5,,,,,,,,,,,,,,,,,1-0-0,100.0%,-12.0,+3.5,,,,,,,,
TX Christian,1-1-0,50.0%,31.0,+8.5,1-1-0,50.0%,31.0,8.5,1-0-0,100.0%,46.0,+18.5,,,,,0-1-0,0.0%,16.0,-1.5,,,,,,,,,1-1-0,50.0%,31.0,8.5,1-1-0,50.0%,31.0,+8.5,,,,,,,,,,,,,,,,,0-1-0,0.0%,16.0,-1.5
Rob Morris,1-1-0,50.0%,-1.3,-3.3,1-1-0,50.0%,-16.0,-3.3,0-1-0,0.0%,-28.0,-9.5,1-0-0,100.0%,12.0,+3.0,,,,,1-1-0,50.0%,-16.0,-3.3,1-1-0,50.0%,-16.0,-3.3,,,,,0-0-0,0.0%,28.0,--,,,,,,,,,0-0-0,0.0%,28.0,--,,,,,1-0-0,100.0%,12.0,+3.0
Santa Clara,1-1-0,50.0%,0.0,-3.8,1-0-0,100.0%,7.0,5.0,1-0-0,100.0%,7.0,+5.0,,,,,0-1-0,0.0%,-7.0,-12.5,,,,,,,,,1-1-0,50.0%,0.0,-3.8,,,,,,,,,,,,,0-1-0,0.0%,-7.0,-12.5,,,,,0-1-0,0.0%,-7.0,-12.5
Cal Poly,1-1-0,50.0%,2.3,+4.5,1-0-0,100.0%,-8.0,12.5,1-0-0,100.0%,-8.0,+12.5,0-1-0,0.0%,7.5,-3.5,,,,,1-1-0,50.0%,-13.0,4.5,1-1-0,50.0%,-13.0,4.5,,,,,0-0-0,0.0%,33.0,--,,,,,0-1-0,0.0%,-18.0,-3.5,0-0-0,0.0%,33.0,--,0-1-0,0.0%,-18.0,-3.5,0-0-0,0.0%,33.0,--
