Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,14-5-0,73.7%,10.4,+3.6
LA Clippers,10-4-0,71.4%,2.9,+5.1
Orlando,11-5-0,68.8%,6.9,+1.7
Houston,10-5-0,66.7%,7.1,+3.9
Charlotte,4-2-0,66.7%,-3.7,+4.0
Dallas,9-5-0,64.3%,6.8,+4.1
Okla City,10-6-0,62.5%,12.1,+4.1
Toronto,4-3-0,57.1%,-8.3,+1.1
Memphis,8-6-0,57.1%,8.6,+5.3
Brooklyn,5-4-0,55.6%,-6.7,-0.2
New York,6-6-1,50.0%,7.4,0.0
Washington,1-1-0,50.0%,-3.5,+3.8
Golden State,6-7-0,46.2%,2.8,-0.4
Minnesota,5-6-0,45.5%,9.7,+2.6
Portland,3-4-1,42.9%,-9.8,-0.9
LA Lakers,5-7-0,41.7%,-0.2,-3.4
Atlanta,5-7-0,41.7%,-1.4,-1.3
Philadelphia,2-3-0,40.0%,-9.2,-8.8
Milwaukee,4-6-1,40.0%,2.4,-2.5
Detroit,3-5-1,37.5%,-5.9,-3.2
San Antonio,4-7-0,36.4%,0.1,+0.5
Sacramento,3-7-0,30.0%,-1.1,-6.1
Chicago,3-7-0,30.0%,-8.3,-2.0
Denver,3-7-1,30.0%,-2.9,-4.6
Boston,5-13-0,27.8%,8.1,-1.8
Phoenix,3-9-0,25.0%,-1.5,-4.9
New Orleans,1-3-0,25.0%,-10.0,-10.9
Utah,1-3-0,25.0%,-12.0,-5.9
Miami,2-7-0,22.2%,-0.4,-3.3
Indiana,1-8-0,11.1%,-8.1,-12.2
