Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Hsn Christian,6-0-0,1.0,0.42710120068610635,0.5546558704453441,2-0-0,1.0,0.3392857142857143,0.6074766355140186,2-0-0,1.0,0.4228571428571429,0.5106382978723404,4-0-0,1.0,0.217659137577002,0.4108527131782946,2-0-0,1.0,0.49549549549549554,0.725,3-0-0,1.0,0.32428571428571423,0.6125,6-0-0,1.0,0.41501416430594906,0.5626865671641792,0,0.0,0.18421052631578946,0.30250783699059564,3-0-0,1.0,0.29166666666666663,0.39490445859872614,0,0.0,0.5,0.5,1-0-0,1.0,0.39766081871345027,0.5436241610738255,3-0-0,1.0,0.4125,0.5248407643312102,1-0-0,1.0,0.6120434353405725,0.5593220338983051,3-0-0,1.0,0.35756154747948415,0.5711340206185567,6.0,2.0,2.0,4.0,2.0,3.0,6.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,-0.0326190476190476,-0.1995434353405725,6.0,-0.2308036379901596
TX-Pan Am,6-0-0,1.0,0.6672384219554031,0.8785425101214575,2-0-0,1.0,0.53125,0.7289719626168224,3-0-0,1.0,0.48000000000000004,0.5177304964539007,2-0-0,1.0,0.4661190965092402,0.5550387596899224,3-0-0,1.0,0.7450450450450451,0.8633333333333333,3-0-0,1.0,0.49999999999999994,0.7821428571428571,3-0-0,1.0,0.43342776203966016,0.6985074626865673,3-0-0,1.0,0.425,0.4592476489028213,1-0-0,1.0,0.5729166666666666,0.43312101910828027,1-0-0,1.0,0.8378378378378378,0.8,2-0-0,1.0,0.3684210526315789,0.7651006711409396,2-0-0,1.0,0.6401785714285714,0.5605095541401274,2-0-0,1.0,0.5429417571569595,0.8220338983050848,0-0-0,0.0,1.0,0.5051546391752577,6.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.07291666666666669,0.0972368142716119,6.0,-0.00842776203966017
St Bonavent,7-0-0,1.0,0.7015437392795884,0.6234817813765182,4-0-0,1.0,0.6294642857142857,0.622429906542056,2-0-0,1.0,0.5469387755102042,0.500709219858156,1-0-0,1.0,0.39425051334702255,0.5348837209302326,5-0-0,1.0,0.7522522522522523,0.6933333333333334,2-0-0,1.0,0.7999999999999999,0.6303571428571428,1-0-0,1.0,0.5325779036827196,0.5373134328358209,6-0-0,1.0,0.35526315789473684,0.3871473354231975,3-0-0,1.0,0.390625,0.4140127388535032,1-0-0,1.0,0.6621621621621622,0.6666666666666666,0,0.0,0.4152046783625731,0.5369127516778524,1-0-0,1.0,0.5669642857142857,0.5796178343949044,2-0-0,1.0,0.6416584402764066,0.5983050847457627,4-0-0,1.0,0.5545134818288393,0.5896907216494846,7.0,4.0,2.0,1.0,5.0,2.0,1.0,6.0,3.0,1.0,0.0,1.0,2.0,4.0,-0.40937499999999993,-0.07469415456212092,6.333333333333333,-0.17731474578798279
Grambling St,5-0-0,1.0,0.4631217838765009,0.7408906882591093,1-0-0,1.0,0.49107142857142855,0.9439252336448598,1-0-0,1.0,0.5673469387755102,0.4680851063829787,4-0-0,1.0,0.11704312114989729,0.44651162790697674,1-0-0,1.0,0.6306306306306306,1.0,5-0-0,1.0,0.4942857142857142,0.7017857142857142,5-0-0,1.0,0.42776203966005677,0.6313432835820896,0,0.0,0.18421052631578946,0.30250783699059564,0-0-0,0.0,0.7291666666666665,0.35031847133757965,0,0.0,0.5,0.5,1-0-0,1.0,0.39766081871345027,0.5771812080536913,1-0-0,1.0,0.5267857142857142,0.5031847133757962,3-0-0,1.0,0.4965449160908193,0.6220338983050848,3-0-0,1.0,0.2696365767878077,0.7422680412371134,5.0,1.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.2348809523809523,0.03024079819489489,6.0,-0.2435515133442673
Idaho St,5-0-0,1.0,0.6415094339622642,0.8785425101214575,1-0-0,1.0,0.4464285714285714,0.7383177570093458,2-0-0,1.0,0.6057142857142858,0.6354609929078014,2-0-0,1.0,0.4127310061601642,0.5968992248062015,2-0-0,1.0,0.6981981981981983,0.7749999999999999,5-0-0,1.0,0.6257142857142857,0.7625,5-0-0,1.0,0.5580736543909349,0.682089552238806,0,0.0,0.18421052631578946,0.30250783699059564,0-0-0,0.0,0.5989583333333333,0.35031847133757965,0,0.0,0.5,0.5,3-0-0,1.0,0.3742690058479532,0.6684563758389261,1-0-0,1.0,0.6607142857142856,0.6815286624203822,3-0-0,1.0,0.5528134254689042,0.7000000000000001,0-0-0,0.0,0.6951934349355217,0.5051546391752577,5.0,1.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,-0.026755952380952408,0.10790086024538137,5.8,-0.37386312807514543
Oregon St,6-0-0,1.0,0.823327615780446,0.8987854251012146,4-0-0,1.0,0.6901785714285714,0.8149532710280374,3-0-0,1.0,0.5975510204081633,0.6312056737588652,2-0-0,1.0,0.4250513347022587,0.5658914728682171,3-0-0,1.0,0.8288288288288288,0.8133333333333334,1-0-0,1.0,0.6285714285714286,0.5982142857142857,2-0-0,1.0,0.5609065155807367,0.5567164179104478,4-0-0,1.0,0.5236842105263158,0.5548589341692791,5-0-0,1.0,0.44479166666666664,0.5235668789808918,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,2-0-0,1.0,0.5562499999999999,0.5452229299363057,0,0.0,0.6219151036525172,0.5338983050847458,3-0-0,1.0,0.6483001172332943,0.7175257731958763,6.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,3.0,-0.18377976190476192,-0.06566510365251732,5.8,-0.03722230505442092
Utah,6-1-0,0.8570000000000001,0.9554030874785592,0.5910931174089069,2-1-0,0.667,0.6401785714285714,0.5663551401869158,4-0-0,1.0,0.653061224489796,0.5673758865248226,1-0-0,1.0,0.5893223819301847,0.4806201550387597,4-1-0,0.8,0.8558558558558559,0.6483333333333333,0,0.0,0.6714285714285714,0.5625,1-0-0,1.0,0.5325779036827196,0.5522388059701493,5-1-0,0.833,0.6052631578947368,0.3699059561128527,5-1-0,0.833,0.5416666666666666,0.4050955414012739,0,0.0,0.5,0.5,0,0.0,0.4152046783625731,0.5369127516778524,3-0-0,1.0,0.7348214285714285,0.554140127388535,1-0-0,1.0,0.9279368213228035,0.6440677966101696,2-1-0,0.667,0.7620164126611957,0.46804123711340206,5.0,1.0,4.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,-0.12976190476190474,-0.19311539275137501,5.6,0.07268525421201721
Elon,6-1-0,0.8570000000000001,0.6346483704974271,0.7813765182186235,3-0-0,1.0,0.5294642857142857,0.7065420560747663,3-1-0,0.75,0.5118367346938776,0.5361702127659574,2-0-0,1.0,0.5102669404517454,0.5891472868217054,3-1-0,0.75,0.6666666666666667,0.7183333333333333,5-0-0,1.0,0.7685714285714285,0.8374999999999999,3-0-0,1.0,0.5651558073654392,0.7089552238805971,3-1-0,0.75,0.3,0.39028213166144204,0-0-0,0.0,0.59375,0.35031847133757965,2-0-0,1.0,0.6418918918918919,0.6166666666666667,1-0-0,1.0,0.45614035087719296,0.8389261744966443,2-1-0,0.667,0.5133928571428571,0.5312101910828025,1-0-0,1.0,0.6910167818361302,0.9152542372881356,0,0.0,0.41383352872215706,0.5051546391752577,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,-0.17482142857142846,-0.17762392469327315,5.2,-0.26515580736543926
SE Louisiana,6-1-0,0.8570000000000001,0.5471698113207547,0.728744939271255,2-0-0,1.0,0.5982142857142857,0.7999999999999999,3-0-0,1.0,0.5248979591836735,0.5602836879432624,3-1-0,0.75,0.25564681724845995,0.4635658914728682,3-0-0,1.0,0.6216216216216217,0.8049999999999999,5-0-0,1.0,0.5942857142857142,0.6928571428571428,5-1-0,0.833,0.5609065155807367,0.6432835820895523,1-0-0,1.0,0.22368421052631576,0.31818181818181823,0-0-0,0.0,0.6041666666666666,0.35031847133757965,1-0-0,1.0,0.7162162162162162,0.7833333333333333,1-0-0,1.0,0.29239766081871343,0.5973154362416108,2-0-0,1.0,0.49374999999999997,0.5643312101910828,2-1-0,0.667,0.5301085883514314,0.5983050847457627,1-1-0,0.5,0.37280187573270807,0.5773195876288659,5.0,2.0,3.0,2.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.009880952380952435,-0.03635858835143141,5.2,-0.3372223050544209
IPFW,6-1-0,0.8570000000000001,0.6826758147512865,0.5060728744939271,1-1-0,0.5,0.4196428571428571,0.38691588785046727,1-0-0,1.0,0.689795918367347,0.45390070921985815,3-0-0,1.0,0.43531827515400406,0.49147286821705427,3-1-0,0.75,0.6171171171171171,0.6016666666666667,3-0-0,1.0,0.6714285714285714,0.6839285714285714,2-0-0,1.0,0.4617563739376771,0.5791044776119403,4-1-0,0.8,0.3263157894736842,0.31974921630094044,2-0-0,1.0,0.53125,0.43312101910828027,0-1-0,0.0,0.32432432432432434,0.16666666666666669,0,0.0,0.4152046783625731,0.5369127516778524,3-0-0,1.0,0.6232142857142857,0.5414012738853503,2-0-0,1.0,0.6564659427443238,0.6694915254237288,5-0-0,1.0,0.5099648300117233,0.6432989690721649,5.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,-1.0,0.0,3.0,2.0,5.0,-0.14017857142857137,-0.03325165703003807,5.2,-0.13544058446399287
