Team,ATS Record,Cover %,MOV,ATS +/-
W Georgia,1-0-0,100.0%,-23.0,+0.5
Le Moyne,6-1-1,85.7%,-10.9,+7.8
Hofstra,25-10-1,71.4%,7.6,+5.0
Merrimack,24-11-2,68.6%,-1.1,+2.8
Weber St,24-11-0,68.6%,5.1,+4.0
TX A&M-CC,32-15-0,68.1%,-2.5,+2.5
NC-Wilmgton,31-16-2,66.0%,1.7,+2.3
Arkansas St,34-18-1,65.4%,-2.2,+1.9
Utah Tech,17-9-0,65.4%,-3.1,+2.4
N Arizona,30-16-0,65.2%,-4.9,+2.2
TX-Arlington,33-18-1,64.7%,0.2,+2.7
Utah St,53-29-1,64.6%,8.0,+4.2
Florida A&M,27-15-0,64.3%,-11.7,+3.7
SC Upstate,23-13-1,63.9%,-5.6,+1.4
E Washingtn,30-17-0,63.8%,-1.3,+2.9
Sam Hous St,37-21-3,63.8%,1.8,+2.7
Gard-Webb,28-16-0,63.6%,0.3,+3.3
TX Christian,42-24-3,63.6%,5.8,+3.6
Villanova,59-35-0,62.8%,9.4,+1.5
E Kentucky,30-18-1,62.5%,-3.5,+0.4
Abl Christian,25-15-0,62.5%,-0.9,+2.9
LIU,15-9-0,62.5%,-4.5,+3.6
S Illinois,38-23-0,62.3%,2.8,+0.8
Citadel,23-14-0,62.2%,-8.8,-0.4
Portland St,31-19-1,62.0%,-0.9,+2.9
Cal Poly,32-20-1,61.5%,-7.4,+0.4
Yale,24-15-1,61.5%,4.6,+3.0
Michigan St,65-41-2,61.3%,11.0,+1.3
Boston U,30-19-1,61.2%,-1.0,+1.7
S Dakota St,41-26-2,61.2%,4.5,+2.2
W Kentucky,33-21-1,61.1%,3.6,+1.4
Kansas,40-26-1,60.6%,10.9,+1.1
Wichita St,58-38-3,60.4%,9.4,+2.5
Boise St,42-28-3,60.0%,9.2,+3.9
Maine,30-20-2,60.0%,-9.8,-0.7
Clemson,44-30-1,59.5%,4.6,+1.4
WI-Grn Bay,41-28-1,59.4%,-2.6,+1.9
S Florida,51-35-4,59.3%,-3.5,+1.4
Akron,32-22-1,59.3%,5.3,+2.8
Oklahoma,32-22-1,59.3%,2.9,+1.8
E Tenn St,32-22-0,59.3%,5.3,+2.8
Northeastrn,29-20-0,59.2%,1.6,+3.2
Nevada,42-29-0,59.2%,7.7,+3.5
Baylor,39-27-2,59.1%,11.8,+1.8
Indiana St,36-25-1,59.0%,1.8,+1.0
NW State,23-16-1,59.0%,-9.3,0.0
St Josephs,43-30-3,58.9%,-0.5,+1.8
Samford,30-21-2,58.8%,-2.6,+2.1
Houston,57-40-3,58.8%,12.7,+2.9
NC Central,27-19-2,58.7%,-2.5,+0.5
Liberty,24-17-0,58.5%,3.6,+0.5
Loyola-Chi,35-25-1,58.3%,6.6,+2.0
Morehead St,35-25-0,58.3%,-1.9,+0.8
St Peters,43-31-0,58.1%,-1.3,+0.9
Lipscomb,36-26-0,58.1%,-0.2,+2.4
Incar Word,18-13-1,58.1%,-9.6,+0.2
NC-Grnsboro,29-21-1,58.0%,4.0,+2.8
Rob Morris,26-19-0,57.8%,-5.5,0.0
TX-Pan Am,26-19-0,57.8%,-8.1,+2.7
S Alabama,30-22-0,57.7%,-1.1,+1.0
N Colorado,34-25-0,57.6%,1.2,+1.6
South Dakota,42-31-2,57.5%,0.4,+1.6
Norfolk St,27-20-4,57.5%,-2.9,+0.8
Toledo,31-23-0,57.4%,4.9,0.0
UC Irvine,35-26-2,57.4%,3.6,+1.9
VCU,40-30-0,57.1%,6.8,+1.4
American,20-15-0,57.1%,-5.5,-2.3
Seton Hall,56-42-1,57.1%,4.5,+1.5
Lg Beach St,45-34-0,57.0%,-5.7,+0.3
Virginia,41-31-0,56.9%,8.3,+1.0
Idaho,25-19-0,56.8%,-6.1,+2.6
Delaware,21-16-1,56.8%,-1.8,-1.6
Longwood,21-16-0,56.8%,-2.5,+1.6
Gonzaga,34-26-2,56.7%,18.3,+0.8
SIU Edward,30-23-0,56.6%,-3.9,+2.7
S Utah,31-24-0,56.4%,-1.1,+1.1
New Mexico,49-38-1,56.3%,1.5,+0.4
Southern,27-21-0,56.3%,-6.3,+1.2
Belmont,36-28-1,56.3%,4.2,-0.1
UC Davis,36-28-0,56.3%,-1.5,+1.5
Coastal Car,18-14-2,56.3%,2.0,+1.7
IPFW,41-32-0,56.2%,1.3,+1.1
Santa Clara,38-30-2,55.9%,1.9,+1.5
Vanderbilt,38-30-1,55.9%,3.5,+1.5
N Florida,29-23-0,55.8%,-3.9,+1.0
UC Riverside,34-27-4,55.7%,-2.6,-0.4
S Carolina,39-31-1,55.7%,2.4,+0.8
